,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,17.0,4.5,1.0,-1.1,3.6,-3.4,1.0 ),3.8 ),南東 ),9.6 ),北北西 ),南南東 ),2.0,25.0,81.0
2,5.5,1.5,0.5,0.1,1.9,-2.6,2.0 ],3.9 ],西北西 ],9.5 ],西南西 ],西北西 ],1.6,7.0,88.0
3,15.0,3.5,1.5,-0.2,2.1,-3.6,1.0,2.8,西北西,11.3,西南西,西北西,0.0,10.0,88.0
4,15.0,2.0,1.0,-0.3,2.2,-1.6,1.1,3.0,西北西,10.4,西,西北西,1.4,24.0,107.0
5,9.5,2.5,1.0,-1.2,0.0,-2.6,1.4,3.4,西,10.7,西,北北東,0.0,8.0,112.0
6,2.5,1.0,0.5,1.4,3.5,-0.9,1.5,3.4,北北西,10.4,北北東,北,0.3,2.0,110.0
7,1.5,1.0,0.5,-1.5,1.6,-6.4,0.7,2.5,北北東,4.6,北北東,東北東,1.7,2.0,100.0
8,18.0,3.0,1.0,1.1,2.6,-0.9,0.9,2.5,北北東,5.3,北東,北東,0.1,1.0,100.0
9,33.5,5.0,1.0,2.1,6.2,-0.1,1.2,4.0,北西,10.6,南西,南,0.0,2.0,85.0
10,0.0,0.0,0.0,0.8,3.7,-0.7,0.6,1.6,南南東,3.5,北北東,西,1.0,1.0,79.0
11,4.0,2.0,1.5,1.7,5.8,-0.9,0.9,2.9,西南西,7.3,東南東,東北東,5.3,1.0,79.0
12,1.0,0.5,0.5,0.8,3.1,-0.8,0.6,2.3,北北東,3.7,北北東,西,1.6,2.0,76.0
13,0.5,0.5,0.5,0.5,3.1,-1.0,0.5,2.2,北北東,5.7,北北東,北東,0.5,4.0,77.0
14,5.0,3.0,1.0,-0.2,1.6,-3.0,0.3,1.4,南東,3.7,北東,南西,0.3,4.0,76.0
15,7.0,2.0,1.0,0.4,2.8,-0.9,0.6 ],2.3 ],南東 ],5.8 ],北北西 ],北北東 ],0.0,8.0,81.0
16,5.0,1.5,0.5,0.1,2.0,-1.3,1.0,2.7,南東,7.5,西南西,南東,0.1,12.0,90.0
17,7.0,1.5,0.5,-0.2,2.4,-3.5,0.5,2.2,西,5.0,西南西,南南東,0.8,11.0,101.0
18,0.0,0.0,0.0,-2.5,1.0,-5.4,0.6,2.0,北東,4.3,東,西,1.2,0.0,96.0
19,2.0,2.0,1.0,-1.4,1.9,-5.1,0.6,3.2,南南西,6.8,南西,西,0.5,6.0,95.0
20,16.0,3.0,1.5,1.6,4.5,-0.2,1.5 ),5.2 ),西北西 ),14.0 ),西 ),西北西 ),2.1,11.0,101.0
21,17.0,4.5,1.0,-0.8,0.7,-1.8,1.4 ],3.2 ],西 ],10.9 ],南西 ],西 ],0.0,24.0,124.0
22,0.0,0.0,0.0,-0.9,2.8,-3.0,0.8,2.9,北東,5.2,南南西,西南西,4.9,0.0,120.0
23,3.5,1.0,0.5,0.2,2.9,-3.3,0.5,1.6,北東,3.2,北東,西北西,0.0,0.0,110.0
24,10.0,3.0,1.0,1.3,4.8,-0.5,1.3 ),5.0 ),西北西 ),10.5 ),西 ),西北西 ),0.2,1.0,101.0
25,0.0,0.0,0.0,-0.5,1.9,-1.6,1.7 ),3.3 ),北北東 ),7.9 ),北北東 ),北北東 ),1.1,0.0,94.0
26,0.0,0.0,0.0,0.1,3.6,-2.2,1.1,2.4,北東,6.3,北北西,北北東,1.7,0.0,93.0
27,0.0,0.0,0.0,0.7,3.3,-2.6,0.9,3.0,南西,6.7,北西,南南東,3.0,0.0,91.0
28,1.5,1.0,0.5,2.1,4.0,-0.2,1.8,4.1,東,9.2,東北東,東北東,0.0,0.0,91.0
29,19.0,5.0,1.5,3.1,5.6,1.0,1.0,3.3,東南東,8.9,東,南,0.0,0.0,88.0
30,14.5,3.0,1.0,2.6,6.0,0.7,0.8,2.1,北西,6.6,西,南南西,1.0,2.0,84.0
31,19.0,2.5,1.0,0.7,2.4,-0.4,1.6,3.6,西北西,10.6,西,西北西,0.2,21.0,102.0
