,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,7.0,2.5,1.0,1.0,4.5,-0.4,1.9,3.7,西,8.2,西北西,西,2.2,0.0,0.0
2,3.0,0.5,0.5,1.5,3.3,-0.5,1.7,4.0,西,8.6,西南西,西,1.1,0.0,0.0
3,8.5,2.0,0.5,1.5,4.8,-1.3,0.9,2.6,西,5.7,西南西,西,1.9,0.0,0.0
4,2.0,2.0,0.5,2.0,5.5,0.0,2.2,5.7,西北西,12.4,西北西,西北西,3.3,0.0,0.0
5,15.5,3.5,1.0,1.1,2.4,-0.2,2.2 ),5.8 ),西 ),12.3 ),西北西 ),西北西 ),0.9,16.0,15.0
6,0.0,0.0,0.0,3.7,6.6,0.8,2.4,5.6,西,10.1,西北西,西,3.5,1.0,5.0
7,6.0,2.0,1.0,1.1,5.0,-3.4,0.7,2.5,南,4.1,南,西,1.7,1.0,2.0
8,18.0,3.5,2.0,4.5,9.2,1.1,1.1,5.1,西,12.1,西南西,南南東,0.2,0.0,0.0
9,12.0,8.5,2.0,5.6,9.1,1.7,3.3,7.9,西,15.8,西,西,0.9,0.0,0.0
10,1.0,0.5,0.5,2.6,5.3,-0.4,0.9,3.2,西北西,5.7,西,西北西,0.1,0.0,0.0
11,4.5,4.0,1.5,2.8,8.7,-0.5,0.9,4.7,西北西,8.2,北西,北,4.3,0.0,0.0
12,0.5,0.5,0.5,3.4,8.2,0.8,0.7,2.7,北北西,4.8,北北西,南,3.7,0.0,0.0
13,7.5,2.5,0.5,2.5,7.4,0.1,0.9,3.5,西北西,7.6,西北西,西北西,1.6 ),0.0,0.0
14,1.5,0.5,0.5,2.5,6.7,0.2,0.7 ),2.9 ),北 ),4.5 ),北 ),南 ),1.1,0.0,0.0
15,9.0,2.5,1.0,2.1,4.1,0.2,1.1,6.9,西,13.4,西,西,0.0,0.0,0.0
16,1.0,0.5,0.5,2.2,5.0,0.5,1.5,4.5,西,8.8,西,西,2.9,0.0,0.0
17,0.0,0.0,0.0,1.5,6.5,-2.0,1.1,4.2,西北西,7.0,西北西,西北西,3.0,0.0,0.0
18,0.0,0.0,0.0,0.2,4.0,-2.6,0.6,2.4,南南東,3.5,南,南,0.2,0.0,0.0
19,0.5,0.5,0.5,2.2,6.8,-0.1,0.8,2.7,西,5.0,北西,南,1.9,0.0,0.0
20,25.5,3.5,1.5,1.8,4.3,-0.1,1.1 ),3.8 ),西 ),7.9 ),西 ),西 ),0.1,2.0,2.0
21,15.5,5.0,1.5,1.5,3.9,-0.3,3.0 ),6.3 ),西北西 ),14.0 ),西 ),西 ),3.1,0.0,0.0
22,0.0,0.0,0.0,0.9,5.8,-1.9,0.9,3.4,南,4.7,南,南,6.1,0.0,0.0
23,1.5,0.5,0.5,2.3,5.0,-0.9,0.4,1.7,南南東,2.5,南南東,南,0.1,0.0,0.0
24,4.0,1.0,0.5,4.3,9.3,1.5,1.8,6.0,西,11.2,西北西,西,1.7,0.0,0.0
25,0.0,0.0,0.0,1.6,5.1,-2.1,2.2,5.5,西,10.3,西,西,4.0,0.0,0.0
26,0.0,0.0,0.0,0.9,7.9,-3.4,1.1,3.9,西南西,7.8,北西,西南西,6.1,0.0,0.0
27,0.0,0.0,0.0,1.7,5.4,-2.8,1.8,5.9,東,10.0,東南東,東,0.8,0.0,0.0
28,4.0,2.0,1.0,4.8,7.2,1.4,3.4,7.3,南東,13.5,南南東,南東,0.0,0.0,0.0
29,30.5,6.5,1.5,5.5,7.2,4.7,0.7,3.5,南東,9.1,南東,南南東,0.1,0.0,0.0
30,13.5,4.0,1.5,5.7,10.3,3.0,2.0,5.8,西,10.7,西,西,1.7,0.0,0.0
31,7.0,1.5,0.5,2.4,4.1,0.4,3.8,6.8,西北西,13.9,西北西,西,2.6,0.0,0.0
