,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.5,0.5,0.5,-6.4,-4.2,-8.1,1.7,5.4,西北西,9.0,西,北北西,0.8,9.0,4.0
2,0.5,0.5,0.5,-6.0,-2.1,-9.9,2.2,4.8,西北西,8.1,西北西,西北西,1.3,4.0,6.0
3,0.5,0.5,0.5,-5.3,1.2,-11.3,2.4,5.7,西北西,9.5,北西,西北西,4.4,3.0,7.0
4,0.5,0.5,0.5,-6.6,-3.2,-13.2,2.1,4.7,北西,7.4,西北西,北西,3.7,6.0,9.0
5,0.0,0.0,0.0,-5.5,-2.2,-11.3,2.4,5.7,西北西,9.4,北西,北西,1.2,5.0,9.0
6,0.0,0.0,0.0,-1.1,0.4,-5.9,3.3,6.2,西北西,11.8,北西,北西,2.9,0.0,9.0
7,0.0,0.0,0.0,-1.5,4.1,-7.2,1.4,2.8,北北東,5.7,北西,西北西,4.9,0.0,7.0
8,8.5,1.5,0.5,0.7,3.8,-3.4,2.9,6.8,東,11.3,東,東,0.0,1.0,6.0
9,0.0,0.0,0.0,-0.5,2.1,-7.2,3.0,6.1,北,10.3,北,北,7.4,0.0,5.0
10,0.0,0.0,0.0,-2.4,2.8,-8.2,1.5,3.3,南南西,5.2,南南西,西北西,7.8,1.0,5.0
11,0.0,0.0,0.0,-1.1,4.0,-5.4,2.0,5.2,西南西,9.0,南南西,西北西,4.5,0.0,5.0
12,0.0,0.0,0.0,-2.6,0.3,-6.4,1.5,3.2,北西,5.4,北北西,西北西,1.7,3.0,6.0
13,0.0,0.0,0.0,-4.5,-0.5,-7.7,1.5,3.2,西北西,5.9,北西,西北西,1.7,0.0,5.0
14,0.0,0.0,0.0,-4.6,1.4,-8.5,1.8,4.3,北北西,7.7,北北西,西北西,3.9,0.0,5.0
15,0.0,0.0,0.0,-2.9,0.6,-7.8,1.5,3.3,北北西,6.0,北西,北西,4.7,0.0,5.0
16,0.0,0.0,0.0,-2.9,0.5,-5.9,1.9,3.7,北北西,7.7,北西,西北西,3.9,5.0,6.0
17,0.0,0.0,0.0,-4.7,-0.4,-9.1,1.8,5.5,西,8.9,西,北西,6.0,0.0,5.0
18,0.0,0.0,0.0,-3.4,1.0,-6.3,1.5,2.6,西北西,4.8,南,北西,3.5,0.0,5.0
19,1.5,1.0,0.5,-1.3,2.3,-7.1,1.8,5.4,南東,9.7,南東,北西,6.2,2.0,7.0
20,1.5,0.5,0.5,-1.1,2.1,-7.0,2.5,5.3,南東,9.1,東,北西,1.4,8.0,11.0
21,0.5,0.5,0.5,-3.8,-0.3,-8.8,2.6,6.1,西北西,10.5,西北西,西北西,3.9,6.0,11.0
22,11.5,3.5,1.0,-2.3,3.5,-9.7,1.4 ),4.5 ),南西 ),7.5 ),南西 ),西北西 ),4.0,2.0,10.0
23,0.0,0.0,0.0,-1.1,4.0,-6.3,1.6 ),2.8 ),北北西 ),5.0 ),北北西 ),西北西 ),8.4,0.0,9.0
24,0.5,0.5,0.5,-4.4,-0.9,-6.7,3.4,7.2,西北西,13.1,北西,西北西,2.1,3.0,11.0
25,0.0,0.0,0.0,-4.9,-3.1,-6.5,2.8,5.1,西北西,10.0,北北西,北西,3.3,0.0,11.0
26,0.0,0.0,0.0,-5.4,-1.0,-10.3,2.0,4.6,北北西,8.2,北西,北西,6.9,0.0,10.0
27,0.0,0.0,0.0,-2.2,2.2,-10.3,2.3,4.8,北西,9.6,北西,北西,8.5,2.0,11.0
28,0.0,0.0,0.0,-1.5,2.6,-9.3,4.8,8.8,東南東,13.7,東,東南東,0.5,0.0,10.0
29,24.0,3.5,1.0,2.0,2.9,0.7,4.7,8.7,東南東,13.9,東南東,東南東,0.0,0.0,9.0
30,1.0,0.5,0.5,3.1,6.3,0.5,4.5,8.4,北西,15.6,北西,北西,2.9,1.0,7.0
31,0.0,0.0,0.0,1.9,3.8,1.2,3.0,6.5,北北西,11.3,北西,北北西,0.8,0.0,4.0
