,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,1.5,6.8,-1.7,2.7,8.6,北,14.5,北,北,2.9,,
2,0.0,0.0,0.0,3.0,8.7,-0.9,1.6,4.1,北北西,5.9,北,北西,3.4,,
3,0.0,0.0,0.0,3.1,6.8,0.3,1.1,3.8,東南東,5.6,東,北西,0.7,,
4,2.0,1.5,0.5,3.8,8.1,0.8,2.5,5.1,北,7.8,北,北北西,3.5,,
5,0.0,0.0,0.0,1.6,3.1,-0.1,5.3,9.0,北北東,14.3,北東,北北東,1.1,,
6,0.0,0.0,0.0,2.9,7.5,-0.3,6.5,10.6,北,16.7,北,北,6.5,,
7,17.5,2.5,1.0,1.9,4.0,-0.7,1.7,5.7,北西,9.1,北北西,北北西,0.0,,
8,41.0,12.0,3.0,7.8,13.1,2.7,2.7,7.1,南南東,11.7,南南東,南東,0.5,,
9,1.0,1.0,0.5,6.1,9.6,3.7,4.0,8.1,北北東,14.6,北,北,6.3,,
10,0.5,0.5,0.5,3.7,8.8,-0.2,2.9,6.2,北北西,8.7,北,北北西,5.8,,
11,0.0,0.0,0.0,2.8,10.6,-1.5,2.2,4.9,南南東,8.1,南東,北西,7.2,,
12,0.0,0.0,0.0,3.4,8.8,-0.8,1.8,5.0,北北西,6.8,北北西,南南東,0.6,,
13,1.5,1.0,0.5,3.7,7.2,1.4,2.5,5.5,南東,7.9,南東,南南東,0.6,,
14,0.5,0.5,0.5,3.6,7.9,0.0,1.2,3.3,南西,5.5,西南西,南南東,2.4,,
15,0.0,0.0,0.0,3.1,7.2,0.5,2.4,7.2,北北東,11.8,北北東,北北西,1.5,,
16,0.0,0.0,0.0,1.9,7.1,-1.7,2.3,5.4,北北東,9.5,北,北北西,4.5,,
17,0.0,0.0,0.0,3.7,9.3,-1.6,4.2,6.9,北北東,11.1,北,北北東,5.5,,
18,0.0,0.0,0.0,3.9,6.9,3.0,6.4,8.6,北北東,15.5,北,北北東,2.0,,
19,0.0,0.0,0.0,4.9,9.3,1.2,3.9,8.5,北,13.3,北,北,5.2,,
20,0.0,0.0,0.0,3.9,6.7,1.1,1.3,4.7,南東,7.5,東,南南東,0.0,,
21,0.0,0.0,0.0,1.9,4.5,-1.0,4.5,8.0,北北東,14.1,北,北,4.1,,
22,0.5,0.5,0.5,3.1,10.0,-2.4,2.4,5.4,北,8.8,北,北北西,2.0,,
23,22.0,4.5,1.5,5.5,8.9,3.5,1.7,5.1,北,8.8,北北東,北北西,0.0,,
24,0.0,0.0,0.0,7.2,11.3,3.8,5.2,8.6,北北東,13.1,北北東,北,5.5,,
25,0.0,0.0,0.0,4.0,7.1,1.5,5.8,8.7,北,12.5,北北西,北,1.3,,
26,0.0,0.0,0.0,5.7,11.3,2.3,3.9,8.0,北北東,12.3,北北東,北,3.9,,
27,2.0,1.0,0.5,4.1,6.6,2.9,3.3,9.0,北,12.0,北,北,0.0,,
28,1.5,1.0,0.5,6.9,12.0,2.7,1.8,4.8,北西,6.9,北,南南東,1.5,,
29,4.0,1.5,1.0,8.0,12.9,3.6,2.2,5.2,北,8.6,北,北北西,1.8,,
30,2.0,1.5,1.0,4.3,7.6,2.5,2.6,5.9,北,9.2,北,南南東,0.7,,
31,0.0,0.0,0.0,2.7,5.6,1.0,5.0,8.5,北北東,12.8,北北東,北北東,4.5,,
