,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,-5.3,-4.1,-7.4,6.0,8.5,西,14.2,西,西,3.0,0.0,12.0
2,0.0,0.0,0.0,-3.4,-1.2,-5.3,5.2,7.6,西,13.0,西,西,6.5,1.0,12.0
3,0.0,0.0,0.0,-2.4,-0.7,-5.3,5.0,9.3,西北西,16.4,西北西,西,0.4,0.0,12.0
4,3.0,1.0,0.5,-4.9,-3.2,-6.0,3.9,6.5,西,12.1,北北西,西,0.4,10.0,18.0
5,2.0,1.5,0.5,-4.6,-2.2,-10.8,3.7,7.4,西北西,13.6,西北西,北西,0.6,7.0,22.0
6,0.5,0.5,0.5,-0.9,0.9,-2.6,5.2,7.9,西北西,15.0,西北西,北西,0.3,1.0,20.0
7,0.5,1.0,0.5,-2.3,1.3,-8.5,1.3,5.1,北,9.3,北,南東,0.0,0.0,19.0
8,0.0,0.0,0.0,-5.3,-1.6,-10.1,1.7,3.0,南東,5.5,南東,南東,0.0,0.0,19.0
9,0.0,0.0,0.0,-5.4,0.1,-11.5,1.3,3.8,北北西,7.0,北北西,北北西,7.8,0.0,18.0
10,0.0,0.0,0.0,-7.4,-0.6,-12.7,1.4,2.5,南東,4.9,東南東,南東,8.4,6.0,18.0
11,0.0,0.0,0.0,-4.3,-0.1,-10.6,1.6,2.7,東南東,6.5,東南東,東南東,2.8,1.0,18.0
12,0.0,0.0,0.0,-2.2,0.8,-8.5,1.8,3.8,西,7.0,北北西,西,0.2,4.0,18.0
13,4.5,1.5,1.0,-2.7,-0.7,-4.8,2.6,4.7,西,8.1,西北西,西,4.5,10.0,26.0
14,2.5,1.5,0.5,-5.6,-0.9,-10.4,1.2,5.0,西北西,7.7,西北西,東南東,4.0,13.0,33.0
15,1.0,0.5,0.5,-6.1,-2.7,-8.9,0.9,1.8,東,3.4,東,南東,2.4,4.0,31.0
16,6.0,2.0,1.0,-4.8,-1.2,-8.1,1.7,5.3,西北西,8.3,西,西北西,2.6,22.0,43.0
17,0.0,0.0,0.0,-4.8,-0.6,-11.7,2.0,5.7,西北西,9.1,西北西,西,7.1,0.0,39.0
18,0.0,0.0,0.0,-6.8,-1.9,-11.1,1.2,2.1,東南東,3.9,東南東,南東,4.5,0.0,34.0
19,0.0,0.0,0.0,-7.6,-1.5,-13.0,1.8,2.8,南東,5.4,南東,東南東,4.7,0.0,32.0
20,7.5,2.0,1.0,-1.5,1.4,-4.8,2.1,5.4,西北西,9.4,北西,西北西,0.7,14.0,40.0
21,8.0,4.5,1.5,-2.0,-0.5,-3.4,4.8,9.1,西北西,14.0,西北西,北西,1.8,11.0,51.0
22,1.5,1.5,0.5,-1.8,2.4,-9.8,1.9,4.9,西,7.6,西,南東,3.8,1.0,46.0
23,1.0,2.5,0.5,-0.9,2.6,-9.9,1.9,6.7,西北西,11.1,西北西,北西,5.2,0.0,43.0
24,0.5,0.5,0.5,-5.2,-0.4,-10.3,5.9,11.3,西北西,18.0,西北西,西北西,0.8,4.0,43.0
25,0.5,0.5,0.5,-5.5,-4.2,-7.0,5.6,9.3,西北西,15.5,北西,北西,0.0,6.0,44.0
26,0.0,0.0,0.0,-4.7,-1.4,-9.1,3.0,6.4,西北西,11.0,西南西,西,3.5,1.0,42.0
27,0.0,0.0,0.0,-2.6,1.3,-12.2,2.9,6.9,西北西,12.2,西北西,北西,2.5,1.0,41.0
28,0.0,0.0,0.0,-6.1,2.0,-14.6,2.6,4.2,南東,8.4,南南東,南東,7.3,0.0,40.0
29,1.0,0.5,0.5,-1.3,1.4,-4.8,1.6,3.1,東北東,5.3,南東,南東,0.0,3.0,41.0
30,0.5,0.5,0.5,2.2,3.6,-0.1,2.7,5.5,北,9.0,北,北,0.0,0.0,41.0
31,0.0,0.0,0.0,1.1,2.6,-1.7,3.1,5.2,北,8.5,北,北,0.0,1.0,36.0
