,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,-1.2,3.1,-4.6,0.6,2.1,北西,7.1,西北西,西北西,3.5,,
2,0.0,0.0,0.0,0.6,4.9,-3.7,0.6,1.9,西北西,5.4,北西,西南西,5.7,,
3,0.0,0.0,0.0,3.1,6.7,1.0,1.0,2.1,北西,5.5,西北西,西,4.3,,
4,0.0,0.0,0.0,2.6,5.7,0.1,1.4,3.4,西,9.6,北西,西北西,0.5,,
5,0.0,0.0,0.0,0.4,3.0,-1.2,1.3,2.4,西北西,8.7,西,西北西,2.3,,
6,0.0,0.0,0.0,1.3,5.9,-2.1,0.9,2.2,南東,5.4,北西,北西,6.4,,
7,2.5,1.0,0.5,6.5,11.1,-0.5,1.8,4.0,南東,8.2,南東,東南東,0.0,,
8,21.5,17.5,7.0,8.2,12.7,3.4,3.0,8.6,南東,17.8,南東,西北西,1.1,,
9,0.0,0.0,0.0,3.8,7.1,2.3,1.2,2.5,西北西,8.3,西南西,西北西,1.8,,
10,0.0,0.0,0.0,2.1,5.5,-1.6,1.0,2.2,西北西,7.3,北西,西北西,4.2,,
11,0.0,0.0,0.0,1.0,7.7,-2.3,0.9,2.1,北西,4.9,北西,東南東,6.9,,
12,0.0,0.0,0.0,2.1,4.5,-2.1,0.6,1.9,北西,5.4,北,東南東,0.0,,
13,1.5,1.5,0.5,1.6,4.6,-0.6,1.4,3.1,西北西,10.1,北北西,西北西,2.7,,
14,4.0,1.5,0.5,0.5,5.9,-3.6,0.4 ),2.1 ),東南東 ),4.1 ),北北西 ),南東 ],4.0,,
15,1.5,1.0,0.5,0.1,1.1,-1.8,1.0 ],2.6 ],西北西 ],7.0 ],西北西 ],西北西 ],0.0,,
16,0.0,0.0,0.0,-0.4,3.6,-3.6,0.6 ],1.6 ],東南東 ],2.5 ],東南東 ],東南東 ],0.6,,
17,9.0,1.5,0.5,0.1,0.8,-1.2,1.0,2.9,東北東,6.7,東,南東,0.0,,
18,2.0,0.5,0.5,0.5,2.7,-1.2,0.5 ],1.5 ],北西 ],5.0 ],西 ],北西 ],2.9,,
19,0.0,0.0,0.0,0.5,5.8,-3.3,0.5,2.0,東,4.6,西南西,西南西,5.7,,
20,0.0,0.0,0.0,2.2,4.9,-1.5,1.1,2.3,西北西,7.2,北北西,西,4.0,,
21,0.0,0.0,0.0,1.0,4.1,-2.3,1.4,2.6,西北西,11.2,北北西,西,1.8,,
22,4.5,1.5,0.5,2.9,9.9,-4.0,0.9,2.5,南東,6.5,西北西,南東,4.5,,
23,18.0,5.0,1.5,9.2,12.9,4.8,1.6,4.9,東南東,8.5,南東,東南東,0.0,,
24,0.0,0.0,0.0,5.6,7.3,2.3,0.7,2.1,東北東,5.8,東北東,北東,0.0,,
25,1.5,1.0,0.5,2.2,4.8,-0.2,1.6,3.7,東南東,6.5,東北東,東北東,0.2,,
26,6.0,2.0,0.5,3.1,4.9,1.1,1.2,4.1,東,9.3,北東,東,0.0,,
27,13.5,3.0,1.0,5.0,7.2,1.6,3.8,9.7,南東,21.3,南東,東南東,0.0,,
28,0.0,0.0,0.0,9.1,14.1,5.8,3.7,9.0,南東,20.9,東南東,南東,5.8,,
29,7.5,2.5,1.0,4.6,6.0,2.1,1.2,1.9,西,5.9,西,西北西,0.0,,
30,0.5,0.5,0.5,2.1,4.7,0.6,1.0,1.9,西,5.0,西,西北西,0.4,,
31,2.5,1.0,0.5,-0.4,1.2,-1.6,1.6,3.0,西北西,9.9,西,西,0.5,,
