,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.5,0.5,0.5,0.9,5.6,-1.6,2.0,4.1,東,8.5,南南東,東北東,2.5,2.0,8.0
2,1.0,0.5,0.5,1.1,3.5,-0.3,1.6,3.3,東,5.9,東,東北東,0.9,6.0,9.0
3,10.5,3.0,1.0,1.3,6.3,-1.4,2.1,5.7,南,9.0,南南西,東北東,2.6,3.0,3.0
4,3.0,1.5,0.5,0.2,1.2,-1.0,1.2,2.8,東北東,5.7,東,東北東,0.3,9.0,6.0
5,11.0,3.0,1.0,-0.3,1.4,-1.5,2.1,5.5,南南東,13.5,南,東北東,0.0,23.0,26.0
6,0.0,0.0,0.0,1.4,3.5,-1.4,2.1,4.8,東,8.2,南東,東北東,1.8,0.0,23.0
7,1.5,0.5,0.5,-0.6,3.6,-4.5,1.8 ),3.1 ),東 ),5.2 ),東 ),北西 ),0.0,5.0,16.0
8,10.5,4.0,1.0,2.6,8.2,0.3,2.1 ),13.6 ),南 ),24.8 ),南 ),東北東 ),1.9,2.0,15.0
9,9.5,2.5,1.0,2.6,6.1,0.2,3.1,13.8,南,22.9,南,北東,0.0,1.0,2.0
10,0.0,0.0,0.0,1.1,4.1,-1.7,1.9,4.9,南,8.1,南,東北東,0.4,0.0,0.0
11,0.0,0.0,0.0,0.3,6.4,-3.7,1.9,3.3,東北東,4.7,東北東,東北東,4.7,1.0,1.0
12,0.0,0.0,0.0,2.7,6.6,0.2,1.5,3.5,西北西,6.1,西北西,東,0.6,0.0,0.0
13,0.0,0.0,0.0,2.2,7.8,-1.0,2.1,6.2,南南西,10.3,南南西,東北東,5.0,0.0,0.0
14,0.0,0.0,0.0,2.2,7.2,-1.3,1.4,7.2,南南西,10.5,南,東,1.4,1.0,1.0
15,11.5,2.0,1.0,1.9,7.5,-0.8,1.3,5.2,南,11.8,南南東,東,2.6,7.0,7.0
16,2.5,1.5,1.0,-0.1,4.0,-2.4,1.5,2.6,南,6.2,東,東北東,3.6,9 ),14.0
17,0.0,0.0,0.0,0.3,6.4,-3.5,2.2,4.5,南南西,8.1,南東,東北東,4.8,2.0,3.0
18,0.0,0.0,0.0,0.8,2.8,-0.8,2.4,5.2,南,8.6,南,東北東,0.0,1.0,1.0
19,0.0,0.0,0.0,1.8,5.7,-0.7,1.6,3.9,東,7.8,東,東北東,2.1,0.0,0.0
20,0.0,0.0,0.0,2.0,6.2,-0.7,2.0,5.3,南南西,8.2,南,東北東,2.8,2.0,1.0
21,10.5,2.0,0.5,-0.4,3.1,-3.4,2.2,8.2,南,15.0,南,東北東,0.0,23.0,22.0
22,0.0,0.0,0.0,-1.2,5.7,-6.9,1.7,3.2,東北東,6.1,東,東北東,4.7,0.0,19.0
23,1.0,0.5,0.5,2.1,4.5,-0.7,2.1,3.8,東,6.4,東,東北東,0.0,0.0,9.0
24,2.0,1.0,0.5,4.0,9.3,0.5,2.1,4.8,南,9.9,南南東,東北東,1.9,2.0,2.0
25,0.0,0.0,0.0,1.2,6.0,-0.6,2.4,5.0,東,10.0,東,東北東,4.7,0.0,0.0
26,0.0,0.0,0.0,2.4,7.5,-1.0,1.9,6.9,南南西,12.2,南南西,東,5.7,1.0,1.0
27,0.5,0.5,0.5,1.3,4.4,-1.2,2.0,4.5,西北西,7.3,西北西,西北西,0.1,1.0,1.0
28,4.5,1.0,0.5,0.8,2.6,-0.6,2.0,3.5,西北西,6.3,西,北西,0.0,7.0,6.0
29,29.5,7.5,2.0,6.0,11.4,1.9,2.1,4.6,南東,9.0,南東,東北東,2.3,0.0,0.0
30,3.5,1.0,0.5,3.6,10.0,0.4,2.1,6.9,南南西,11.7,南西,東北東,2.7,0.0,0.0
31,6.0,3.0,1.0,0.4,2.5,-1.0,2.4,4.6,南南東,13.1,南,北東,0.0,10.0,10.0
