,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,4.9,9.0,0.1,1.4,4.0,北,7.7,北西,北,2.4,,
2,0.0,0.0,0.0,6.2,10.3,3.0,1.0,4.2,西北西,6.3,西北西,北,1.5,,
3,2.0,1.0,0.5,6.8,12.0,2.9,1.5,4.4,西北西,8.6,西北西,北西,3.3,,
4,8.0,4.5,1.5,6.8,11.3,3.8,1.6,4.7,北西,7.6,北西,西北西,2.5,,
5,0.0,0.0,0.0,5.7,7.9,1.5,2.5,6.3,北西,9.8,西北西,北北西,3.5,,
6,0.0,0.0,0.0,5.7,12.1,-0.6,1.6,5.4,北西,8.4,北西,西北西,6.7,,
7,30.0,4.0,1.0,5.0,6.8,1.0,0.8,1.8,西北西,2.6,西北西,北西,0.0,,
8,22.5,6.0,2.0,10.8,17.7,6.6,3.8,12.5,西北西,20.9,西,西北西,3.6,,
9,0.5,0.5,0.5,9.4,13.5,6.9,3.2,7.5,西北西,11.3,北西,北西,7.5,,
10,0.5,0.5,0.5,8.5,13.4,4.5,2.6,5.2,西北西,10.7,北西,北西,8.5,,
11,0.0,0.0,0.0,5.9,12.6,0.3,0.9,2.8,北北西,5.3,北,南東,7.3,,
12,0.0,0.0,0.0,5.9,9.3,2.0,0.8,2.0,南,2.9,南南東,南,1.0,,
13,0.0,0.0,0.0,6.3,11.4,2.2,1.7,4.7,北西,8.3,北西,西北西,5.9,,
14,0.5,0.5,0.5,5.6,10.3,0.4,1.0,2.5,南東,4.4,南南東,西,4.6,,
15,0.0,0.0,0.0,5.9,10.6,1.5,1.8,5.9,北西,10.8,北,北西,6.6,,
16,0.0,0.0,0.0,4.1,9.9,-0.1,1.0,2.7,西,3.6,西,西北西,4.2,,
17,0.0,0.0,0.0,5.9,11.4,1.4,0.9,3.4,東南東,5.4,東南東,東,3.0,,
18,0.0,0.0,0.0,7.2,11.1,4.2,2.2,6.6,北西,11.1,西北西,北西,3.5,,
19,0.0,0.0,0.0,6.7,11.0,0.5,1.4,4.8,西南西,8.3,西,北北西,5.2,,
20,0.0,0.0,0.0,7.3,11.2,3.5,1.7,5.5,北西,9.1,北北西,北,3.1,,
21,1.0,0.5,0.5,5.3,9.0,0.7,2.1,6.4,北西,11.4,北,北西,2.3,,
22,0.0,0.0,0.0,5.1,11.1,-1.3,1.0,3.3,北西,3.6,南,北北西,1.7,,
23,14.5,3.0,1.0,8.2,10.4,6.6,1.3,2.4,北西,3.4,北西,西北西,0.0,,
24,0.0,0.0,0.0,9.6,15.0,5.0,2.0,5.7,北西,9.8,西北西,北西,4.1,,
25,0.0,0.0,0.0,7.3,10.4,3.0,1.4,3.9,北,8.0,北,南東,3.5,,
26,0.0,0.0,0.0,9.1,13.9,5.4,1.1,3.2,北北西,6.2,北,北西,3.8,,
27,2.0,1.0,0.5,6.8,9.5,5.2,0.8,2.5,東,4.4,南,北西,0.0,,
28,0.5,0.5,0.5,9.9,14.3,5.2,1.0,3.0,西,5.0,北,西北西,0.2,,
29,2.0,1.5,1.0,11.4,15.3,9.1,3.0,8.1,西北西,13.1,西北西,北西,6.1,,
30,0.0,0.0,0.0,8.3,12.1,4.2,2.5,6.7,西北西,11.8,北西,北北西,5.3,,
31,0.0,0.0,0.0,5.5,8.1,3.0,3.4,7.3,北西,13.2,北西,北西,6.1,,
