,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,10.5,1.5,0.5,-2.2,-0.9,-3.6,2.4,4.8,北北東,10.4,北北東,北北東,0.0,22.0,46.0
2,2.5,0.5,0.5,-1.5,1.0,-4.3,2.2,4.5,南南東,9.5,南南東,北東,1.2,3.0,43.0
3,7.0,3.0,1.0,-1.6,2.6,-5.2,2.1,3.7,南南東,8.2,北,南南東,1.9,8.0,39.0
4,7.5,1.5,0.5,-2.0,0.0,-4.3,1.0,3.2,北北東,6.5,北,北東,0.2,17.0,51.0
5,17.0,2.5,1.0,-2.3,-1.3,-3.7,1.5 ],3.5 ],北北東 ],6.4 ],北 ],北北東 ],0.0,24.0,71.0
6,0.5,1.0,0.5,-1.6,2.1,-6.7,1.3,2.9,北,7.5,北,南,0.0,0.0,71.0
7,0.0,0.0,0.0,-4.0,0.2,-9.2,2.2,4.1,南,6.5,南,南,1.3,0.0,59.0
8,36.0,4.5,1.5,0.3,3.8,-2.3,1.1 ),5.1 ),南 ),8.5 ),南 ),南南東 ),0.0,5.0,57.0
9,3.5,1.0,0.5,1.3,3.3,0.0,1.1,3.2,北北西,7.6,北北西,北北西,0.0,0.0,32.0
10,0.0,0.0,0.0,0.8,4.1,-0.5,1.1,2.4,南,3.6,南,南,1.9,0.0,27.0
11,10.0,3.5,1.0,0.6,4.3,-1.2,2.1,3.8,南,6.4,南,南,1.0,7.0,27.0
12,0.0,0.0,0.0,0.9,4.2,-0.4,1.8,3.1,南,4.4,南,南南東,2.7,0.0,26.0
13,0.0,0.0,0.0,-0.5,2.5,-2.9,1.2,3.2,北,6.2,北,北,2.4,0.0,24.0
14,0.5,0.5,0.5,-1.6,2.8,-3.9,1.8,3.2,南,4.6,南,南,3.0,1.0,24.0
15,3.5,1.5,0.5,-0.9,3.3,-4.6,1.3,3.4,南,5.0,北北西,北,3.1,6.0,29.0
16,2.5,2.0,0.5,-1.6,0.2,-3.8,0.0 ],0.0 ],静穏 ],0.0 ],南南西 ],静穏 ],0.0,8.0,37.0
17,1.0,0.5,0.5,0.0,3.3,-3.2,1.5 ],3.1 ],北 ],7.7 ],北 ],南南東 ],3.1,3.0,37.0
18,0.0,0.0,0.0,-2.0,2.1,-5.8,1.2,3.1,北西,5.3,北北西,南,6.4,0.0,27.0
19,0.0,0.0,0.0,-1.5,4.1,-6.6,2.2,3.7,南南東,5.3,南南東,南,3.6,0.0,27.0
20,10.0,2.5,1.0,1.0,2.8,-0.7,1.8,4.7,北,8.6,南,南南東,0.1,9.0,33.0
21,7.0,2.5,1.0,-1.3,0.2,-3.5,1.6 ],3.7 ],北北西 ],9.4 ],西北西 ],北北東 ],0.5,8.0,40.0
22,0.0,0.0,0.0,-0.9,3.6,-4.3,2.8,4.1,南,5.7,南南東,南,1.0,0.0,37.0
23,2.5,2.0,1.0,1.3,5.4,-1.1,2.6,4.8,南南東,6.4,南,南南東,1.4,0.0,32.0
24,4.5,2.0,1.0,-0.9,3.0,-2.7,2.4,4.2,南南東,7.2,北東,南,0.4,9.0,32.0
25,0.0,0.0,0.0,-2.9,-1.0,-5.6,1.4,3.1,南南東,5.6,北,南,1.0,2.0,33.0
26,0.0,0.0,0.0,-3.6,1.9,-8.1,2.4,4.3,北,7.7,北北西,南,4.6,2.0,31.0
27,0.0,0.0,0.0,-1.8,4.5,-5.8,2.0,4.3,南南東,6.3,南南東,南南東,5.1,1.0,27.0
28,5.5,2.5,1.0,0.9,7.2,-4.7,1.7,3.9,南,7.9,南南西,南,0.3,0.0,27.0
29,23.5,3.5,1.0,1.3,2.8,0.5,0.9,3.2,南南東,6.1,南,南南東,0.0,1.0,23.0
30,9.5,2.0,0.5,2.4,5.6,0.5,1.1,2.7,北西,6.3,北北東,北北東,0.0,1.0,21.0
31,11.5,2.0,1.0,1.7,3.2,0.1,1.9,4.0,北,10.2,北北西,北東,0.1,0.0,18.0
