,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,5.1,11.3,0.1,1.5,3.9,南西,7.6,西南西,北東,8.5,,
2,0.0,0.0,0.0,6.9,12.4,0.4,1.5,3.8,西南西,7.1,西南西,北東,7.6,,
3,0.0,0.0,0.0,9.2,13.1,5.5,1.8,4.8,南西,9.3,西南西,南西,7.1,,
4,0.0,0.0,0.0,7.5,14.0,1.2,1.5,4.3,南南西,8.8,南南西,北北東,8.1,,
5,0.0,0.0,0.0,7.4,11.6,3.5,1.4,3.5,北東,8.7,東北東,北東,7.8,,
6,0.0,0.0,0.0,8.4,9.9,2.9,1.9,4.6,北北東,9.1,北北東,北北東,1.7,,
7,2.5,1.5,0.5,10.4,18.0,7.5,4.0,8.2,南南西,14.4,南南西,北北東,0.0,,
8,14.0,9.5,3.5,12.7,18.5,7.1,4.9,9.8,南南西,20.8,西南西,西南西,1.9,,
9,0.0,0.0,0.0,10.4,14.1,6.9,1.7,4.2,西南西,10.9,南南西,南南西,4.6,,
10,0.0,0.0,0.0,7.3,12.3,2.2,1.3,3.1,東北東,6.7,北,北東,8.5,,
11,0.0,0.0,0.0,8.8,14.3,4.0,2.1,3.9,南南西,6.9,南南西,北東,7.2,,
12,0.5,0.5,0.5,8.9,13.3,6.7,1.8,4.2,西南西,10.9,西南西,西南西,1.1,,
13,0.0,0.0,0.0,8.0,12.0,4.4,2.5,5.3,南西,11.5,南西,西南西,6.8,,
14,1.5,1.0,0.5,6.2,10.4,2.6,1.0,2.5,南西,5.8,西南西,北北東,0.0,,
15,0.0,0.0,0.0,6.1,11.5,0.7,1.5,3.6,西南西,8.0,西北西,北東,8.5,,
16,0.0,0.0,0.0,5.2,8.6,0.9,1.4,3.0,北北東,4.3,北北東,北北東,0.0,,
17,0.0,0.0,0.0,7.8,11.4,4.7,1.2,3.4,北東,7.6,東北東,北東,5.6,,
18,0.0,0.0,0.0,7.7,11.8,3.7,1.5,3.3,北北東,7.1,北,北北東,2.3,,
19,0.0,0.0,0.0,7.8,10.9,3.5,2.0,4.0,西南西,12.7,南南西,北北東,2.2,,
20,0.0,0.0,0.0,8.2,12.0,4.4,1.9,4.1,西南西,10.7,南西,南西,4.5,,
21,0.0,0.0,0.0,6.9,11.8,1.5,1.5,3.9,東北東,7.7,北東,北東,8.8,,
22,17.5,4.0,1.5,8.0,9.9,5.4,3.4,5.2,北北東,8.3,北東,北北東,0.4,,
23,23.5,7.0,1.5,10.5,14.0,8.0,3.0,6.1,北北東,9.6,北東,北北東,0.2,,
24,0.0,0.0,0.0,12.5,14.9,9.4,1.8,3.8,北北東,8.9,北北西,北北東,0.0,,
25,8.0,2.5,0.5,8.5,10.9,6.7,3.0,4.7,北北東,9.8,北北東,北北東,0.7,,
26,4.5,2.5,0.5,9.2,11.1,6.7,2.4,5.0,北北東,11.6,北東,北北東,2.7,,
27,31.5,8.0,2.0,8.6,11.1,7.2,4.0,6.9,北北東,16.0,北東,北北東,0.0,,
28,4.0,2.0,0.5,9.6,12.4,7.8,1.3,5.6,北北東,10.2,北北東,北東,0.2,,
29,0.0,0.0,0.0,9.3,13.6,5.5,1.2,3.7,東北東,6.2,東北東,北東,5.1,,
30,0.0,0.0,0.0,7.5,11.8,3.3,1.7,3.5,北東,7.6,北北東,北北東,6.5,,
31,0.0,0.0,0.0,5.9,10.1,1.0,1.3,3.1,北北東,6.8,東北東,北東,3.9,,
