,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,4.1,8.7,1.4,3.3,6.2,西北西,13.5,北西,西北西,,,
2,0.0,0.0,0.0,4.9,7.7,2.9,3.7,5.8,西,11.5,西南西,西,,,
3,0.0,0.0,0.0,4.6,9.1,0.4,1.9,4.9,西,11.0,西北西,西,,,
4,0.0,0.0,0.0,4.3,7.9,0.5,2.9,7.4,西北西,11.9,西北西,西北西,,,
5,0.0,0.0,0.0,1.6,6.6,-2.3,1.8,5.2,北西,9.2,北西,西北西,,,
6,0.0,0.0,0.0,5.2,9.3,-1.2,2.7,6.1,西北西,11.4,西北西,西,,,
7,5.0,2.0,1.0,2.4,4.9,-2.1,1.1,2.4,北北西,4.6,北北西,北西,,,
8,14.5,3.5,1.0,3.4,5.5,0.6,1.3,4.6,西北西,8.1,西北西,北西,,,
9,3.0,1.0,0.5,5.2,7.7,1.4,1.8,5.7,西北西,10.1,西北西,北西,,,
10,0.0,0.0,0.0,4.3,7.1,1.9,1.2,3.0,北東,5.3,北北西,北西,,,
11,0.0,0.0,0.0,5.4,11.1,0.0,1.5,4.2,南,8.5,南,南南西,,,
12,0.0,0.0,0.0,5.6,9.3,1.4,1.5,3.5,西北西,6.8,西,西北西,,,
13,0.0,0.0,0.0,3.5,6.2,0.3,1.3,3.6,北西,5.7,北北西,北西,,,
14,0.0,0.0,0.0,4.5,8.7,0.0,1.2,2.9,北北西,5.2,北北西,北西,,,
15,6.0,2.0,0.5,3.4,4.9,2.2,2.3,4.9,西北西,8.6,西北西,北西,,,
16,0.0,0.0,0.0,4.1,7.9,0.8,2.4,6.2,西北西,12.6,西,西南西,,,
17,0.0,0.0,0.0,4.8,9.0,0.5,2.8,6.3,西北西,10.2,西北西,西北西,,,
18,0.0,0.0,0.0,2.0,4.1,-0.1,2.8,4.3,北北西,8.5,北,北西,,,
19,0.0,0.0,0.0,2.8,7.1,-1.9,1.4,3.3,北東,5.9,北北東,西北西,,,
20,0.0,0.0,0.0,4.4,9.2,-1.3,2.1,5.5,西南西,11.4,西,西,,,
21,0.0,0.0,0.0,3.1,6.6,-1.7,2.9,6.9,西北西,12.8,西北西,西北西,,,
22,0.0,0.0,0.0,2.4,8.2,-2.5,0.9,2.8,東南東,5.5,東,南東,,,
23,1.0,0.5,0.5,4.4,6.9,0.9,0.8,1.9,東南東,3.9,東,西北西,,,
24,0.0,0.0,0.0,6.0,11.8,1.9,2.1,5.7,西北西,11.6,西南西,西北西,,,
25,0.0,0.0,0.0,3.9,7.0,0.6,2.7,4.9,西北西,9.4,西北西,西北西,,,
26,0.0,0.0,0.0,1.9,5.8,-1.2,0.8,3.2,北東,5.0,北東,東北東,,,
27,0.0,0.0,0.0,2.4,5.7,-2.8,1.2,3.4,東,6.6,東北東,東,,,
28,10.5,2.5,0.5,6.2,7.8,3.4,3.8,6.1,東,10.3,東,東,,,
29,124.0,18.5,4.0,8.2,9.4,6.0,3.7,6.9,北東,11.0,北東,北東,,,
30,0.0,0.0,0.0,9.2,13.3,3.7,2.3,5.4,西北西,9.7,北西,西,,,
31,0.0,0.0,0.0,5.8,8.1,3.7,4.7,7.5,西北西,16.0,西,西,,,
