,現地平均気圧 (hPa),海面平均気圧 (hPa),降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,日平均湿度 (%),最小湿度 (%),平均風速 (m/s),最大風速 (m/s),最大風速の風向,最大瞬間風速 (m/s),最大瞬間風速風向,日照時間 (h),降雪合計 (cm),最深積雪,天気概況昼,天気概況夜
1,1014.6,1015.2,1.5,0.5,0.5,-2.2,0.2,-4.3,66.0,43.0,5.3,11.8,西,22.6,西,2.5,2.0,7.0,,
2,1016.1,1016.7,0.0,0.5,0.0,-0.3,1.7,-3.0,58.0,47.0,3.6,7.3,西,14.8,西,3.0,,7.0,,
3,1012.7,1013.3,0.0,0.0,0.0,1.3,3.7,-1.7,56.0,45.0,3.5,5.8,西北西,12.5,西,5.3,2.0,5.0,,
4,1013.8,1014.4,0.0,0.0,0.0,-2.1,0.7,-4.9,62.0,46.0,2.5,5.5,西北西,10.2,北西,2.7,,5.0,,
5,1019.0,1019.6,0.0,0.0,0.0,-2.4,1.1,-6.5,71.0,45.0,2.8,6.9,西北西,12.3,北西,3.3,3.0,7.0,,
6,1023.5,1024.1,0.0,0.0,0.0,0.5,3.0,-2.3,57.0,49.0,3.2,6.2,北西,13.0,西北西,4.2,,6.0,,
7,1025.1,1025.7,,,,-1.1,4.1,-7.0,78.0,54.0,1.1,3.0,南西,5.7,北西,3.8,,5.0,,
8,1007.0,1007.6,34.0,4.0,1.0,2.1,3.7,-1.9,93.0,87.0,2.6,5.1,東北東,11.8,東北東,0.0,,5.0,,
9,1010.3,1010.9,2.0,2.5,0.5,2.2,3.3,0.7,84.0,69.0,1.8,4.8,北東,8.9,北北東,0.0,1.0,2.0,,
10,1017.7,1018.3,0.0,0.0,0.0,0.8,2.9,-0.4,77.0,58.0,1.1,3.2,北東,5.2,北北東,0.2,1.0,2.0,,
11,1012.6,1013.2,0.5,0.5,0.5,1.6,4.6,-2.6,87.0,65.0,1.6,3.8,南,8.1,西北西,0.9,,1.0,,
12,1010.5,1011.1,,,,1.2,3.1,-0.3,80.0,68.0,1.6,3.4,北北西,6.3,北北西,0.3,,,,
13,1013.4,1014.0,,,,0.2,2.7,-1.9,66.0,53.0,1.9,4.1,西,8.6,西南西,1.0,,,,
14,1020.7,1021.3,0.0,0.0,0.0,-0.3,1.8,-2.5,72.0,65.0,1.4,3.2,北西,5.3,北西,0.5,,,,
15,1019.1,1019.7,0.5,0.5,0.5,0.6,3.7,-1.7,79.0,58.0,1.5,3.6,北,5.9,北,0.9,1.0,1.0,,
16,1018.3,1018.9,4.0,2.0,1.0,-0.1,2.3,-2.0,84.0,56.0,1.7,4.2,西北西,7.2,西南西,1.0,10.0,9.0,,
17,1018.7,1019.3,5.0,2.5,1.0,-1.0,0.8,-4.5,87.0,66.0,1.4,3.8,北北西,6.1,北西,1.0,8.0,17.0,,
18,1018.6,1019.2,0.0,0.0,0.0,-2.1,1.2,-6.6,76.0,60.0,1.5,3.7,北北西,6.3,北北東,3.7,,8.0,,
19,1013.7,1014.3,0.0,0.0,0.0,-0.2,4.2,-5.1,88.0,68.0,0.9,2.4,南,3.9,南,2.0,,5.0,,
20,1008.0,1008.6,1.0,0.5,0.5,1.6,5.9,-1.7,87.0,70.0,1.7,5.1,北西,9.4,北北西,2.5,2.0,3.0,,
21,1018.5,1019.1,0.5,0.5,0.5,-0.8,1.7,-3.8,69.0,44.0,2.6,5.7,北西,10.2,西北西,2.4,2.0,3.0,,
22,1024.3,1024.9,0.0,0.0,0.0,2.3,4.9,-5.1,68.0,51.0,2.7,5.8,南南西,10.1,南南西,1.1,,2.0,,
23,1020.5,1021.1,0.5,0.5,0.5,2.8,6.8,-2.8,83.0,59.0,1.7,4.5,南南西,7.9,南南西,5.9,,,,
24,1021.0,1021.6,1.0,0.5,0.5,-1.0,3.3,-3.4,76.0,50.0,2.8,6.3,西北西,11.9,西,3.1,,,,
25,1028.0,1028.6,0.0,0.0,0.0,-1.9,0.5,-3.2,53.0,45.0,2.8,5.5,西北西,11.5,西,5.4,,,,
26,1026.3,1026.9,0.0,0.0,0.0,-1.2,2.1,-6.0,58.0,40.0,2.2,4.8,西北西,9.9,北西,5.9,,,,
27,1026.4,1027.0,,,,0.4,6.0,-5.4,66.0,36.0,2.0,4.3,北西,8.0,西北西,8.6,,,,
28,1024.4,1025.0,0.0,0.0,0.0,2.3,4.9,-4.8,77.0,67.0,3.1,5.9,南東,10.6,南東,0.0,,,,
29,1012.0,1012.6,41.5,4.5,1.0,5.3,6.7,3.9,93.0,88.0,4.2,6.7,東北東,14.6,東,0.0,,,,
30,996.5,997.1,41.0,7.0,1.5,2.6,4.9,0.3,94.0,74.0,2.6,6.0,北北東,11.4,北北東,0.0,4.0,3.0,,
31,999.9,1000.5,2.5,1.0,0.5,2.6,5.7,1.3,89.0,72.0,1.9,3.9,北東,8.1,北,0.3,,1.0,,
