,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,6.3,9.5,1.5,4.2,7.7,西南西,12.0,西,西,6.7,,
2,0.0,0.0,0.0,8.0,11.5,2.3,4.3,7.9,西南西,10.1,西,西,8.7,,
3,0.0,0.0,0.0,9.0,13.1,3.7,4.0,7.7,西,10.4,西,西,7.6,,
4,0.0,0.0,0.0,8.9,12.9,4.4,6.0,12.1,西南西,16.9,西,西北西,7.8,,
5,0.0,0.0,0.0,6.1,10.7,3.4,3.2,7.2,北北西,10.8,北,北,4.3,,
6,0.0,0.0,0.0,6.1,10.3,1.2,2.8,4.9,北,7.0,北,北北東,5.4,,
7,1.0,1.0,0.5,7.4,13.0,4.4,3.4,9.3,南東,11.9,南東,北北東,0.0,,
8,12.0,8.0,3.0,13.4,16.5,9.2,11.0,18.5,西南西,25.6,西南西,西,4.5,,
9,0.0,0.0,0.0,10.2,13.5,6.5,5.4,9.4,西南西,12.5,北西,西北西,7.6,,
10,0.0,0.0,0.0,8.4,13.0,4.7,4.1,8.0,西北西,11.8,西北西,西北西,7.5,,
11,0.0,0.0,0.0,6.2,10.5,2.6,2.4,5.0,北,6.6,北北東,北北東,7.8,,
12,0.0,0.0,0.0,7.9,11.0,4.8,3.3,7.9,西,11.9,西,北北東,0.0,,
13,0.0,0.0,0.0,8.5,11.1,6.3,7.5,13.2,西南西,16.6,西,西,8.8,,
14,1.5,1.0,0.5,6.4,10.2,1.6,2.1,4.9,南南東,7.1,南東,北,2.4,,
15,0.0,1.0,0.0,7.0,9.6,5.1,4.4,12.6,西,16.0,西,西,2.0,,
16,0.0,0.0,0.0,5.6,9.3,1.9,2.0,3.7,北北東,5.2,北北東,北北東,5.5,,
17,0.0,0.0,0.0,7.0,10.7,3.4,2.5,4.8,南南東,7.5,北,北北東,1.2,,
18,0.0,0.0,0.0,8.2,12.5,4.7,4.4,7.9,北北西,12.3,北,北北東,8.3,,
19,0.0,0.0,0.0,7.0,11.0,1.3,3.3,10.9,西南西,14.1,西南西,西南西,6.5,,
20,0.0,0.0,0.0,9.2,12.2,6.1,4.5,9.5,西,12.6,西,西,4.4,,
21,0.0,0.0,0.0,7.5,11.8,3.3,4.5,8.8,西北西,13.1,西,西北西,5.2,,
22,2.5,1.0,0.5,5.7,9.5,1.3,2.5,5.1,北北東,7.7,北東,北北東,1.2,,
23,30.5 ),9.0 ),2.0 ),9.8 ),11.5 ),6.8 ),2.5 ),5.1 ),北北東 ),8.3 ),北北東 ),北北東 ),0.0,,
24,0.0,0.0,0.0,10.9,14.7,7.2,3.8,7.2,北北東,12.1,北北東,北北東,1.6,,
25,0.0,0.0,0.0,7.2,9.8,4.8,3.9,6.5,北北東,10.6,北北東,北北東,0.8,,
26,0.0,0.0,0.0,9.2,14.1,6.0,3.3,7.0,北北東,11.4,北北東,北北東,3.2,,
27,8.0,3.5,1.5,8.8,11.5,7.0,6.4,11.4,北東,19.8,東,北東,0.0,,
28,1.0,0.5,0.5,11.1,15.5,9.8,5.1,9.1,東北東,15.3,東北東,西,0.5,,
29,0.5,0.5,0.5,10.9,14.6,7.8,6.2,9.4,西,13.3,西,西北西,6.1,,
30,0.0,0.0,0.0,8.5,12.8,6.0,5.2,8.6,西北西,12.7,西,西北西,9.5,,
31,0.0,0.0,0.0,6.0,10.2,4.8,6.0,8.7,北西,13.3,西北西,西北西,2.6,,
