,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,2.0,1.0,0.5,-0.4,2.9,-2.5,3.5,6.7,西,13.8,西,西,1.6,,
2,0.0,0.5,0.0,1.0,3.9,-2.9,5.3,13.3,西,21.8,西,西,7.4,,
3,3.5,2.0,1.0,-0.5,1.0,-4.2,1.0 ],2.8 ],東南東 ],4.1 ],南 ],東北東 ],0.0,,
4,0.0,0.5,0.0,0.2,2.7,-1.8,3.5 ],7.3 ],北北東 ],11.7 ],北北東 ],北北西 ],2.9,,
5,0.0,0.0,0.0,0.1,1.6,-1.6,4.9,7.8,西北西,13.3,西北西,北西,4.5,,
6,0.0,0.0,0.0,2.1,4.9,-3.0,4.5,8.1,北北西,12.9,北北西,北北西,1.8,,
7,1.0,1.0,0.5,-1.7,1.7,-7.0,1.0,3.4,北北西,5.1,北,西南西,4.5,,
8,24.5,2.5,0.5,0.5,2.3,-1.4,2.0 ],4.8 ],北北東 ],7.0 ],北北西 ],北北西 ],0.2,,
9,6.5,2.5,0.5,2.6,4.5,0.9,1.3,4.2,北北西,7.9,北北西,北北西,1.1,,
10,0.0,0.0,0.0,2.0,4.7,0.2,1.2,4.6,北,7.8,北,北,1.3,,
11,0.5,0.5,0.5,2.3,6.7,-1.7,1.8,7.6,北北東,9.8,北北東,北北西,3.8,,
12,0.0,0.0,0.0,-0.1,3.5,-2.7,0.9,2.5,西,3.8,東南東,南西,0.0,,
13,0.0,0.0,0.0,0.4,4.8,-2.9,1.2,3.0,北,5.6,北北東,北,1.8,,
14,0.0,0.0,0.0,0.2,2.9,-3.0,1.0,2.8,北北東,4.1,北北西,西北西,4.1,,
15,1.5,0.5,0.5,0.6,3.4,-1.2,1.3,3.2,北北東,5.0,北,北,0.2,,
16,0.0,0.5,0.0,0.3,3.0,-0.8,1.4 ),5.4 ),西北西 ),8.3 ),西北西 ),北東 ),1.2,,
17,1.0,1.0,0.5,0.2,4.4,-3.2,1.3,4.0,北西,6.3,北,北,4.2,,
18,0.0,0.0,0.0,-1.4,1.7,-4.3,2.1,4.4,北北西,6.7,北,北北西,1.9,,
19,0.0,0.0,0.0,-0.2,4.5,-5.0,1.3,3.0,北,4.8,北北西,北東,6.2,,
20,1.0,0.5,0.5,2.0,7.5,-1.3,2.2,9.3,西,14.0,西,西南西,6.1,,
21,3.5,1.0,0.5,0.0,2.1,-2.9,3.7 ],6.7 ],北北西 ],12.3 ],北西 ],北西 ],4.2,,
22,0.0,0.0,0.0,-0.9,3.9,-5.1,1.2,5.0,北,7.5,北,西南西,2.6,,
23,0.0,0.0,0.0,-0.3,2.6,-5.3,0.7,2.1,北東,2.9,西北西,西北西,0.0,,
24,0.0,0.0,0.0,1.9,8.9,-1.6,3.3,8.9,西,15.8,西,北東,6.2,,
25,0.0,0.0,0.0,0.0,2.5,-2.7,3.5,8.8,北北西,15.0,北,北北西,8.2,,
26,0.0,0.0,0.0,-0.1,4.0,-4.5,2.4,6.1,北北西,10.2,北北西,北,6.4,,
27,0.0,0.0,0.0,0.9,5.7,-3.8,1.3,3.6,北,6.1,北,西南西,7.5,,
28,3.0,1.5,0.5,2.2,5.3,-1.0,1.5,4.9,南南東,8.0,南南東,南南東,0.0,,
29,14.5,2.0,0.5,4.1,6.3,1.7,2.8,5.9,北西,9.9,北,北北西,0.0,,
30,0.0,0.0,0.0,4.8,6.8,3.1,2.1,5.0,北北東,10.0,北北西,北,0.7,,
31,4.5,1.5,0.5,2.6,6.0,1.2,1.5,4.2,北北西,7.6,北,東北東,1.1,,
