,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,-1.2,9.1,-6.7,0.7,2.0,東,4.1,東,西,6.8,,
2,0.0,0.0,0.0,0.2,10.0,-6.1,0.5,2.4,北東,4.3,北東,南西,6.8,,
3,0.0,0.0,0.0,2.8,10.7,-2.5,0.7,2.9,北東,7.5,西南西,北東,6.6,,
4,0.0,0.0,0.0,2.8,10.0,-2.8,0.9,2.4,東北東,6.5,北北東,西南西,6.8,,
5,0.0,0.0,0.0,2.2,10.5,-2.7,0.6,2.3,東北東,4.7,北東,西,6.8,,
6,0.0,0.0,0.0,5.4,12.3,-1.7,0.5,1.6,北東,3.7,南西,東,0.2,,
7,0.0,0.0,0.0,12.3,16.6,6.5,1.8,5.5,南南西,12.5,南,南南西,1.1,,
8,21.5,7.5,2.5,8.0,14.9,3.5,2.4,5.3,南南西,14.7,南,南南西,0.9,,
9,0.0,0.0,0.0,6.0,11.1,3.6,1.0,2.8,北東,5.8,北東,北北東,5.3,,
10,0.0,0.0,0.0,4.3,11.3,0.3,0.6,2.1,東北東,5.2,東,西,6.9,,
11,0.0,0.0,0.0,4.7,11.3,0.2,0.6,2.6,東北東,5.9,北東,西南西,3.7,,
12,1.0,1.0,0.5,3.5,5.0,0.6,1.1,3.8,南南西,9.1,南南西,南南西,0.0,,
13,0.0,0.0,0.0,2.3,6.6,-1.9,1.0,2.7,南南西,6.8,南,南,4.7,,
14,2.0,1.0,0.5,0.3,2.4,-3.1,0.5,1.8,南西,4.0,南西,北北東,0.0,,
15,0.0,0.0,0.0,0.7,5.0,-2.4,0.7,2.3,南,6.3,北東,東北東,2.0,,
16,1.5,1.0,0.5,1.9,5.4,-1.5,0.5,1.8,北東,3.3,東北東,西南西,0.2,,
17,1.0,0.5,0.5,2.7,7.8,-0.3,0.6,2.5,南西,4.1,南南西,西南西,2.1,,
18,0.0,0.0,0.0,2.8,8.0,-1.1,0.8,3.0,南南西,6.4,南,北東,2.2,,
19,0.0,0.0,0.0,2.8,7.1,-2.0,0.9,2.0,北東,8.3,東,西,1.5,,
20,0.0,0.0,0.0,4.3,5.9,2.2,1.0,2.5,南南西,7.4,南南西,北東,0.0,,
21,0.0,0.0,0.0,3.2,11.1,-1.3,1.0,3.2,北東,6.4,北北東,東北東,7.1,,
22,0.0,0.0,0.0,5.5,13.1,-2.0,0.9,4.4,南南西,9.2,南,南西,0.0,,
23,15.5,9.0,2.5,12.8,16.6,10.1,1.3,6.6,南南西,14.6,南西,北東,4.7,,
24,0.0,0.0,0.0,10.3,12.8,8.0,0.4,2.0,東北東,4.2,東北東,北東,0.0,,
25,23.5,6.5,2.0,6.7,8.4,4.9,0.6,2.2,南西,5.7,東,北東,0.0,,
26,10.5,2.5,1.0,6.2,9.1,4.8,0.4,1.8,北北東,4.2,北北東,北東,0.0,,
27,30.0,5.0,2.5,9.5,13.3,5.2,2.5,6.2,南西,24.2,南西,南西,0.0,,
28,0.0,0.0,0.0,7.2,8.6,5.5,1.0,2.1,北東,5.6,北東,北東,0.0,,
29,0.0,0.0,0.0,6.0,10.1,2.2,0.5,2.8,南,5.3,南西,北東,2.5,,
30,0.5,0.5,0.5,4.0,8.3,0.4,0.6,2.5,東北東,5.8,北東,北北東,1.6,,
31,0.0,0.0,0.0,2.1,7.1,-1.3,0.8,2.6,東北東,7.5,東北東,北東,2.4,,
