,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,9.0,4.0,1.0,0.1,2.0,-2.0,4.1,8.6,北西,16.0,西,北西,0.9,9.0,10.0
2,1.0,0.5,0.5,1.9,3.7,-1.3,3.5,7.3,西北西,14.1,北北西,北西,0.3,3.0,10.0
3,8.0,3.5,1.5,0.8,3.3,-2.9,2.2,5.7,西,11.9,北西,北西,0.2,2.0,9.0
4,3.0,1.5,0.5,0.8,2.9,-2.0,2.5,5.6,北西,10.9,北北西,北西,1.1,7.0,12.0
5,2.0,0.5,0.5,0.4,1.9,-2.2,3.6,7.1,北西,15.8,北西,北西,0.7,4.0,12.0
6,0.0,0.0,0.0,2.9,5.5,-1.3,3.1,7.4,西北西,15.3,北西,北西,2.2,0.0,11.0
7,0.0,0.0,0.0,-0.3,3.9,-4.5,1.3,6.1,東南東,8.2,南東,南南東,1.4,0.0,7.0
8,24.0,3.5,1.5,3.9,8.4,1.2,3.0,7.3,東南東,10.7,東南東,東南東,0.6,0.0,7.0
9,16.5,4.5,1.5,2.8,4.9,1.1,1.3,3.8,西北西,6.7,西北西,北西,0.2,0.0,0.0
10,1.5,1.0,0.5,1.8,4.7,0.2,0.9,2.4,東南東,3.9,南東,北西,1.4,0.0,0.0
11,8.0,4.5,1.5,1.5,6.6,-1.0,1.4,5.7,南東,8.7,北北西,南,2.6,0.0,0.0
12,0.5,0.5,0.5,2.2,6.7,0.0,1.0,3.6,西北西,7.4,西,南,2.7,0.0,0.0
13,0.0,0.0,0.0,1.0,4.1,-0.9,0.9,4.0,北北西,6.2,北北西,北西,1.1,0.0,0.0
14,0.0,0.0,0.0,1.3,6.3,-1.6,1.5,5.6,東南東,9.2,西北西,西北西,3.2,0.0,0.0
15,13.0,3.5,1.0,1.4,5.8,-0.8,0.9 ),4.1 ),西北西 ),6.4 ),西 ),北西 ),0.4,1.0,1.0
16,3.5,1.5,1.0,0.7,2.5,-0.9,1.4,3.9,北北西,8.8,北北西,北西,1.1,7.0,4.0
17,2.5,1.5,0.5,1.5,4.5,-1.0,1.7,5.7,北西,11.7,北西,西北西,3.0,1.0,1.0
18,0.0,0.0,0.0,-0.2,3.7,-2.3,1.1,2.9,南南東,4.3,南東,南南東,5.8,0.0,0.0
19,0.0,0.0,0.0,0.6,4.8,-2.8,1.2,5.6,南東,12.4,南東,南東,2.2,0.0,0.0
20,21.5,3.5,2.0,2.8,6.6,-0.2,2.8,7.6,西,15.2,西北西,西北西,2.0,1.0,1.0
21,9.5,3.5,1.5,-0.1,1.3,-2.6,1.6 ],4.5 ],西北西 ],9.2 ],北北西 ],北西 ],0.2,11.0,10.0
22,0.0,0.0,0.0,-0.3,3.5,-2.6,0.9,2.2,南,3.5,北,南,1.2,3.0,9.0
23,2.0,1.0,0.5,1.4,3.7,-2.3,0.8,2.4,南南東,3.3,東南東,南南西,0.0,3.0,6.0
24,6.5,3.5,1.0,1.1,5.7,-0.8,1.7,6.3,北北西,11.3,北北西,北西,0.7,0.0,3.0
25,0.0,0.0,0.0,0.1,1.5,-1.5,2.3,5.4,北北西,9.2,北北西,北北西,0.9,1.0,1.0
26,0.0,0.0,0.0,-0.3,3.8,-3.2,1.3,4.0,西北西,7.3,北北西,南東,3.4,0.0,1.0
27,0.0,0.0,0.0,1.5,5.4,-2.1,1.7,5.3,南東,8.3,南東,南東,4.3,0.0,0.0
28,3.5,2.0,1.0,4.6,6.8,2.9,5.3,9.1,東南東,13.9,東南東,南東,0.0,0.0,0.0
29,18.0,4.0,1.0,4.6,6.0,3.1,1.2,4.7,南東,7.7,南東,南東,0.0,0.0,0.0
30,28.5,4.5,1.5,4.2,5.8,2.9,1.5,5.1,西北西,8.5,西,北西,0.0,0.0,0.0
31,17.0,2.5,1.5,2.9,4.8,1.7,3.6,6.0,西北西,11.5,西北西,北西,0.6,0.0,0.0
