,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,4.1,10.0,-0.3,0.7,1.7,東,5.7,東北東,北東,4.5,,
2,0.0,0.0,0.0,3.2,10.6,-1.9,0.5,2.0,東,4.5,東北東,北東,4.1,,
3,0.0,0.0,0.0,4.5,13.3,-1.4,0.5,1.8,南西,3.6,西南西,北北東,8.6,,
4,0.5,0.5,0.5,3.7,10.4,-1.6,0.5,1.6,東北東,4.5,東北東,北東,1.7,,
5,0.0,0.0,0.0,3.1,9.6,-1.9,1.0,2.5,東北東,8.6,東,東北東,8.8,,
6,0.0,0.0,0.0,3.4,11.2,-2.9,0.6,1.8,東北東,4.5,西南西,北東,7.5,,
7,4.0,1.0,0.5,5.0,8.2,1.8,0.4,1.6,東南東,3.6,北東,東北東,0.8,,
8,17.5,10.0,2.5,8.3,16.4,4.3,1.2,8.1,南西,16.5,西南西,南西,1.1,,
9,0.0,0.0,0.0,8.0,14.6,3.3,1.0,2.5,東北東,7.8,南西,東北東,8.9,,
10,1.0,1.0,0.5,5.9,10.5,3.2,1.1,3.2,東北東,7.5,北東,東北東,4.9,,
11,0.0,0.0,0.0,5.7,12.5,1.5,0.6,3.0,南西,6.2,南西,西南西,3.6,,
12,0.0,0.0,0.0,3.9,9.0,-0.6,0.4,1.4,東北東,2.5,北東,北東,0.1,,
13,0.0,0.0,0.0,4.5,13.4,-1.0,0.6,2.3,西南西,6.7,南,北東,8.9,,
14,0.0,0.0,0.0,5.3,13.7,-0.8,0.6,2.6,南西,5.5,南,北東,7.4,,
15,9.0,4.0,1.0,6.0,10.3,2.6,0.6,1.7,北東,4.0,北東,西南西,3.7,,
16,0.0,0.0,0.0,4.2,10.1,-0.9,0.5,2.1,東北東,6.0,東北東,東北東,4.5,,
17,4.5,1.5,0.5,5.8,9.9,3.5,1.1,3.2,東北東,8.3,東,東北東,2.6,,
18,29.5,3.5,1.0,2.2,4.5,0.4,1.5,3.1,東北東,9.2,東北東,東北東,0.0,,
19,0.0,0.5,0.0,4.2,10.0,-0.7,0.6,2.2,東北東,5.5,東,東北東,7.6,,
20,0.0,0.0,0.0,4.6,14.0,-1.3,0.6,1.8,南西,3.2,西,北北東,8.2,,
21,0.0,0.0,0.0,3.7,11.7,-1.4,0.8,2.5,東北東,7.1,北東,東北東,9.1,,
22,0.0,0.0,0.0,3.7,9.2,-2.3,0.4,1.3,北東,2.7,北東,北北東,1.9,,
23,8.5,3.0,1.0,5.5,8.9,3.3,0.4,1.4,東,3.0,東北東,南東,0.0,,
24,0.5,0.5,0.5,8.7,12.9,6.5,0.5,2.1,東,4.0,東北東,東北東,1.1,,
25,0.0,0.0,0.0,6.6,10.2,3.5,1.1,2.9,東,6.6,北東,東北東,1.5,,
26,12.0,2.5,0.5,3.1,6.3,1.5,0.6,1.5,東北東,4.1,東北東,東北東,0.0,,
27,9.5,3.0,1.0,3.5,5.6,1.4,0.7,2.8,東北東,7.5,東北東,東北東,0.0,,
28,70.5,13.0,4.0,5.5,12.9,2.1,0.9,2.9,北東,7.7,東,東北東,0.0,,
29,36.5,22.0,7.0,11.4,17.4,6.6,1.4,3.3,西南西,9.3,東北東,南西,6.3,,
30,0.0,0.0,0.0,8.9,15.7,4.4,1.2,4.1,南南西,9.5,南,南西,9.0,,
31,0.0,0.0,0.0,6.5,10.1,3.2,1.0,2.4,東北東,7.7,北東,東,2.1,,
