,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,-2.5,3.5,-9.3,2.2,6.8,南南東,13.8,南,南,3.6,,
2,0.0,0.0,0.0,0.1,6.9,-4.8,2.0,6.7,南,14.1,南,南,5.8,,
3,0.0,0.0,0.0,0.9,5.5,-2.9,2.1,4.4,南南西,9.0,南南西,南,2.0,,
4,1.5,1.0,0.5,1.0,5.3,-3.2,2.6,7.1,南,12.7,南東,南,5.7,,
5,0.0,0.0,0.0,-3.3,1.8,-8.0,1.7,4.9,南南西,8.8,南南西,南南西,3.3,,
6,0.0,0.0,0.0,-2.6,4.2,-8.6,1.0,3.5,北,8.3,北,北東,5.4,,
7,10.0,2.5,0.5,-1.2,3.3,-5.9,0.6 ),2.6 ),南 ),5.2 ),南 ),南南西,0.0,,
8,35.5,7.5,2.0,4.5,10.4,0.7,2.8,7.4,南南西,13.8,南南西,南,0.1,,
9,0.0,0.0,0.0,2.7,7.7,-0.2,2.8,5.8,南,10.7,南南西,南,6.6,,
10,0.0,0.0,0.0,0.4,6.2,-3.8,1.6,5.9,北北東,9.2,北北東,北北東,3.8,,
11,0.0,0.0,0.0,-0.4,8.2,-6.2,1.4,5.2,南西,10.5,南西,南,6.6,,
12,0.0,0.0,0.0,-0.7,4.5,-5.2,0.8,3.8,南南西,7.7,南南西,南,0.1,,
13,1.5,1.0,0.5,1.0,5.8,-0.9,2.2,4.7,南南西,8.6,南,南,1.9,,
14,1.5,1.0,0.5,0.8,5.3,-3.2,1.3,4.0,南,7.7,南南西,南南西,1.6,,
15,0.5,1.0,0.5,-0.3,4.5,-3.1,1.4,4.0,南南西,7.0,南,南,2.6,,
16,0.0,0.0,0.0,-2.6,4.3,-7.5,0.9,3.7,南南西,7.1,南西,南,3.4,,
17,0.0,0.0,0.0,-1.4,3.5,-6.8,2.4,6.4,北東,11.4,北東,北北西,4.6,,
18,0.0,0.0,0.0,-0.9,0.7,-2.3,3.8,5.9,北北東,11.1,北,北,0.0,,
19,0.0,0.0,0.0,0.2,7.4,-5.7,2.8,6.8,南南西,12.0,南南西,南南西,4.9,,
20,0.0,0.0,0.0,2.3,6.7,0.6,3.8,5.9,南南西,11.3,南南西,南南西,2.1,,
21,0.0,0.0,0.0,-0.4,4.7,-5.1,3.1,5.0,南南東,11.0,南,南,5.9,,
22,0.0,0.0,0.0,-0.3,8.7,-8.3,1.7,6.1,南南西,11.4,南南西,南南西,3.0,,
23,25.0,4.0,1.0,1.1,2.3,0.1,0.3 ],1.5 ],北 ],3.1 ],東南東 ],北北東 ],0.0,,
24,0.0,0.0,0.0,2.9,10.3,-0.5,1.5,6.3,北東,10.4,北東,南,6.5,,
25,0.0,0.0,0.0,0.0,4.6,-2.6,2.1,6.2,北東,10.1,北東,北北東,4.5,,
26,0.0,0.0,0.0,1.5,8.4,-2.4,1.9,6.0,北北東,10.8,東北東,北北東,4.1,,
27,7.5,3.5,1.0,0.1,3.4,-1.5,4.0,8.6,北西,18.7,北西,北西,0.0,,
28,11.5,4.0,1.0,1.1,3.7,-1.8,5.6,9.1,北北西,18.1,北西,北,0.2,,
29,2.5,2.5,0.5,5.0,11.8,1.1,2.4,7.5,北,12.4,北,南,3.5,,
30,0.0,0.0,0.0,2.0,7.2,-2.2,2.5,5.8,南,10.5,南,南南東,2.6,,
31,0.0,0.0,0.0,-1.0,3.6,-4.6,2.0,3.9,南南西,8.7,南,南南西,2.3,,
