,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,-7.0,-5.7,-8.7,5.9,8.8,西南西,12.9,西南西,南西,2.8,6.0,17.0
2,0.0,0.0,0.0,-5.4,-4.0,-6.5,4.3,6.6,南西,9.0,南西,南西,0.8,5.0,19.0
3,1.5,1.0,0.5,-4.8,-3.1,-7.7,4.3,8.1,西北西,11.3,西,南西,0.2,12.0,28.0
4,6.0,1.0,0.5,-7.6,-5.9,-10.4,3.0,5.5,南西,8.5,南西,南西,0.9,15.0,41.0
5,5.5,1.5,0.5,-8.5,-5.5,-12.6,1.8,5.2,西南西,7.4,西,南西,1.9,14.0,48.0
6,0.5,0.5,0.5,-5.3,-2.1,-12.9,2.6,8.4,西北西,13.1,西北西,南西,0.4,7.0,46.0
7,0.0,0.0,0.0,-5.7,-0.3,-17.6,1.4,3.7,北西,6.8,東北東,東北東,0.9,2.0,41.0
8,0.0,0.0,0.0,-8.8,-4.6,-17.3,4.2,8.6,東北東,10.9,東北東,東北東,0.0,0.0,36.0
9,0.0,0.0,0.0,-11.2,-2.5,-17.8,1.7,4.2,北,5.6,北北西,東北東,4.0,0.0,31.0
10,0.0,0.0,0.0,-13.8,-6.6,-20.7,0.8,6.0,北東,6.8,東北東,北東,6.5,3.0,30.0
11,0.5,0.5,0.5,-7.6,-3.9,-16.0,1.8,5.1,東北東,7.4,東北東,東北東,1.0,6.0,33.0
12,0.0,0.0,0.0,-5.0,-1.2,-11.9,1.6,3.9,南南西,5.2,南南西,東北東,0.7,4.0,32.0
13,0.0,0.0,0.0,-6.9,-2.3,-12.3,1.4,4.7,南西,6.7,西,東,3.5,8.0,33.0
14,0.0,0.0,0.0,-6.6,-3.7,-10.0,1.2,3.8,南西,5.2,南西,東南東,1.7,3.0,33.0
15,0.0,0.0,0.0,-9.0,-4.7,-16.3,1.0,3.3,東北東,3.9,東北東,北東,4.6,6.0,31.0
16,0.0,0.0,0.0,-8.6,-3.7,-14.5,1.3,4.2,南西,6.0,西南西,東北東,2.9,12.0,33.0
17,0.0,0.0,0.0,-7.3,-3.1,-12.1,1.9,5.8,南南西,8.2,南南西,南西,2.6,2.0,32.0
18,0.0,0.0,0.0,-11.7,-4.9,-16.8,1.2,3.3,北東,3.9,東北東,東北東,7.3,1.0,30.0
19,0.0,0.0,0.0,-11.0,-4.0,-18.4,1.6,4.4,東北東,5.4,北東,東北東,3.0,2.0,29.0
20,1.0,1.0,0.5,-4.6,-1.9,-9.8,2.4,6.3,東北東,7.9,東北東,東北東,0.0,7.0,34.0
21,1.0,0.5,0.5,-4.7,-3.0,-7.3,2.6,5.8,西,8.1,西北西,南西,1.1,6.0,37.0
22,1.0,1.0,0.5,-2.9,0.4,-11.0,4.0,8.9,南南西,11.5,南西,南西,2.8,8.0,38.0
23,1.0,1.0,0.5,-8.0,0.9,-15.6,1.5,6.4,西,8.8,西,東北東,7.0,0.0,38.0
24,2.5,0.5,0.5,-8.9,-4.1,-17.3,4.2,8.6,西北西,13.1,西北西,西南西,0.4,21.0,48.0
25,1.0,0.5,0.5,-8.2,-6.3,-10.0,4.2,7.5,西,10.5,西北西,南西,1.5,7.0,48.0
26,0.0,0.5,0.5,-9.3,-4.3,-14.6,2.7,7.4,南南西,10.1,南,東北東,5.5,1.0,47.0
27,0.0,0.0,0.0,-8.0,-0.9,-18.8,1.6,5.1,南南西,7.0,南南西,北東,4.5,1.0,41.0
28,0.0,0.0,0.0,-12.0,-4.1,-21.5,2.6,7.0,東北東,8.5,東北東,東北東,6.4,0.0,38.0
29,0.0,0.0,0.0,-4.2,-1.1,-9.2,6.6,8.9,東北東,11.3,東北東,東北東,0.0,0.0,38.0
30,0.0,0.0,0.0,-0.3,1.7,-2.8,6.0,10.6,北東,15.9,北北東,北北東,0.2,3.0,35.0
31,0.0,0.0,0.0,-1.2,0.3,-3.9,7.2,9.9,北北東,14.9,北北東,北北東,0.0,1.0,33.0
