,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,3.4,9.6,-1.8,2.1,4.0,西南西,6.8,西南西,北東,8.1,,
2,0.0,0.0,0.0,5.4,11.8,-0.7,2.1,4.8,西南西,7.9,西南西,北東,7.9,,
3,0.0,0.0,0.0,8.5,12.9,2.9,2.6,6.1,西南西,9.1,西南西,西南西,7.7,,
4,0.0,0.0,0.0,7.3,12.8,1.0,2.6,5.3,西南西,9.6,南,北東,8.2,,
5,0.0,0.0,0.0,5.0,12.1,0.4,1.8,3.4,東北東,6.1,東北東,北東,5.8,,
6,0.0,0.0,0.0,5.5,9.6,0.2,1.6,2.9,北東,5.3,北北東,北東,1.4,,
7,2.0,1.5,0.5,8.3,10.1,6.3,1.8,3.3,北北東,6.0,北北東,東北東,0.0,,
8,19.0,14.5,4.5,11.7,15.4,7.3,6.3,13.8,西南西,21.6,西,西南西,1.4,,
9,0.0,0.0,0.0,10.0,14.3,5.9,2.5,6.9,西南西,10.0,西南西,北東,6.0,,
10,0.0,0.0,0.0,5.9,12.6,1.0,1.7,2.9,北東,5.5,南東,北東,8.0,,
11,0.0,0.0,0.0,6.7,12.8,2.2,1.9,3.7,西南西,6.6,南西,北東,8.0,,
12,0.0,0.0,0.0,8.8,11.1,5.5,2.5,6.3,西南西,10.9,西南西,南西,0.0,,
13,0.0,0.0,0.0,8.1,11.3,3.8,3.6,6.9,西南西,11.3,西南西,西南西,5.7,,
14,3.0,0.5,0.5,5.3,9.5,1.6,0.9,3.0,北東,4.7,北北東,北東,0.0,,
15,0.0,0.0,0.0,4.9,9.8,0.0,2.0,5.2,西南西,8.7,西南西,南西,3.7,,
16,0.0,0.0,0.0,3.6,9.2,-1.1,1.7,2.6,北東,4.6,西南西,北東,0.8,,
17,0.0,0.0,0.0,6.4,10.8,3.4,1.7,3.3,北東,5.6,東北東,北東,4.2,,
18,0.0,0.0,0.0,6.0,12.3,0.7,2.0,4.5,東北東,7.5,東,北東,8.5,,
19,0.0,0.0,0.0,6.1,10.5,-0.3,3.1,7.2,西南西,12.6,西南西,西南西,2.8,,
20,0.0,0.0,0.0,9.8,12.1,7.3,4.5,7.4,西南西,11.6,西南西,西南西,7.0,,
21,0.0,0.0,0.0,7.3,11.8,1.4,1.9,4.4,西南西,8.2,西南西,北東,6.0,,
22,7.5,2.0,0.5,6.5,8.8,3.8,1.9,3.7,北東,5.8,東北東,東北東,0.6,,
23,29.0,7.0,1.5,9.4,11.9,6.3,1.2,4.3,北北東,7.3,北北東,北東,0.0,,
24,0.0,0.0,0.0,11.3,14.7,8.5,1.7,3.9,北東,7.8,東北東,北東,0.5,,
25,2.0,1.5,0.5,7.7,9.4,6.2,3.3,6.0,北東,10.0,北東,北東,0.3,,
26,5.0,2.5,1.0,7.9,12.2,5.4,1.6,4.1,北東,8.6,北北東,北東,4.2,,
27,17.0,7.0,1.5,7.8,9.9,5.7,5.2,8.1,東北東,16.6,東北東,北東,0.0,,
28,0.0,5.5,0.5,8.8,11.5,7.3,1.0,4.5,北東,8.4,東北東,北東,0.0,,
29,0.0,0.0,0.0,8.6,14.2,3.9,1.6,4.0,南西,8.4,南西,北東,6.9,,
30,0.0,0.0,0.0,6.1,12.2,0.7,1.7,4.1,南西,7.9,西,北東,3.9,,
31,0.0,0.0,0.0,4.9,8.5,2.0,1.6,3.6,南西,9.0,南西,北東,1.4,,
