,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,6.0,7.9,2.8,4.3,7.5,西,10.3,西北西,西,,,
2,0.0,0.0,0.0,7.9,11.2,4.1,4.4,7.5,西南西,10.3,西南西,西南西,,,
3,0.0,0.0,0.0,8.6,11.5,3.5,4.7,9.1,西南西,12.3,西南西,西,,,
4,2.5,2.5,1.0,7.0,12.1,0.8,6.2,12.9,北北西,16.5,北北西,南,,,
5,0.5,0.5,0.5,6.0,8.3,2.1,3.4,9.7,北,12.3,北,南南東,,,
6,0.0,0.0,0.0 ),5.3,9.6 ),-0.2 ),2.5,5.7,南南東,7.7,南南東,南南東,,,
7,7.5,1.5,0.5,10.7,18.0,5.5,3.8,12.8,南,18.5,南,東北東,,,
8,14.5,7.5,2.0,11.7,17.9,6.7,11.7,19.3,西南西,27.3,西南西,西南西,,,
9,2.0,1.5,0.5,8.1,10.5,5.4,4.4,8.7,西,12.3,西南西,西,,,
10,0.0,0.0 ),0.0 ),7.1,11.4,1.5,3.6,8.1,北北西,10.8,北,南南東,,,
11,0.0,0.0,0.0,5.5,13.5,-0.5,3.2,8.5,西北西,10.8,西北西,南南西,,,
12,3.5,1.5,0.5,5.9,8.1,3.1,3.1,7.2,西,11.3,西,南,,,
13,0.0,0.0,0.0,6.9,9.4,2.9,6.7,11.6,西,16.5,西,西,,,
14,0.0,0.0,0.0,6.2,9.7,4.3,3.5,5.7,南西,8.7,南南東,南南西,,,
15,14.0,5.0,1.5,4.5,7.2,3.1,3.5,11.3,西南西,15.4,西,南南東,,,
16,0.0,0.0,0.0,4.9,10.4,1.9,2.9,5.1,南,8.7,南南東,南,,,
17,2.0,1.0,0.5,6.3,11.1,1.8,2.7,6.0,東北東,7.7,東北東,南南西,,,
18,1.0,1.0,0.5,6.9,10.8,2.4,4.3,8.9,東北東,11.8,東北東,東北東,,,
19,1.0,1.0,0.5,5.6,8.9,1.2,3.4,7.4,西,10.3,西北西,南南東,,,
20,0.0,0.0,0.0,7.7,9.5,5.3,5.7,9.7,西南西,13.9,西南西,西,,,
21,0.0,0.0,0.0,6.5,9.9,1.0,4.4,9.5,西北西,12.3,西北西,西北西,,,
22,2.0,1.5,0.5,5.0,9.9,-0.4,1.9,4.5,南,5.7,南,東北東,,,
23,12.5,3.5 ),1.0 ),9.3,12.1,7.3,1.6,5.6,東北東,6.7,東北東,東北東,,,
24,2.0,1.5,0.5,9.3,13.3,7.2,3.6,8.8,東北東,11.3,東北東,東北東,,,
25,0.0,0.0,0.0,7.6,9.3,5.4,7.2,10.6,東北東,13.4,東北東,東,,,
26,0.0,0.0,0.0,8.1,11.8,3.4,4.0,11.3,東,15.4,東,東北東,,,
27,11.5,3.0,1.0,8.5,10.1,7.6,12.0,17.2,東,23.1,東北東,東北東,,,
28,11.0,2.5,1.0,9.3,12.0,7.2,3.8,11.5,東,14.9,東,東,,,
29,5.5,1.0,1.0,9.1,11.7,5.9,5.6,8.8,北北西,11.8,北西,北西,,,
30,17.5,4.0,2.0,6.0,9.0,3.5,4.6,10.6,北,15.4,北,北北西,,,
31,0.5,0.5,0.5,5.5,7.4,3.1,7.0,11.4,北北西,15.4,北,北北西,,,
