,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,-7.4,-3.4,-11.3,2.0,5.6,西南西,8.2,西南西,南東,6.9,1.0,1.0
2,0.0,0.0,0.0,-6.7,-2.1,-11.2,2.4,6.3,北西,8.7,西北西,南南東,6.6,1.0,1.0
3,0.0,0.0,0.0,-4.5,-0.5,-8.7,2.2,7.8,北西,11.1,北北西,北北西,5.2,4.0,4.0
4,0.0,0.0,0.0,-8.0,-4.8,-11.0,3.9,6.8,西北西,10.5,北西,南西,7.2,1.0,3.0
5,0.0,0.0,0.0,-6.3,-3.0,-10.3,4.0,7.6,北西,10.7,北西,南西,5.7,1.0,3.0
6,0.0,0.0,0.0,-3.4,-0.7,-6.8,7.9,13.8,北西,20.7,北北西,北西,0.6,1.0,2.0
7,0.0,0.0,0.0,-1.6,-0.8,-2.9,3.9,9.8,北西,15.0,北北西,北北西,0.0,1.0,2.0
8,0.0,0.0,0.0,-2.7,-0.7,-6.6,1.9,4.5,南東,8.3,南東,南東,0.0,1.0,2.0
9,0.0,0.0,0.0,-2.9,-1.5,-4.9,5.0,8.0,北北西,12.4,北西,北北西,0.6,2.0,3.0
10,0.0,0.0,0.0,-4.5,-1.9,-10.9,4.4,8.4,北北西,12.8,北北西,北北西,1.8,0.0,2.0
11,0.0,0.0,0.0,-4.2,1.9,-12.3,1.6,4.8,東南東,9.1,東南東,南東,3.7,1.0,2.0
12,0.0,0.0,0.0,-4.2,-0.3,-11.2,0.7,1.9,北北東,2.7,北東,南南東,2.0,1.0,3.0
13,1.0,0.5,0.5,-4.9,-1.6,-14.5,1.0,2.9,北西,4.1,北西,南南東,0.4,4.0,6.0
14,0.0,0.0,0.0,-8.6,-0.9,-16.7,1.0,2.1,東,3.0,東,南南東,6.8,1.0,5.0
15,0.0,0.0,0.0,-6.5,-2.1,-13.0,1.2,2.6,南南東,3.4,南南東,南東,4.2,1.0,5.0
16,0.0,0.0,0.0,-7.2,-2.2,-12.3,1.3,3.4,西南西,4.3,西南西,南東,4.0,3.0,7.0
17,0.0,0.0,0.0,-7.4,-1.1,-12.2,0.9,2.2,北北東,3.1,北北東,南南東,6.6,0.0,5.0
18,0.0,0.0,0.0,-10.2,-1.4,-16.6,0.9,1.9,南東,3.1,南南東,南南西,8.1,0.0,5.0
19,0.0,0.0,0.0,-8.0,-1.5,-15.5,1.2,3.1,南,4.1,東南東,南,8.1,1.0,5.0
20,1.5,0.5,0.5,-3.7,-0.5,-11.4,2.1,4.7,南東,9.4,東南東,南東,0.0,7.0,12.0
21,0.5,0.5,0.5,-3.9,-2.6,-5.2,5.8,9.3,北北西,13.9,北西,北北西,0.3,3.0,13.0
22,0.0,0.0,0.0,-4.2,3.4,-13.4,2.1,7.8,南西,11.3,南西,南東,6.4,1.0,5.0
23,0.0,0.0,0.0,-2.2,3.6,-6.9,2.1,8.4,南南西,12.5,西南西,北,0.0,1.0,6.0
24,0.0,0.0,0.0,-5.8,1.2,-13.2,4.8,12.3,北西,19.2,西北西,北北西,1.9,1.0,6.0
25,0.0,0.0,0.0,-8.0,-6.1,-10.3,8.9,13.4,北西,20.0,北西,北西,1.8,1.0,3.0
26,0.0,0.0,0.0,-10.7,-6.3,-16.2,4.1,10.3,北西,14.1,北西,西南西,6.1,8.0,11.0
27,0.0,0.0,0.0,-6.1,-3.6,-16.4,3.9,8.5,北西,12.3,北西,北北西,0.8,1.0,8.0
28,0.0,0.0,0.0,-11.4,-3.0,-19.0,0.9,1.9,南南東,3.1,南東,南南東,8.4,0.0,5.0
29,0.0,0.0,0.0,-4.0,0.1,-15.8,3.8,9.2,東南東,14.8,東南東,南東,1.2,0.0,5.0
30,7.5,2.5,0.5,1.0,3.0,-1.1,2.8,6.9,南,11.6,北北東,北東,0.0,4.0,9.0
31,2.5,1.0,0.5,-0.4,0.5,-1.5,4.8,7.9,北北東,12.1,北北東,北北東,0.0,5.0,10.0
