,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,13.9,15.6,12.6,3.1,4.9,北北西,9.9,北北東,北,0.4,,
2,0.0,0.0,0.0,14.9,17.7,13.4,2.3,4.1,北北東,7.6,北北東,北北東,6.6,,
3,0.0,0.0,0.0,15.3,18.6,13.0,2.0,3.7,北北東,6.1,北東,北東,6.1,,
4,0.0,0.0,0.0,16.0,18.3,13.7,2.5,3.9,北,7.3,北東,北北西,1.0,,
5,0.5,0.5,0.5,16.0,18.4,14.4,3.6,5.1,東,9.3,東,北東,8.0,,
6,0.0,0.0,0.0,16.9,20.2,14.6,4.0,5.8,東南東,10.7,東,東南東,6.3,,
7,0.0,0.0,0.0,19.1,22.2,16.8,3.9,6.0,東南東,11.5,南東,南南東,6.0,,
8,1.0,1.0,0.5,16.1,20.0,13.1,4.7,6.9,南西,12.3,北北西,北北西,0.7,,
9,0.0,0.0,0.0,14.6,16.1,13.7,2.5,4.7,北北西,8.6,北,北北西,0.1,,
10,0.0,0.0,0.0,15.1,19.1,13.1,2.0,3.4,西北西,7.0,北西,北北西,2.0,,
11,1.5,1.5,1.0,16.9,21.0,13.3,2.4,4.9,南西,9.0,西,南西,1.7,,
12,1.0,0.5,0.5,15.5,18.4,13.2,4.7,6.3,北北西,13.0,北北西,北北西,0.0,,
13,0.0,0.0,0.0,14.8,15.8,12.9,3.7,6.0,北北東,11.5,北東,北東,0.3,,
14,1.0,1.0,0.5,16.3,19.7,13.6,3.0,5.7,北,11.6,北北西,東,8.2,,
15,0.5,0.5,0.5,15.3,17.8,13.4,3.3,4.6,北,9.1,北東,北東,5.3,,
16,18.5,8.5,3.5,16.7,20.0,15.1,3.8,6.2,東南東,10.7,東,東南東,2.1,,
17,4.5,1.5,1.0,15.7,17.6,13.2,4.1,7.0,北北西,15.7,北北西,北北西,0.3,,
18,0.0,0.0,0.0,12.9,14.9,11.2,4.7,6.5,北北西,13.2,北北西,北西,0.4,,
19,0.0,0.0,0.0,13.7,17.2,12.0,2.7,3.8,北西,7.5,北,北西,1.8,,
20,0.5,0.5,0.5,13.6,15.1,12.6,1.8,2.9,北北西,5.3,北北西,北北西,0.0,,
21,0.5,0.5,0.5,14.6,17.4,12.6,2.3,3.5,北,6.6,北,北北東,2.8,,
22,0.0,0.0,0.0,16.7,20.5,13.3,2.4,4.4,南東,8.5,南南東,南東,9.0,,
23,0.0,0.0,0.0,19.2,24.1,16.7,2.2,5.0,南東,11.2,南南東,南南西,6.6,,
24,0.0,0.0,0.0,19.5,23.1,16.9,1.6,2.5,東北東,4.7,西南西,東北東,6.9,,
25,0.0,0.0,0.0,20.3,24.2,18.0,3.3,4.9,南東,9.4,南南東,南東,6.8,,
26,36.0,10.5,3.0,19.8,21.1,18.2,4.6,9.5,東南東,15.9,東南東,東南東,0.0,,
27,2.5,2.0,1.5,18.5,21.5,15.6,6.5,9.0,西,16.5,西,西北西,2.3,,
28,0.0,0.0,0.0,14.7,15.8,13.1,3.9,5.5,北西,11.1,北西,北西,0.0,,
29,0.0,0.0,0.0,13.6,15.9,12.4,4.2,6.3,北西,13.0,西北西,北西,0.3,,
30,1.0,0.5,0.5,11.4,13.7,8.2,6.9,9.8,北西,17.6,西北西,北西,1.5,,
31,0.5,0.5,0.5,11.7,14.6,9.1,5.0,7.0,北西,14.7,北西,北西,4.6,,
