,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,3.0,1.0,0.5,,,,,,,,,,,,
2,0.0,0.0,0.0,,,,,,,,,,,,
3,0.0,0.0,0.0,,,,,,,,,,,,
4,1.5,0.5,0.5,,,,,,,,,,,,
5,0.5,0.5,0.5,,,,,,,,,,,,
6,2.0,1.5,1.0,,,,,,,,,,,,
7,1.5,1.0,0.5,,,,,,,,,,,,
8,2.5,1.0,0.5,,,,,,,,,,,,
9,0.0,0.0,0.0,,,,,,,,,,,,
10,0.0,0.0,0.0,,,,,,,,,,,,
11,0.0,0.0,0.0,,,,,,,,,,,,
12,0.0,0.0,0.0,,,,,,,,,,,,
13,0.0,0.0,0.0,,,,,,,,,,,,
14,0.0,0.0,0.0,,,,,,,,,,,,
15,5.5,1.5,0.5,,,,,,,,,,,,
16,1.0,1.5,0.5,,,,,,,,,,,,
17,0.0,0.0,0.0,,,,,,,,,,,,
18,0.0,0.0,0.0,,,,,,,,,,,,
19,0.0,0.0,0.0,,,,,,,,,,,,
20,12.0,2.5,1.0,,,,,,,,,,,,
21,4.0,1.0,0.5,,,,,,,,,,,,
22,1.5,1.0,0.5,,,,,,,,,,,,
23,1.0,1.0,0.5,,,,,,,,,,,,
24,3.0,1.5,0.5,,,,,,,,,,,,
25,4.5,1.5,0.5,,,,,,,,,,,,
26,1.0,0.5,0.5,,,,,,,,,,,,
27,0.0,0.0,0.0,,,,,,,,,,,,
28,0.0,0.0,0.0,,,,,,,,,,,,
29,3.5,1.0,0.5,,,,,,,,,,,,
30,5.0,2.5,0.5,,,,,,,,,,,,
31,2.5,1.0,0.5,,,,,,,,,,,,
