,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,6.9,9.0,4.7,4.4,7.1,北西,11.3,北西,北西,,,
2,0.0,0.0,0.0,9.5,11.4,7.7,4.7,6.8,西北西,11.3,北西,西北西,,,
3,0.0,0.0,0.0,10.3,12.1,9.4,5.5,7.5,西北西,10.8,北西,北西,,,
4,0.0,0.0,0.0,10.6,12.2,9.4,5.1,8.4,北西,12.3,北西,北北西,,,
5,0.0,0.0,0.0,10.9,13.8,9.0,3.7,6.6,北,11.3,北北東,北北東,,,
6,15.5,6.0,2.0,12.8,16.7,10.3,3.5,8.5,南,13.4,南南西,東南東,,,
7,16.5,15.0,12.0,18.3,19.3,15.2,9.2,13.9,南,21.6,西,南南西,,,
8,2.0,12.5,1.0,11.1,16.0,8.7,10.1,14.7,西北西,22.6,西北西,西北西,,,
9,0.0,0.0,0.0,9.5,11.2,8.4,5.7,8.0,北西,11.8,北西,北西,,,
10,0.0,0.0,0.0,10.7,12.8,8.8,3.3,5.5,北,10.3,北北西,北北東,,,
11,0.0,0.0,0.0,11.3,13.5,10.1,3.2,5.0,北西,7.7,西北西,北西,,,
12,0.0,0.0,0.0,8.6,10.3,7.4,7.4,9.9,西北西,14.9,北西,北西,,,
13,0.0,0.0,0.0,8.0,9.2,7.2,5.9,8.9,北西,13.4,北西,北西,,,
14,7.0,1.5,0.5,7.2,8.6,6.1,4.3,9.6,北北西,13.9,北北西,北,,,
15,0.0,0.0,0.0,6.9,8.4,6.0,5.1,7.2,北西,10.8,西北西,北西,,,
16,0.0,0.0,0.0,8.7,10.2,6.6,2.2,3.8,北,6.7,北北東,北北東,,,
17,3.0,2.5,1.5,9.7,11.5,7.5,3.9,7.4,北西,12.3,北,北東,,,
18,5.5,2.5,1.0,9.2,10.6,8.0,6.6,9.7,北西,13.9,北西,北西,,,
19,0.5,1.0,0.5,9.7,11.2,8.8,5.5,7.3,北西,11.3,西北西,西北西,,,
20,0.0,0.0,0.0,9.5,11.2,8.4,6.6,8.8,北西,13.4,西北西,北西,,,
21,0.0,0.0,0.0,9.0,11.1,7.3,3.7,7.8,北西,11.8,北西,北北西,,,
22,34.5,10.0,3.5,12.4,17.0,8.7,3.6,12.0,南南西,19.5,南南西,東南東,,,
23,26.0,28.0,14.5,14.9,17.7,13.2,3.4,12.6,南南西,21.6,南南西,北東,,,
24,0.0,0.0,0.0,13.9,15.4,12.9,5.7,8.5,北東,13.4,東北東,北東,,,
25,13.5,3.5,1.0,11.7,13.4,9.3,4.7,10.5,北東,15.9,北東,東北東,,,
26,3.0,1.5,0.5,11.1,12.5,9.3,5.9,8.9,東,17.5,東北東,東北東,,,
27,54.5,11.0,6.0,10.0,11.9,8.6,9.8,15.5,北東,25.2,北東,北東,,,
28,2.0,1.0,0.5,11.4,13.3,10.4,7.9,12.0,北,18.0,北,北,,,
29,10.0,2.5,1.0,9.7,11.6,6.8,3.7,8.5,北東,12.9,北,北東,,,
30,9.0,3.0,2.5,7.7,9.1,5.5,5.4,9.5,北,14.9,北,北東,,,
31,7.5,3.0,2.0,7.5,9.0,5.7,3.7,7.8,西北西,11.8,西北西,西北西,,,
