,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,2.6,8.9,-2.1,3.1,5.7,西,8.5,西北西,西北西,9.6,,
2,0.0,0.0,0.0,5.8,11.0,1.3,3.2,5.5,西北西,9.0,西北西,西北西,9.5,,
3,0.0,0.0,0.0,6.9,10.5,4.1,3.2,5.3,西北西,9.7,西,西北西,4.1,,
4,0.0,0.0,0.0,6.8,11.8,3.5,3.5,6.0,西,10.5,西北西,西北西,9.4,,
5,0.0,0.0,0.0,6.0,12.1,-0.1,1.8,4.2,東,7.5,西,西,9.5,,
6,0.0,0.0,0.0,8.5,14.3,3.0,2.6,5.0,東南東,6.7,南東,東南東,3.9,,
7,0.0,0.0,0.0,13.8,19.0,9.1,2.3,4.6,南,11.7,南南西,東南東,0.8,,
8,8.5,4.0,2.5,10.6,16.9,5.4,5.6,7.2,西北西,16.7,北西,西北西,1.3,,
9,0.0,0.0,0.0,7.6,12.1,4.7,3.7,5.4,西,9.4,西北西,西北西,8.8,,
10,0.0,0.0,0.0,7.8,12.4,3.8,1.8,4.1,西,7.1,西,西,9.3,,
11,0.0,0.0,0.0,8.8,13.2,4.2,1.3,2.8,西,5.1,西北西,西,4.0,,
12,1.5,1.0,0.5,6.3,8.3,4.2,3.3,6.9,西北西,13.4,西北西,西北西,0.0,,
13,0.0,0.0,0.0,5.8,10.5,3.3,3.8,5.7,北西,10.8,西,西北西,9.1,,
14,1.5 ),1.0 ),0.5 ),4.5 ),6.5 ),0.5 ),1.8 ),3.6 ),北北西 ),7.1 ),北西 ),北西 ),0.0 ],,
15,0.0,0.0,0.0,4.4,8.9,1.2,3.0,4.9,北北西,8.8,西北西,西北西,7.1,,
16,6.5,1.5,0.5,5.5,9.0,2.4,1.6,3.4,東南東,5.6,東南東,東南東,0.3,,
17,7.5,2.0,0.5,5.0,7.1,2.9,2.2,4.5,東,6.9,東,東,0.2,,
18,0.0,0.0,0.0,5.2,8.9,2.5,3.0,5.5,西北西,9.7,西北西,西北西,4.2,,
19,0.0,0.0,0.0,5.7,9.1,1.7,2.4,4.2,北西,8.7,北西,西北西,1.6,,
20,0.0,0.0,0.0,6.9,9.8,5.4,3.3,4.9,西北西,10.6,北西,西北西,2.7,,
21,0.0,0.0,0.0,6.3,11.8,2.8,2.4,4.1,西北西,7.2,北西,西北西,9.6,,
22,0.0,0.0,0.0,8.0,10.7,2.9,2.9,5.3,東南東,7.2,東南東,東南東,0.5,,
23,15.5,8.5,5.0,14.1,15.4,10.6,2.2,4.4,南南西,9.0,南,西北西,0.0,,
24,0.5,0.5,0.5,12.3,14.1,10.5,2.1,4.3,東,7.1,東,東,0.0,,
25,10.5,3.5,1.5,9.7,11.1,6.7,6.1,9.5,東,15.0,東,東,0.0,,
26,6.5,2.0,0.5,8.1,9.4,6.6,7.8,12.2,東,19.7,東,東,0.0,,
27,20.0,7.0,2.5,11.2,16.2,8.3,9.8,17.3,東,27.1,東,東,0.6,,
28,0.0,0.0,0.0,8.9,12.7,6.6,3.5,6.8,西,12.3,西北西,西北西,2.7,,
29,0.0,0.0,0.0,8.1,12.6,4.2,2.2,4.4,西北西,8.0,西北西,西,7.4,,
30,2.0,1.5,1.5,6.2,10.1,4.0,2.2,4.4,西,8.1,北西,西北西,6.3,,
31,0.0,0.0,0.0,5.1,10.6,1.5,2.9,5.4,北西,9.8,西北西,西,8.2,,
