,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,3.5,9.1,-2.1,1.1,2.5,東南東,6.2,北,西,8.8,,
2,0.0,0.0,0.0,4.2,11.9,-2.2,1.0,2.7,東北東,4.9,東,西,7.9,,
3,0.0,0.0,0.0,4.2,11.5,-2.6,0.9,2.6,東北東,4.9,東,西北西,8.8,,
4,0.5,0.5,0.5,4.4,11.5,-2.3,1.0,3.3,東,6.1,北,西北西,7.9,,
5,0.0,0.5,0.0,3.5,9.8,-2.3,1.6,3.8,北北西,9.5,北北東,北北東,9.0,,
6,0.0,0.0,0.0,4.8,11.9,-2.8,1.1,3.5,東北東,6.1,東,西,8.4,,
7,0.0,0.0,0.0,4.4,7.6,1.2,0.9,1.7,北北東,3.3,東,北,0.0,,
8,7.5,6.0,2.0,5.0,8.5,2.6,0.8,2.3,東北東,5.4,北,北,0.8,,
9,0.0,0.0,0.0,9.5,14.8,3.8,2.0,4.1,北,10.1,北西,北北西,9.0,,
10,0.0,0.0,0.0,6.6,12.9,1.5,1.3,3.6,北,8.5,北北東,北,8.3,,
11,0.0,0.0,0.0,5.5,10.2,0.3,0.8,2.8,東南東,5.4,南東,北北西,6.0,,
12,0.0,0.0,0.0,4.7,9.5,-0.7,0.7,2.7,東,4.5,東,西,1.7,,
13,0.0,0.0,0.0,6.8,12.7,1.4,1.0,2.6,南南東,4.9,南,西,8.6,,
14,0.0,0.0,0.0,6.7,11.6,1.5,0.9,2.7,南東,5.2,北北東,北西,6.8,,
15,6.5,2.5,1.0,5.9,9.9,3.0,0.8,2.6,北,6.8,北,北北西,2.1,,
16,0.0,0.0,0.0,5.1,9.7,-0.8,1.1,2.8,東南東,6.1,北北西,北北西,7.0,,
17,0.0,0.0,0.0,5.0,10.2,0.2,0.9,3.0,東北東,6.0,東,北西,4.1,,
18,3.0,1.0,0.5,2.3,5.4,0.1,1.2,3.1,北北東,7.0,北北東,北北西,0.0,,
19,0.0,0.0,0.0,4.2,10.5,-1.1,1.2,3.3,南,6.4,南東,西北西,8.2,,
20,0.0,0.0,0.0,5.7,13.3,-1.0,1.0,2.4,東南東,4.5,東南東,西,9.3,,
21,0.0,0.0,0.0,4.9,11.3,-0.9,2.0,4.6,北,10.6,北西,北,9.3,,
22,0.0,0.0,0.0,2.4,8.1,-2.8,0.7,2.4,東,3.6,東北東,東北東,2.0,,
23,1.0,0.5,0.5,5.1,7.6,1.2,0.6,1.6,北北東,3.7,北北東,北,0.0,,
24,0.0,0.0,0.0,8.4,12.9,3.6,1.1,3.2,北,7.4,北,北,1.0,,
25,0.0,0.0,0.0,5.6,8.0,2.4,0.8,2.2,北北東,4.7,北北東,北,0.0,,
26,0.5,0.5,0.5,3.7,7.2,0.7,0.9,3.2,南南東,6.0,南南東,南南東,0.0,,
27,6.0,2.0,1.0,3.0,5.8,0.3,0.8,1.7,北西,4.2,西北西,北西,0.0,,
28,48.0,6.5,1.5,4.1,7.3,0.3,1.3,2.3,西北西,5.9,北北東,北北西,0.0,,
29,16.5,6.5,1.5,11.6,18.7,7.3,1.1,2.8,北北西,6.3,北北西,北北西,6.5,,
30,0.0,0.0,0.0,9.5,16.9,3.6,0.9,2.1,東北東,4.8,東,北北東,8.5,,
31,0.0,0.0,0.0,6.8,11.7,1.5,2.3,4.9,北北西,11.6,北北西,北北西,9.3,,
