,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,1.0,0.5,0.5,-1.6,2.0,-3.5,4.8,8.3,西北西,16.1,西北西,西,2.7,0.0,0.0
2,0.5,0.5,0.5,-0.9,0.5,-1.9,4.8,7.0,西,11.0,西,西,1.0,3.0,1.0
3,3.0,1.0,0.5,-0.2,1.9,-2.2,2.6,4.9,西南西,7.9,西,西,2.9,1.0,1.0
4,0.0,0.0,0.0,-0.9,1.4,-3.8,4.0,8.3,西,13.8,西,西北西,6.8,4.0,2.0
5,1.5,0.5,0.5,-1.8,-1.0,-2.6,5.2,8.4,西,13.9,西,西,0.5,16.0,10.0
6,0.0,0.0,0.0,0.4,2.6,-1.7,4.7,7.4,西北西,12.1,西北西,西,3.6,1.0,9.0
7,4.0,1.5,0.5,0.5,3.4,-2.9,1.9,3.8,北東,6.7,北北東,北東,3.7,6.0,4.0
8,12.5,3.0,1.0,4.4,7.7,1.3,2.8,8.1,西北西,15.7,西,西北西,1.2,1.0,4.0
9,8.0,4.0,1.0,2.8,5.8,-0.8,5.4,11.3,西北西,23.6,西北西,西北西,4.8,0.0,0.0
10,0.0,0.0,0.0,0.7,3.2,-0.5,3.0,6.7,西,9.7,西,西,0.9,0.0,0.0
11,1.0,1.0,0.5,1.9,6.2,-1.0,1.7,4.7,西,8.2,西,西,6.9,0.0,0.0
12,0.0,0.0,0.0,1.8,5.6,-0.7,1.6,3.1,北東,5.6,北北東,北東,3.8,0.0,0.0
13,1.5,1.0,0.5,0.9,3.6,-0.8,1.9,5.9,西,8.3,西,西,2.6,0.0,0.0
14,1.5,1.0,0.5,1.6,4.5,-3.0,1.6 ],4.6 ],西 ],7.8 ],西北西 ],西北西 ],1.1,0.0,0.0
15,1.5,0.5,0.5,0.8,2.9,-1.9,2.4,7.8,西,12.1,西,西,0.0,0.0,0.0
16,0.5,0.5,0.5,-0.5,1.5,-2.0,2.7 ),6.4 ),西 ),10.1 ),西 ),西 ),0.8,0.0,0.0
17,0.0,0.0,0.0,0.3,4.3,-2.4,2.4,6.8,西,9.7,西,西,6.6,0.0,0.0
18,0.0,0.0,0.0,-0.8,1.0,-3.2,1.6,5.2,西,7.7,西,西,0.0,0.0,0.0
19,0.0,0.0,0.0,0.5,3.5,-1.5,2.7,6.4,西,9.5,西,西,2.6,0.0,0.0
20,8.0,2.0,0.5,0.3,1.4,-0.6,2.8,6.4,西,10.4,西,西,0.0,11.0,5.0
21,9.5,3.0,1.0,-1.5,0.2,-4.1,4.1 ],7.8 ],西北西 ],15.3 ],西北西 ],西 ],2.1,18.0,19.0
22,0.0,0.0,0.0,-1.6,4.8,-6.8,1.4,3.3,北東,4.8,北東,北東,7.4,4.0,16.0
23,0.5,0.5,0.5,1.3,4.3,-4.4,1.0,3.3,西,4.5,西,北北東,0.1,1.0,13.0
24,0.0,0.0,0.0,2.0,5.7,-1.8,4.1,7.9,西,14.2,西,西,3.2,0.0,7.0
25,0.0,0.0,0.0,-0.9,1.3,-2.4,3.9,7.4,西,12.0,西,西,4.7,1.0,1.0
26,0.0,0.0,0.0,-0.6,4.2,-3.8,2.6,6.2,西南西,9.6,西,西,6.0,0.0,0.0
27,0.0,0.0,0.0,0.1,2.9,-3.1,2.3,5.2,南東,9.1,南東,南南東,0.3,0.0,0.0
28,2.0,1.0,0.5,3.0,5.7,-0.1,3.6,6.2,東北東,11.5,東北東,東北東,0.0,2.0,2.0
29,32.5,6.5,1.5,3.8,7.0,0.4,3.0,7.4,北,13.7,北東,北北東,0.0,0.0,0.0
30,3.0,1.5,0.5,4.3,7.7,1.6,3.6,6.0,西,10.0,西北西,西,3.7,0.0,0.0
31,2.0,0.5,0.5,-0.5,2.2,-1.6,5.5,10.5,西,16.5,西北西,西,2.3,5 ),5.0
