,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,,,,4.9,10.5,1.0,0.8,2.0,西北西,4.1,西,西,6.5,,
2,,,,4.8 ),10.5 ),-1.0 ),0.6 ),2.1 ),北西 ),4.5 ),北西 ),西 ),3.0,,
3,,,,7.9 ],13.3 ],1.9 ],0.7 ],1.8 ],西北西 ],3.4 ],西 ],西 ],8.6 ),,
4,,,,5.5,10.6,0.1,0.6,2.7,北北西,7.1,北東,西南西,2.4,,
5,,,,4.8,10.0,-0.2,2.2,5.3,西北西,10.7,西北西,北西,9.0,,
6,,,,5.0,12.0,-2.1,1.0,4.0,西北西,8.6,西,西北西,8.1,,
7,,,,6.4,9.6,3.6,1.2,2.0,北西,4.5,東北東,北西,0.9,,
8,,,,6.4 ],8.1 ],4.7 ],1.5 ],3.7 ],西北西 ],6.8 ],西北西 ],西北西 ],0.5 ],,
9,,,,11.0 ],14.8 ],7.0 ],2.1 ],5.6 ],西北西 ],10.5 ],北北西 ],北北西 ],8.8 ),,
10,,,,7.5,11.7,5.2,1.2,3.4,北北西,7.0,北北西,北北西,4.0,,
11,,,,7.3 ),11.7 ),3.4 ),0.6 ),2.0 ),北北西 ),3.5 ),北北西 ),北北西 ),3.3 ),,
12,,,,7.9 ],9.2 ],3.3 ],1.1 ],1.9 ],北西 ],3.5 ],北北西 ],北西 ],0.0 ],,
13,,,,9.5 ],13.8 ],2.1 ],0.9 ],2.3 ],西 ],4.4 ],北西 ],西北西 ],8.6 ),,
14,,,,8.4,14.2,3.9,0.8,2.4,西北西,5.0,西,西北西,6.8,,
15,,,,7.3,10.7,3.3,1.1,3.4,北西,7.0,西北西,西北西,4.6,,
16,,,,5.6,9.8,-0.2,0.6,2.5,西北西,4.4,西北西,北西,4.7,,
17,,,,7.3 ],9.5 ],4.7 ],1.2 ],2.0 ],北 ],5.0 ],北北西 ],北 ],0.2 ],,
18,,,,2.3 ],3.4 ],1.5 ],3.5 ],4.4 ],西北西 ],8.8 ],西北西 ],北西 ],0.0 ],,
19,,,,7.3 ],10.8 ],3.1 ],0.9 ],2.1 ],北北西 ],4.3 ],北北西 ],東 ],7.7 ),,
20,,,,6.9,14.5,1.5,0.7,2.3,北北東,8.5,東北東,西南西,8.9,,
21,,,,6.4,11.5,1.2,2.1,5.8,北西,12.2,北北西,北西,8.8,,
22,,,,5.0,9.1,-0.4,0.9,2.0,北北西,3.7,北,北西,1.7,,
23,,,,5.6 ],7.2 ],4.7 ],0.5 ],1.3 ],西北西 ],2.5 ],北 ],西北西 ],0.0 ],,
24,0.0 ],0.0 ],0.0 ],11.1 ],14.3 ],8.4 ],1.1 ],2.9 ],西北西 ],5.9 ],北西 ],西北西 ],0.4 ),,
25,0.0,0.0,0.0,7.5,10.8,4.0,1.2,3.0,東北東,7.6,東,北,2.5,,
26,8.0,2.5,0.5,4.7,7.8,2.6,0.9,2.1,北,4.9,北東,北北西,0.0,,
27,5.5,2.5,0.5,5.7,8.3,2.8,1.1,2.9,北北西,6.9,東北東,北,0.0,,
28,73.0,11.5,4.0,8.3,13.8,3.5,2.1,4.2,東,9.2,東北東,東,0.0,,
29,28.0,14.5,6.0,13.4,18.7,8.6,2.1,5.6,東,13.0,東,西,5.9,,
30,0.0,0.0,0.0,11.6,16.6,7.2,1.3,4.5,西,8.4,西,西南西,8.8,,
31,0.0,0.0,0.0,8.5,11.3,4.3,3.1,5.1,北西,11.7,西北西,北西,3.3,,
