,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,-1.6,4.2,-7.5,1.2,3.8,南,5.7,南南東,西北西,7.2,2.0,5.0
2,1.0,0.5,0.5,-0.6,2.0,-2.1,0.9,3.1,北北西,4.8,北,北北西,0.7,1.0,3.0
3,3.5,1.5,0.5,0.4,5.6,-2.2,1.7 ),4.2 ),北 ),7.1 ),西北西 ),南南東 ),5.4,5.0,5.0
4,5.0,1.5,0.5,-0.7,0.5,-2.0,1.9 ],4.7 ],北北東 ],8.3 ],北北東 ],北 ],0.3,7.0,9.0
5,7.5,1.5,1.0,-1.8,-0.6,-4.7,2.7,5.3,北北東,9.9,北北東,北北東,0.0,18.0,25.0
6,0.0,0.0,0.0,-2.8,3.0,-10.1,0.9,2.9,北北西,5.6,北,北北西,7.8,0.0,20.0
7,2.0,1.5,0.5,-0.7,5.5,-7.3,1.9,6.7,南,11.5,南,南東,0.0,0.0,12.0
8,20.0,4.0,1.0,5.8,13.1,0.9,2.2,7.3,北北西,14.3,北北西,南南東,0.9,0.0,5.0
9,2.0,2.0,0.5,2.3,5.0,0.1,2.5,6.2,北東,11.8,北北東,北北西,3.5,0.0,0.0
10,2.0,0.5,0.5,-0.1,3.4,-3.8,1.3 ],3.6 ],北北東 ],6.3 ],北北東 ],北北西 ],3.8,4.0,4.0
11,0.0,0.0,0.0,-0.2,7.4,-5.5,1.7,5.4,北,9.5,北,北,6.2,0.0,0.0
12,0.0,0.0,0.0,0.7,4.7,-1.5,1.0,3.3,南,5.3,北,南,1.1,0.0,0.0
13,3.0,1.0,0.5,0.3,3.0,-2.2,1.1 ),3.6 ),北北西 ),6.7 ),北 ),北北西 ),0.5,2.0,2.0
14,0.0,0.0,0.0,0.0,4.2,-4.0,1.4 ],3.1 ],北 ],5.6 ],北 ],北 ],2.6,0.0,2.0
15,13.5,3.5,1.0,0.5,6.2,-3.2,1.4 ],7.6 ],北西 ],17.4 ],西北西 ],南 ],2.6,15.0,15.0
16,0.5,0.5,0.5,-2.0,1.7,-6.2,1.3 ],3.0 ],北北西 ],4.7 ],北 ],北北西 ],4.2,0.0,15.0
17,0.0,0.0,0.0,-1.7,2.4,-6.2,1.2,3.3,北北西,5.9,北,南南西,3.7,1.0,3.0
18,0.0,0.0,0.0,-1.4,1.1,-3.7,1.6,3.3,北,6.0,北北東,北北西,0.1,1.0,1.0
19,0.0,0.0,0.0,1.1,3.9,-2.9,1.4,4.3,南西,7.2,南西,南,4.3,0.0,1.0
20,0.0,0.0,0.0,0.9,2.5,-0.6,1.4,2.9,北,4.9,北,北北西,0.0,0.0,0.0
21,11.5,3.5,1.0,-2.2,1.5,-6.3,2.2,5.4,北北東,13.0,北北東,北北東,0.0,26.0,26.0
22,0.0,0.0,0.0,-2.6,6.1,-11.5,1.2,3.5,北北西,5.8,北北西,南南東,5.7,0.0,19.0
23,1.5,0.5,0.5,1.4,4.8,-2.9,0.9,2.7,東南東,5.3,南,南南東,0.0,0.0,6.0
24,2.0,1.0,0.5,2.4,8.1,-1.4,2.3,5.9,北北東,10.3,北,北,2.5,0.0,1.0
25,0.0,0.0,0.0,-1.1,1.3,-2.4,1.6,3.3,北北東,6.3,北,北,3.9,0.0,0.0
26,0.0,0.0,0.0,0.1,5.8,-3.6,1.4,4.3,北,8.7,北,北,6.5,0.0,0.0
27,0.0,0.0,0.0,0.9,4.9,-2.4,2.5,7.2,南西,13.3,西南西,南南東,0.0,0.0,0.0
28,1.0,1.0,0.5,5.7,9.6,1.0,7.2,11.0,南西,18.4,南南西,南西,3.5,0.0,0.0
29,2.0,1.5,0.5,5.9,8.5,3.8,1.7,6.5,南西,12.4,西,北北西,0.1,0.0,0.0
30,5.0,2.0,0.5,3.2,9.1,-0.2,2.2,6.9,北北西,14.4,北西,北北西,3.9,0.0,0.0
31,7.0,2.0,1.0,-1.6,0.2,-2.5,2.2 ],4.6 ],北北東 ],8.2 ],北北東 ],北北東 ],1.3,15.0,10.0
