,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,0.6,6.2,-4.2,1.7,3.5,南,8.0,西,西,7.5,,
2,0.0,0.0,0.0,1.4,8.2,-2.7,1.4,2.4,西,4.2,東,西,8.0,,
3,0.0,0.0,0.0,1.7,7.9,-2.9,1.3,2.9,東,4.7,東,西,7.3,,
4,0.5,0.5,0.5,1.9,7.5,-2.1,1.2,2.7,東,5.3,東,西北西,5.9,,
5,0.5,0.5,0.5,-0.1,3.2,-3.0,1.0,2.2,南東,5.2,南南東,西,0.2,,
6,0.0,0.0,0.0,1.6,8.4,-3.1,1.6,3.2,西,4.8,西,西,7.2,,
7,5.0,2.0,0.5,0.8,5.0,-2.6,1.2 ],2.2 ],西 ],4.0 ],南南東 ],西 ],1.6,,
8,3.5,2.5,1.0,4.0,7.7,0.4,0.8 ],1.8 ],東 ],4.3 ],東南東 ],南南東 ],1.6,,
9,0.0,0.0,0.0,6.7,11.7,1.4,1.8,4.1,北西,11.6,西,東南東,6.4,,
10,0.0,0.0,0.0,3.3,9.6,-0.4,1.2,2.8,東南東,5.5,南,西北西,5.8,,
11,0.0,0.0,0.0,1.7,7.4,-2.4,1.3,3.5,南南東,6.6,南東,西北西,2.2,,
12,0.0,0.0,0.0,2.5,7.3,-1.4,1.4,2.9,南南東,6.4,南南東,西,2.3,,
13,3.5,1.5,0.5,3.2,10.0,-1.1,1.2,2.3,西,4.4,北西,西,4.9,,
14,0.0,0.5,0.0,3.5,8.2,-0.4,1.0,2.4,西北西,3.7,西北西,西,4.7,,
15,5.0,1.5,0.5,3.4,6.9,-0.8,1.1,2.5,西,5.4,南西,東南東,2.1,,
16,0.0,0.0,0.0,1.5,7.6,-2.1,1.3,2.5,西,5.3,西北西,西,7.4,,
17,0.0,0.0,0.0,2.2,8.0,-2.5,1.2,2.6,南,5.0,南,西,5.7,,
18,0.0,0.0,0.0,1.5,4.0,-0.3,0.9,2.3,西,4.5,東北東,東,0.0,,
19,0.0,0.0,0.0,2.1,7.0,-1.7,1.5,3.3,南南東,6.5,東南東,西,6.8,,
20,0.0,0.0,0.0,3.8,11.3,-1.7,1.3,2.4,西北西,4.4,北西,西,6.5,,
21,0.0,0.0,0.0,1.8,6.9,-2.2,1.4,3.5,東南東,7.2,東南東,西,6.3,,
22,0.0,0.0,0.0,0.7,6.6,-4.1,1.6,3.7,南南東,7.6,南南東,西,3.6,,
23,0.0,0.0,0.0,4.0,7.9,-0.7,1.0,2.4,西,4.0,西北西,西,0.2,,
24,0.0,0.0,0.0,6.1,11.8,0.9,1.3,2.5,東,5.3,西北西,西南西,8.0,,
25,0.0,0.0,0.0,2.5,8.3,-0.8,1.3,2.6,南南東,5.4,南南東,西北西,7.2,,
26,0.0,0.0,0.0,2.2,7.9,-1.0,1.2,3.1,東南東,6.6,東,西,5.2,,
27,1.0,1.0,0.5,1.0,4.1,-1.4,1.0,2.4,西北西,5.0,南東,西,0.0,,
28,30.5,4.5,1.0,2.6,5.4,-0.3,2.1,3.5,西北西,7.4,西,西北西,0.0,,
29,61.0,19.0,6.0,8.0,14.2,4.4,1.3,3.2,西北西,6.1,北北東,西北西,4.3,,
30,0.0,0.0,0.0,6.7,14.0,1.9,1.5,3.8,西北西,8.1,西,西,7.0,,
31,0.0,0.0,0.0,2.8,7.9,-0.5,1.2,4.8,西北西,9.0,西,西北西,8.2,,
