,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,8.5,2.0,0.5,0.1,3.8,-1.9,1.5,3.8,北西,8.1,北東,北西,1.6,5.0,10.0
2,13.5,1.5,0.5,0.4,1.6,-0.2,0.8 ],3.6 ],西北西 ],5.2 ],西北西 ],西北西 ],0.0,4.0,8.0
3,20.0,5.5,1.5,0.8,3.3,-1.1,1.5 ],4.2 ],北西 ],7.3 ],北西 ],西北西 ],1.4,6.0,9.0
4,11.0,2.0,0.5,0.4,1.2,-0.4,1.4 ],3.4 ],西北西 ],6.0 ],北西 ],北西 ],0.0,8.0,12.0
5,19.5,3.5,1.0,0.6,2.1,-0.4,4.3 ],8.1 ],北北西 ],13.1 ],北 ],北北西 ],0.4,23.0,32.0
6,1.0,1.0,0.5,0.8,2.2,-0.4,0.8,1.8,南東,3.0,西,東,0.0,0.0,31.0
7,1.5,0.5,0.5,0.3,3.1,-3.5,1.1,2.9,南東,4.8,南東,南東,0.0,0.0,22.0
8,20.0,7.0,1.5,5.8,11.6,2.6,1.9,6.5,北北西,13.7,北東,南東,2.1,0.0,17.0
9,30.5,6.5,1.5,3.5,6.1,0.8,3.1,8.2,北北西,19.2,北東,北北西,0.3,0.0,5.0
10,5.5,1.5,0.5,1.3,5.0,-0.8,1.2,3.3,北北西,6.1,北西,南東,0.2,1.0,2.0
11,4.5,2.0,0.5,2.0,7.4,-2.3,1.6,3.6,北北西,5.7,北北西,南東,7.4,0.0,0.0
12,0.5,0.5,0.5,2.9,6.5,0.5,1.3,2.7,北北西,4.4,北西,南東,1.3,0.0,0.0
13,6.0,2.0,0.5,1.5,3.3,-0.1,1.2,3.0,西北西,4.8,北西,南東,0.0,0.0,0.0
14,0.0,0.0,0.0,2.4,6.9,-1.0,1.4,3.4,北西,4.6,北西,南東,4.2,0.0,0.0
15,16.0,5.0,1.5,2.2,6.3,0.1,1.8,6.3,北北西,12.0,北北西,南東,0.5,1.0,1.0
16,4.5,2.5,1.0,1.3,3.5,-0.6,1.6 ],5.6 ],北北西 ],9.6 ],北 ],北西 ],3.2,7.0,8.0
17,0.0,0.0,0.0,0.8,5.0,-2.2,1.6,3.7,北西,5.7,北西,南東,4.5,0.0,0.0
18,0.0,0.0,0.0,1.2,4.3,-0.9,1.2,2.6,北北西,4.3,北北西,南東,0.7,0.0,0.0
19,0.5,0.5,0.5,2.2,5.7,0.3,1.1,3.4,南東,5.1,南南東,南東,2.1,0.0,0.0
20,4.5,1.5,0.5,1.9,2.4,1.2,1.0,2.7,南東,4.3,北北西,南東,0.0,0.0,0.0
21,24.5,5.0,1.5,0.1,3.5,-2.7,2.1,6.0,北北西,12.0,北西,北西,0.0,20.0,20.0
22,0.0,0.0,0.0,-1.0,4.7,-5.9,1.4,4.0,西北西,7.2,西北西,南東,6.7,0.0,17.0
23,3.5,1.0,0.5,2.2,4.4,-0.5,1.4,2.5,南東,4.0,南東,南東,0.0,0.0,5.0
24,14.5,3.0,1.0,3.3,6.9,1.6,2.0,5.5,北北西,9.6,北西,北北西,0.3,0.0,1.0
25,0.0,0.0,0.0,1.3,4.1,-0.7,1.6,3.9,北北西,6.4,北北西,北西,4.0,0.0,0.0
26,0.0,0.0,0.0,2.4,8.3,-1.2,1.6,3.8,北西,8.0,北西,北西,5.9,0.0,0.0
27,0.0,0.0,0.0,2.7,6.6,-0.7,2.3,6.3,南東,12.6,南東,南東,0.0,0.0,0.0
28,0.0,0.0,0.0,9.3,12.0,3.8,4.4,7.5,南南東,18.4,南南東,南南東,1.8,0.0,0.0
29,22.5,6.0,1.5,6.4,10.7,5.2,1.0,2.6,東南東,5.1,南東,南東,0.0,0.0,0.0
30,14.5,3.0,1.0,4.6,9.0,0.5,1.5,4.1,北,8.6,北,南東,2.4,0.0,0.0
31,20.5,3.0,1.0,0.9,2.2,-0.2,3.0,6.5,北北西,13.4,北北西,北北西,0.0,11.0,11.0
