,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,3.3,8.0,-2.0,1.0,2.4,北,4.5,北北西,西北西,3.7,,
2,0.0,0.0,0.0,5.4,10.9,0.7,1.3,3.1,南西,6.0,南西,東,5.3,,
3,0.0,0.0,0.0,6.3,10.2,3.6,1.1,4.3,西,6.6,西,西北西,2.7,,
4,2.0,1.5,0.5,5.5,11.0,1.6,1.4,4.1,西北西,6.9,西北西,西,3.0,,
5,0.0,0.0,0.0,3.7,8.3,0.5,2.2,4.8,北西,8.8,北西,西北西,6.7,,
6,0.0,0.0,0.0,4.3,10.7,-2.2,1.5,3.8,西北西,5.3,西,西北西,6.6,,
7,11.0,1.5,0.5,4.4,6.7,0.7,1.0,2.9,西北西,4.1,西,西北西,0.0,,
8,21.5,9.0,3.0,9.8,16.0,6.3,2.4,5.9,西北西,11.1,南南西,西北西,1.8,,
9,0.0,0.0,0.0,8.9,13.0,5.2,2.2,4.7,西,7.7,西北西,西,8.3,,
10,0.0,0.0,0.0,7.0,12.3,2.5,1.6,4.4,北西,8.4,西北西,西北西,8.9,,
11,0.0,0.0,0.0,4.6,11.5,-0.8,0.8,2.0,西,3.9,西北西,西,7.9,,
12,0.0,0.0,0.0,4.9,9.1,0.1,0.7,1.7,東,2.7,東,東,0.5,,
13,0.0,0.0,0.0,6.0,10.5,2.4,1.6,5.0,西,9.3,西北西,西,4.4,,
14,1.0,1.0,0.5,4.9,10.1,-0.7,0.9,2.8,西,4.5,西北西,南南東,4.6,,
15,0.0,0.5,0.0,5.0,10.6,0.7,1.6,5.3,西北西,10.6,西,西北西,6.0,,
16,0.0,0.0,0.0,2.8,8.3,-1.4,0.9,2.3,西北西,3.7,西,東北東,2.2,,
17,0.0,0.0,0.0,4.6,9.7,-0.2,0.8,2.2,西北西,4.2,南南西,東北東,1.5,,
18,0.0,0.0,0.0,7.0,11.9,2.6,2.1,4.3,北,8.1,西北西,北西,4.1,,
19,0.0,0.0,0.0,5.2,11.2,-1.5,1.3,3.4,西,5.8,西,西,6.0,,
20,0.0,0.0,0.0,5.4,10.5,0.2,1.6,6.0,西北西,9.2,西北西,西北西,5.1,,
21,0.0,0.0,0.0,4.6,10.2,-0.1,2.4,7.8,西北西,11.7,西北西,西北西,7.8,,
22,0.0,0.0,0.0,5.0,12.7,-1.8,0.9,2.9,南南西,5.2,南南西,北西,2.1,,
23,16.0,3.0,1.0,7.8,9.6,6.2,1.2,3.3,北西,4.8,北北西,西北西,0.0,,
24,0.5,0.5,0.5,8.8,14.8,5.1,1.9,5.1,西北西,7.7,北西,西北西,2.9,,
25,0.0,0.0,0.0,7.1,11.3,1.9,1.5,4.7,北西,7.2,西北西,西北西,2.8,,
26,0.0,0.0,0.0,8.9,13.4,6.3,1.1,3.2,北,6.3,北,西北西,3.0,,
27,0.5,0.5,0.5,7.2,9.2,5.2,1.2,3.0,北北東,6.7,西南西,西北西,0.0,,
28,6.5,3.5,1.0,8.7,13.0,5.1,1.1,3.3,東,7.2,東,西北西,1.1,,
29,2.0,1.0,0.5,10.3,15.3,5.2,2.5,7.4,西北西,11.0,西北西,西北西,6.3,,
30,0.0,0.0,0.0,6.7,12.2,2.4,2.0,6.0,西,10.6,西,西,9.0,,
31,0.0,0.0,0.0,4.2,9.2,0.3,3.3,8.5,西北西,13.0,北西,西北西,9.2,,
