,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,3.5,1.0,0.5,-6.6,-4.7,-8.7,4.2,6.1,南西,14.6,南西,南西,0.0,,
2,2.5,0.5,0.5,-4.2,-1.9,-5.8,3.3,5.5,西南西,13.5,南西,西南西,0.0,,
3,3.0,1.5,0.5,-4.3,-2.0,-7.2,2.6,4.8,西南西,10.5,南西,西南西,0.0,,
4,5.5,1.0,0.5,-7.8,-3.9,-13.2,0.8,3.1,西南西,8.5,北西,南西,0.3,,
5,1.5,0.5,0.5,-8.7,-3.1,-13.2,1.2,3.0,西南西,7.7,西南西,北北東,1.1,,
6,2.0,1.0,0.5,-3.1,-1.1,-9.1,1.2,3.0,北西,7.8,北西,西南西,0.1,,
7,0.0,0.0,0.0,-3.9,0.1,-9.5,0.5,2.0,北北西,4.4,北,北北東,0.6,,
8,0.0,0.0,0.0,-8.0,-1.2,-13.7,1.3,2.4,北北東,4.2,北東,北北東,0.3,,
9,0.0,0.0,0.0,-11.8,-0.3,-19.2,0.6,2.0,北北西,4.4,北,北東,5.5,,
10,0.0,0.0,0.0,-9.7,-1.2,-19.7,1.2,2.6,北北東,4.0,北北東,北北東,3.6,,
11,0.5,0.5,0.5,-1.9,2.2,-5.6,1.0,2.6,南南東,5.1,東南東,北北東,2.2,,
12,2.0,0.5,0.5,-2.0,0.1,-4.9,1.0,4.5,南南西,9.3,南西,南南西,0.4,,
13,2.0,1.0,0.5,-5.3,-3.1,-8.6,0.5,2.9,南南西,5.4,南南西,北北東,0.0,,
14,4.0,1.0,0.5,-5.7,-3.0,-8.4,0.4,1.8,南西,4.6,西南西,北北東,0.1,,
15,0.0,0.0,0.0,-6.6,-1.6,-9.7,0.7,1.6,北,3.0,北東,北北東,3.8,,
16,9.0,1.5,0.5,-5.7,-2.9,-9.2,0.5 ),3.1 ),南西 ),6.0 ),西南西 ),南西 ),1.1,,
17,4.0,2.0,0.5,-5.1,-1.5,-7.2,1.1 ],4.0 ],西南西 ],8.9 ],西南西 ],南西 ],0.7,,
18,0.5,0.5,0.5,-7.1,-0.6,-13.5,1.0,2.6,南,4.5,南,北東,7.0,,
19,0.0,0.0,0.0,-8.2,-0.8,-17.4,1.2,3.0,北東,5.0,南,北北東,3.5,,
20,1.0,1.0,0.5,-4.4,0.0,-11.0,0.9,2.8,北東,3.9,北北東,北北東,0.4,,
21,5.0,1.0,1.0,-4.4,-3.1,-9.7,0.7 ],2.3 ],南西 ],7.4 ],北 ],南西 ],0.2,,
22,8.0,3.0,1.0,-2.5,1.9,-8.7,1.4,4.8,南南西,9.3,西南西,南南東,0.8,,
23,0.5,2.5,0.5,-5.7,0.6,-14.1,0.8 ],1.4 ],北北東 ],3.0 ],南西 ],北北東 ],0.9,,
24,12.5,3.5,1.5,-6.2,-1.9,-13.7,2.0,6.4,西南西,13.3,西,西南西,0.4,,
25,5.5,1.0,0.5,-7.9,-5.9,-9.5,1.6,3.9,南西,8.5,西南西,南西,0.0,,
26,0.0,0.0,0.0,-7.2,-2.5,-14.0,1.2,3.5,西南西,8.2,南西,北東,2.1,,
27,0.0,0.0,0.0,-6.1,0.2,-17.6,1.0,2.9,北,7.1,南南西,北北東,3.5,,
28,0.0,0.0,0.0,-10.1,2.1,-21.7,1.2,2.7,北東,5.7,南,北北東,7.6,,
29,0.0,0.0,0.0,-3.4,1.6,-12.8,1.3,2.8,北北東,5.8,東,北北東,0.0,,
30,0.5,0.5,0.5,0.2,2.2,-3.1,2.4,5.6,北北東,12.3,北東,北北東,0.0,,
31,0.0,0.0,0.0,-1.0,1.2,-3.4,3.4,6.2,北北東,11.9,北北東,北北東,0.0,,
