,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,4.0,2.0,0.5,-2.9,-1.3,-4.3,4.0,7.0,西北西,15.8,西,西,0.1,,
2,1.5,0.5,0.5,-1.4,0.4,-3.6,3.5,6.0,西北西,16.4,西北西,西,4.7,,
3,3.5,3.0,1.0,0.1,3.2,-1.9,2.9,6.0,西北西,16.5,西北西,西,3.1,,
4,0.0,0.0,0.0,-1.8,-0.1,-3.1,3.8,6.3,西北西,14.4,西北西,西北西,2.6,,
5,0.5,0.5,0.5,-1.6,-0.1,-3.0,4.4,7.5,西北西,16.9,西北西,西北西,0.6,,
6,0.0,0.0,0.0,0.6,2.1,-1.2,4.6,7.1,西北西,14.7,西北西,西北西,1.3,,
7,0.0,0.0,0.0,-0.8,2.8,-4.1,0.4,1.8,西北西,3.8,西,西南西,2.5,,
8,35.5,3.5,1.0,1.7,3.7,-2.2,2.5,5.6,東北東,11.1,東北東,東南東,0.0,,
9,7.5,2.5,0.5,0.9,2.3,0.0,0.9,4.6,東北東,10.4,北東,西北西,0.0,,
10,0.0,0.0,0.0,0.1,2.9,-1.9,0.4,1.5,北西,2.9,西北西,西北西,0.5,,
11,4.0,1.5,0.5,0.5,4.6,-3.4,0.9,3.2,西北西,5.7,西北西,西,2.5,,
12,0.0,0.0,0.0,0.9,3.8,-1.3,0.9,3.6,西北西,6.9,北西,西北西,1.8,,
13,0.0,0.0,0.0,0.0,2.4,-1.9,1.5,4.1,西北西,10.2,西北西,西北西,2.7,,
14,1.5,0.5,0.5,-1.5,1.1,-3.9,0.5,1.8,西北西,3.9,北西,西北西,0.8,,
15,1.0,0.5,0.5,-1.3,2.9,-5.9,0.6,2.4,北東,4.2,東北東,西北西,1.4,,
16,3.5,2.0,0.5,-1.1,1.5,-4.4,1.6,4.1,西北西,9.3,北西,西,5.1,,
17,1.0,0.5,0.5,-0.7,1.5,-4.6,1.8,4.9,西北西,9.0,西北西,西,3.1,,
18,0.0,0.0,0.0,-1.3,1.2,-3.1,0.8,2.2,北東,4.9,北北東,北東,4.8,,
19,1.0,1.0,0.5,0.1,3.5,-2.7,0.8,2.3,北西,4.5,北西,北西,3.1,,
20,1.5,0.5,0.5,0.8,5.2,-2.7,1.6,4.6,西北西,12.0,西,西,2.9,,
21,7.0,4.5,2.5,-0.5,1.6,-1.5,3.8,6.8,西北西,14.1,西北西,西北西,3.2,,
22,0.0,0.0,0.0,0.9,4.7,-3.1,1.2,4.6,西北西,8.1,西,西,4.1,,
23,0.0,0.0,0.0,3.1,6.0,-0.4,1.0,2.5,北西,5.2,北北西,西,4.9,,
24,2.0,1.5,1.0,-0.3,4.5,-3.4,3.1,7.3,西北西,16.2,北西,西北西,2.3,,
25,0.0,0.0,0.0,-2.0,-0.8,-3.0,4.6,7.4,西北西,16.2,西北西,西北西,1.4,,
26,1.0,0.5,0.5,-1.1,1.4,-3.0,2.5,5.2,西北西,11.5,北西,西,0.4,,
27,0.0,0.0,0.0,1.0,4.0,-1.8,2.2,5.4,西北西,10.6,西北西,西北西,7.4,,
28,2.5,1.5,0.5,2.1,4.1,-1.9,2.4,4.4,南東,11.6,南東,東南東,0.0,,
29,42.0,4.0,1.0,4.7,6.3,2.0,3.3,5.9,東北東,13.9,北東,東,0.0,,
30,37.5,8.5,2.0,2.9,4.7,0.0,3.1,6.6,東北東,14.7,北東,西北西,0.0,,
31,2.5,1.0,0.5,2.2,4.5,0.7,1.9,4.2,西北西,11.0,西南西,西,1.1,,
