,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,5.0,1.5,1.0,-1.1,0.8,-2.8,2.0,6.1,南西,10.9,西南西,南西,0.0,,
2,3.5,0.5,0.5,-0.4,2.2,-3.5,1.1,4.7,南西,9.4,西南西,西南西,0.2,,
3,0.0,0.0,0.0,-0.8,3.9,-4.9,1.1,6.6,西南西,10.5,西南西,南西,0.7,,
4,0.5,0.5,0.5,-0.3,2.5,-3.6,0.9,3.0,西南西,6.3,西北西,西南西,0.9,,
5,3.0,1.0,0.5,-1.1,0.9,-4.7,1.4,4.5,南西,7.9,北,南西,1.6,,
6,0.0,0.0,0.0,-0.8,4.2,-5.7,0.8,3.0,西南西,6.7,南南西,西南西,0.7,,
7,0.0,0.0,0.0,-2.0,2.9,-8.4,0.8,2.9,西南西,4.4,南西,北東,1.3,,
8,40.0,5.5,2.0,2.8,4.8,0.3,2.0,4.1,東北東,6.3,東,北東,0.0,,
9,10.5,3.0,1.0,2.7,5.4,0.4,1.1,4.0,南西,6.5,南西,南西,0.0,,
10,0.0,0.0,0.0,1.9,5.5,-0.1,0.9,2.8,西南西,4.7,南西,北東,3.2,,
11,18.5,6.5,1.5,1.0,4.9,-0.6,0.5,3.4,東,5.8,東,東南東,1.9,,
12,0.0,0.0,0.0,1.2,4.0,-1.0,0.5,1.7,東南東,2.8,東南東,北東,1.2,,
13,0.0,0.0,0.0,0.2,4.7,-2.2,0.9,4.1,南西,7.2,西南西,西南西,2.7,,
14,0.5,0.5,0.5,0.3,4.9,-2.1,1.1,3.4,西南西,4.5,南西,東北東,2.5,,
15,1.0,0.5,0.5,1.2,5.1,-2.1,1.2,3.2,南西,4.8,南西,南西,1.6,,
16,1.5,1.0,0.5,-0.1,1.5,-1.6,1.1,3.3,南西,5.3,西南西,南西,0.2,,
17,0.5,1.0,0.5,0.2,4.5,-3.7,1.0,4.7,南西,8.7,西,北北東,3.6,,
18,0.0,0.0,0.0,-1.0,4.4,-4.7,0.8,2.5,南,4.0,南東,北東,6.6,,
19,0.0,0.0,0.0,0.1,5.2,-4.9,1.1,2.8,西南西,4.3,南南東,北東,3.7,,
20,11.0,3.0,1.5,2.2,5.9,0.3,1.7,6.1,西南西,13.3,南西,西南西,2.7,,
21,5.0,2.0,0.5,-0.4,1.1,-2.6,1.1 ],4.4 ],南西 ],8.1 ],西南西 ],南西 ],3.2,,
22,0.0,0.0,0.0,0.3,4.6,-2.9,0.9,2.8,南南東,4.2,南南東,北東,2.5,,
23,1.5,1.5,1.0,1.9,6.8,-1.6,0.7,2.1,東南東,3.2,南南東,北東,0.2,,
24,2.0,1.0,0.5,-0.9,2.0,-3.3,0.7,2.8,西南西,7.4,西,西,1.3,,
25,0.0,0.0,0.0,-0.9,1.5,-3.4,1.0,3.6,北,8.0,西北西,北西,2.5,,
26,0.0,0.0,0.0,-1.5,3.8,-5.0,1.0,4.6,南西,9.3,南西,北東,5.2,,
27,0.0,0.0,0.0,0.1,6.6,-4.5,1.0,3.3,南南東,5.0,南南東,北東,5.9,,
28,3.5,1.5,1.0,3.9,8.1,-0.9,3.2,5.9,東南東,11.1,東南東,東,0.1,,
29,16.5,4.5,1.0,4.3,5.8,3.2,1.2,4.9,東北東,7.7,東北東,北東,0.0,,
30,5.5,1.0,0.5,4.5,7.4,2.6,1.4,3.5,南西,5.9,南西,南西,0.0,,
31,7.5,1.5,0.5,2.6,4.3,1.3,2.3,5.0,南西,11.1,南西,南西,1.4,,
