,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,0.3,4.6,-1.9,2.5,6.4,西南西,12.4,西,西北西,5.0,,
2,0.0,0.0,0.0,2.0,5.0,-0.3,4.0,7.2,西北西,19.5,北西,西北西,7.4,,
3,0.0,0.0,0.0,1.1,5.2,-2.2,1.5,3.6,北西,7.5,西北西,西北西,4.4,,
4,0.0,0.0,0.0,0.7,5.0,-1.9,2.0,5.2,北西,12.1,北西,北西,7.2,,
5,0.0,0.0,0.0,0.0,3.4,-3.7,2.7,6.0,北西,14.2,西北西,北西,7.4,,
6,0.0,0.0,0.0,2.5,6.0,-1.8,2.5,6.4,西北西,14.7,北西,北西,6.8,,
7,1.0,1.0,0.5,1.0,5.4,-3.6,1.6,3.5,西北西,5.2,南南東,西北西,5.3,,
8,20.5,2.5,1.0,2.2,4.4,-0.2,1.7 ],3.2 ],西北西 ],6.4 ],北北西 ],西北西 ],0.1,,
9,3.5,1.0,0.5,3.6,7.9,0.7,1.7,3.7,西北西,6.4,西,北西,1.6,,
10,0.0,0.0,0.0,2.6,7.0,-1.5,1.3,2.9,東南東,5.2,南西,西北西,3.6,,
11,0.5,0.5,0.5,4.0,9.1,0.1,1.4,3.9,南南東,6.7,南,西北西,4.9,,
12,0.0,0.0,0.0,1.8,6.3,-1.2,1.4,3.7,西北西,5.3,西,西北西,0.9,,
13,1.5,1.0,0.5,1.5,4.8,-1.0,1.7,3.7,西北西,5.6,西北西,西北西,0.2,,
14,0.0,0.0,0.0,2.5,6.7,-0.5,1.4,2.8,西北西,5.6,西,西北西,2.1,,
15,4.5,1.0,0.5,1.7,3.3,0.0,1.4,3.5,西北西,6.1,北西,西北西,0.0,,
16,0.0,0.0,0.0,0.5,4.7,-2.6,1.0 ),2.8 ),西北西 ),5.7 ),北西 ),西北西 ),4.8,,
17,0.0,0.0,0.0,0.5,5.4,-2.9,1.4,3.8,西北西,9.3,西南西,北西,5.6,,
18,0.0,0.0,0.0,0.9,5.1,-2.4,1.9,4.7,東北東,9.0,東,西北西,3.1,,
19,0.0,0.0,0.0,2.4,8.1,-1.5,2.0,3.7,北西,7.4,西北西,北西,5.2,,
20,0.0,0.0,0.0,3.1,9.8,-0.4,1.9,6.2,北西,13.9,西北西,西北西,6.6,,
21,1.5,1.0,0.5,0.9,3.8,-0.4,2.9,7.2,西北西,17.5,西北西,北西,8.7,,
22,0.0,0.0,0.0,0.6,7.0,-3.7,1.5,3.2,西北西,6.5,南西,西北西,4.6,,
23,1.0,0.5,0.5,3.5,7.5,-0.8,2.0,4.8,西北西,6.9,西北西,西北西,0.0,,
24,0.0,0.0,0.0,3.4,9.5,-1.0,2.4,5.1,西北西,13.5,北北西,北西,6.6,,
25,0.0,0.0,0.0,0.0,4.2,-2.9,1.6,4.2,西北西,10.0,北北西,西北西,8.9,,
26,0.0,0.0,0.0,-0.1,5.4,-4.0,1.3,3.8,北西,9.5,西北西,北西,6.0,,
27,0.0,0.0,0.0,0.8,6.9,-4.5,1.6,3.4,南南東,7.8,西北西,西北西,6.9,,
28,0.0,0.0,0.0,4.5,6.3,-0.1,4.0,6.6,東,12.2,東,東,0.0,,
29,60.5,7.5,1.5,6.8,8.2,4.7,5.0,8.5,東北東,18.6,東,東北東,0.0,,
30,0.5,0.5,0.5,5.6,9.6,2.3,1.7,4.0,北西,9.5,西北西,西,4.5,,
31,0.0,0.0,0.0,3.8,7.2,1.2,2.4,6.0,西北西,13.9,西南西,西北西,5.3,,
