,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,3.0,8.4,-1.3,1.3,6.4,西南西,8.9,西南西,西,4.9,,
2,0.0,0.0,0.0,3.9,10.5,-2.4,1.6,6.4,西南西,9.3,西南西,西南西,8.7,,
3,0.0,0.0,0.0,4.2,12.1,-1.1,1.3,6.0,西,10.4,西,北北西,3.8,,
4,0.0,0.0,0.0,4.9,11.5,-1.4,2.2,6.8,西南西,10.0,西南西,西南西,4.3,,
5,0.0,0.0,0.0,3.4,7.4,-1.1,2.7,7.7,北西,12.6,北西,北西,2.9,,
6,0.0,0.0,0.0,2.9,8.9,-3.9,1.3,4.7,北北西,7.4,北西,北北西,4.8,,
7,3.5,1.0,0.5,5.2,14.9,0.4,1.0,6.4,南,11.8,南,東南東,0.0,,
8,21.5,16.0,5.5,12.0,15.7,7.5,5.8,13.5,西南西,22.6,西南西,西南西,3.0,,
9,0.0,0.0,0.0,7.9,11.9,3.2,2.5,5.7,西南西,10.7,西北西,西南西,3.1,,
10,0.0,0.0,0.0,5.2,11.2,-0.3,2.0,8.2,北北西,11.1,北西,北北西,7.7,,
11,0.0,0.0,0.0,3.3,11.3,-1.6,0.7,3.4,西,5.6,西南西,西,7.6,,
12,0.0,0.0,0.0,5.1,10.1,-0.1,0.9,4.0,南西,5.8,西,南西,0.0,,
13,0.0,0.0,0.0,4.7,10.3,-1.8,2.8,6.7,西南西,9.7,西南西,西,8.4,,
14,0.0,0.0,0.0,3.1,9.5,-3.6,1.0,3.8,南東,6.3,西北西,東,3.3,,
15,0.0,0.0,0.0,4.1,8.1,0.3,1.9,7.8,北西,11.4,北北西,北西,2.7,,
16,0.0,0.0,0.0,3.0,9.9,-2.2,0.6,3.1,西南西,5.2,西南西,北北西,6.0,,
17,0.0,0.0,0.0,4.8,9.6,-0.7,1.0,4.3,北北西,5.6,北北西,北,0.4,,
18,0.0,0.0,0.0,6.2,9.8,0.9,4.1,9.1,北北西,13.3,北西,北,6.0,,
19,0.0,0.0,0.0,3.9,10.4,-4.0,1.0,4.5,南西,6.9,南西,南西,5.7,,
20,0.0,0.0,0.0,5.6,10.9,-0.2,2.3,6.9,西南西,12.0,西南西,西,3.7,,
21,0.0,0.0,0.0,3.4,8.7,-2.0,2.3,7.7,北西,11.0,北西,北北西,4.0,,
22,0.5,0.5,0.5,3.9,9.4,-3.1,0.7,2.0,北西,2.7,北北西,北西,1.0,,
23,25.0,5.0,1.0,8.9,11.5,5.9,1.3,4.5,東南東,6.3,東南東,南東,0.0,,
24,0.0,0.0,0.0,8.6,12.1,5.7,2.7,8.5,北北西,10.9,北北西,北北西,1.4,,
25,0.0,0.0,0.0,5.8,8.3,2.8,2.7,7.2,北北西,11.5,北,北北西,2.6,,
26,0.0,0.0,0.0,7.6,12.3,4.0,2.1,6.7,北,8.9,北,北,3.3,,
27,6.0,2.5,1.0,7.1,8.8,5.3,4.7,8.8,東,18.4,東北東,東,0.0,,
28,2.0,1.0,0.5,11.2,15.1,7.5,5.4,10.7,東南東,17.4,東,東南東,1.2,,
29,5.5,2.5,1.0,8.2,12.8,1.3,1.8,5.0,北北西,8.5,西南西,西北西,1.6,,
30,0.0,0.0,0.0,4.1,10.4,-1.9,2.3,7.8,北北西,10.4,北北西,北西,4.6,,
31,0.0,0.0,0.0,3.9,6.6,1.7,4.3,8.9,北北西,13.1,北西,北西,2.0,,
