,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,4.6,9.4,-1.7,1.8,4.0,北西,10.4,西北西,北西,8.1,,
2,0.0,0.0,0.0,5.6,11.5,-0.9,1.6,4.4,西南西,11.5,南西,西北西,8.6,,
3,0.0,0.0,0.0,6.4,10.8,0.1,1.5,4.5,西北西,10.3,西,西北西,3.4,,
4,0.0,0.0,0.0,6.6,12.2,-0.5,1.7,4.5,西北西,12.7,北西,西北西,6.7,,
5,0.0,0.0,0.0,5.9,9.7,2.6,2.7,5.7,西北西,12.4,西,北西,9.1,,
6,0.0,0.0,0.0,5.8,13.1,0.4,1.8,4.5,東,6.3,東南東,東,7.9,,
7,5.0,1.5,0.5,6.7,10.6,2.1,1.0,2.8,東,5.1,東南東,東,0.0,,
8,18.5,10.0,2.0,11.7,17.3,7.8,3.2,7.5,西南西,15.7,西北西,西南西,3.6,,
9,0.0 ),0.0 ),0.0 ),8.9 ),13.6 ),4.1 ),1.9 ),6.1 ),北西 ),14.4 ),北西 ),西 ),5.9 ],,
10,0.0,0.0,0.0,7.5,14.4,0.8,1.5,4.2,西北西,8.3,西北西,北西,9.4,,
11,0.0,0.0,0.0,5.5,13.3,0.4,1.3,4.2,西南西,7.2,西南西,東南東,8.1,,
12,0.0,0.0,0.0,4.2,9.4,0.1,1.0,2.5,西南西,3.9,西南西,東南東,0.2,,
13,0.0,0.0,0.0,5.2,11.2,0.5,1.6,5.1,西北西,9.7,西北西,西北西,5.8,,
14,0.0,0.0,0.0,5.3,12.7,-2.1,1.2,4.4,西北西,7.7,西北西,西,8.3,,
15,2.0,1.0,0.5,6.6,10.8,1.8,2.1,5.1,西北西,11.1,西北西,北西,6.8,,
16,0.0,0.0,0.0,3.4,9.9,-1.6,1.1,3.8,西南西,6.2,西南西,東南東,2.1,,
17,5.5,2.0,0.5,4.5,10.4,-0.9,1.2,2.8,東,5.2,東,東,1.1,,
18,4.0,1.0,0.5,4.7,8.4,0.4,1.3,2.7,東,4.3,東,東,0.4,,
19,0.0,0.0,0.0,3.9,11.0,-2.0,1.0,3.1,西,5.4,西,東,6.9,,
20,0.0,0.0,0.0,5.8,12.3,-0.7,1.5,4.7,西北西,11.1,西北西,西北西,8.6,,
21,0.0,0.0,0.0,6.5,11.5,1.4,2.3,5.4,北西,11.4,北北西,北西,9.1,,
22,0.0,0.0,0.0,6.6,13.1,0.5,1.1,2.9,南西,4.7,東,東南東,1.7,,
23,11.0,4.0,1.0,8.5,10.4,6.4,1.1,3.1,東,5.1,東,東,0.0,,
24,0.0,0.0,0.0,10.1,15.6,4.9,1.4,4.5,西北西,10.5,北西,西北西,2.8,,
25,0.5,0.5,0.5,8.5,15.2,3.2,1.3,3.6,東,6.1,東,東,2.6,,
26,13.5,4.5,1.0,6.9,8.8,5.1,0.8,2.4,東,4.5,東南東,東,0.0,,
27,7.0,2.0,0.5,6.3,10.2,4.0,1.6,4.7,東,10.6,東,東,0.0,,
28,4.5,3.0,1.0,12.7,16.2,7.5,2.7,5.3,東,14.0,東南東,東,1.1,,
29,0.5,0.5,0.5,11.1,16.1,6.9,2.1,5.1,西南西,9.9,西南西,西,5.1,,
30,0.0,0.0,0.0,8.3,12.5,5.0,2.2,5.6,西北西,11.5,西北西,西北西,4.9,,
31,0.0,0.0,0.0,6.4,10.1,3.1,2.7,5.8,西,13.7,西北西,西北西,6.8,,
