,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,11.7,13.7,10.5,6.3,13.0,西北西,18.5,西北西,西北西,,,
2,0.0,0.0,0.0,12.1,14.4,7.8,5.4,10.5,西,18.5,西北西,西,,,
3,0.0,0.0,0.0,12.7,14.6,11.3,8.2,12.5,西,20.6,西,西,,,
4,0.0,0.0,0.0,12.7,14.8,11.3,6.0,10.4,西北西,16.5,西北西,西北西,,,
5,0.0,0.0,0.0,10.3,12.4,8.2,4.7,9.2,西北西,15.9,北西,北,,,
6,0.0,0.0,0.0,12.6,15.2,9.2,3.6,6.2,東北東,10.3,東,東北東,,,
7,17.5,4.5,2.0,13.9,15.9,12.9,5.1,8.3,東,10.8,東,北東,,,
8,6.0,5.0,4.0,16.9,19.9,13.2,11.0,23.2,南南西,30.3,南南西,南西,,,
9,0.0,0.0,0.0,13.9,16.5,10.2,7.9,16.4,西,24.7,西北西,西北西,,,
10,3.0,2.0,1.5,12.0,13.6,10.5,6.4,8.8,北,14.4,西北西,北北東,,,
11,0.0,0.0,0.0,12.5,16.7,9.3,3.2,6.3,西,10.3,西南西,西南西,,,
12,2.5,1.5,0.5,11.0,14.1,8.7,2.2,6.2,西,11.8,北西,西,,,
13,0.5,0.5,0.5,12.2,14.2,10.3,7.4,11.0,西,18.5,西北西,西,,,
14,0.0,0.0,0.0,12.0,15.1,9.9,6.0,12.6,西北西,19.5,西北西,西南西,,,
15,12.5,9.5,2.5,11.7,15.7,9.6,5.9,11.8,南,17.0,西北西,西,,,
16,1.0,0.5,0.5,11.6,13.6,8.8,3.9,7.8,西北西,11.3,西北西,東北東,,,
17,14.0,3.0,1.5,11.3,13.3,10.2,7.1,15.8,北北東,22.1,北北東,北北東,,,
18,27.0,5.5,1.5,7.9,10.8,6.1,14.5,18.5,北北東,26.2,北,北,,,
19,0.0,0.0,0.0,10.2,12.8,8.1,5.4,10.8,北北東,14.9,北,北北東,,,
20,0.0,0.0,0.0,12.9,15.2,11.6,7.9,12.0,西南西,20.6,西南西,西南西,,,
21,0.0,0.0,0.0,11.5,14.1,8.7,5.1,11.4,西北西,19.5,北西,西北西,,,
22,0.0,0.0,0.0,14.2,17.1,11.9,4.9,9.7,南南西,12.3,南南西,西南西,,,
23,16.5,15.5,6.5,17.2,19.6,12.9,8.4,13.1,南西,19.5,南南西,南西,,,
24,0.0,0.0,0.0,15.5,18.7,12.8,2.8,7.4,北,10.8,北,北北西,,,
25,11.5,4.5,1.5,13.3,15.6,12.2,7.8,9.8,東北東,13.4,東北東,北東,,,
26,39.0,5.0,1.5,10.8,13.2,9.6,9.9,12.8,北,18.0,北北東,北北東,,,
27,13.0,3.0,1.0,12.2,13.7,10.7,12.6,17.3,東北東,21.6,東北東,東北東,,,
28,43.0,15.5,11.5,15.0,17.8,11.6,12.2,17.3,東北東,21.6,東北東,東北東,,,
29,0.0,0.0,0.0,15.9,19.0,13.2,6.0,11.6,南南西,17.0,西,西,,,
30,0.0,0.0,0.0,13.0,15.0,11.7,7.9,10.6,西,18.5,西南西,西,,,
31,1.0,1.0,0.5,11.5,13.8,7.8,5.7,10.5,西北西,18.0,西北西,西北西,,,
