,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,6.5,2.0,1.0,3.3,7.4,-0.5,3.2,6.6,南,11.9,南,南,0.1,0.0,0.0
2,1.5,0.5,0.5,4.7,7.5,3.0,1.6,4.4,南南東,7.0,南南東,南南東,0.8,0.0,0.0
3,14.0,2.5,2.5,5.8,8.5,3.3,2.9,5.5,南南西,10.6,西北西,南,0.5,0.0,0.0
4,14.0,4.0,1.0,3.8,7.8,-0.3,1.9,3.8,東南東,5.4,東南東,東,1.0,0.0,0.0
5,3.5,2.0,1.0,2.8,5.1,-0.4,2.2,5.2,北西,10.9,北西,南東,0.3,0.0,0.0
6,0.0,0.0,0.0,3.9,8.6,0.3,2.3,3.9,北,6.2,北北東,南東,6.1,0.0,0.0
7,7.5,2.5,0.5,4.3,7.1,0.9,2.1,3.5,東南東,5.0,北東,東,0.0,0.0,0.0
8,25.0,7.0,2.0,10.2,17.5,6.4,5.0,10.3,南西,20.1,西南西,西南西,0.3,0.0,0.0
9,8.5,3.0,1.0,7.5,11.3,4.7,2.5,5.5,南南西,11.3,西,西,5.5,0.0,0.0
10,5.0,2.5,1.0,4.9,9.0,0.9,2.1,4.4,北東,7.1,北東,南東,3.6,0.0,0.0
11,1.0,0.5,0.5,6.1,12.7,1.4,3.0,5.6,西,11.0,西南西,東南東,5.8,0.0,0.0
12,6.0,2.0,1.0,5.6,9.1,2.8,1.9,4.3,南,6.9,南,南東,0.4,0.0,0.0
13,18.5,3.5,2.0,5.0,6.8,3.4,2.7,6.2,南南西,11.0,南南西,南南西,0.0,0.0,0.0
14,0.0,0.5,0.0,5.6,8.7,3.2,2.0,4.5,南,7.7,南,南東,0.0,0.0,0.0
15,4.0,2.0,2.0,4.5,7.8,1.3,2.6,6.3,北北西,11.5,北北西,南,0.3,0.0,0.0
16,0.5,0.5,0.5,3.6,7.7,-0.1,2.1,3.9,南東,6.3,北北東,南東,4.3,0.0,0.0
17,0.0,0.0,0.0,4.0,8.6,0.3,3.1,7.6,北北東,12.4,北北東,北北東,4.6,0.0,0.0
18,0.0,0.0,0.0,3.7,7.9,-0.3,2.7,6.6,北北東,9.5,北北東,北北東,1.9,0.0,0.0
19,4.0,1.5,1.0,4.9,8.7,-0.1,2.3,7.3,西,14.1,西,南南西,3.0,0.0,0.0
20,8.5,1.5,1.0,5.5,8.0,3.7,3.5,6.8,南南西,13.3,南西,南,0.0,0.0,0.0
21,6.0,1.5,0.5,2.2,5.2,-0.9,2.6,6.6,西,11.5,西,南東,0.2,0.0,0.0
22,0.5,0.5,0.5,3.7,9.1,-2.2,2.0,3.7,南東,5.8,南,南東,2.9,0.0,0.0
23,15.5,2.0,1.0,7.4,9.1,5.0,1.2,2.8,北北東,4.4,北北東,南東,0.0,0.0,0.0
24,6.0,2.5,0.5,7.3,12.2,2.7,2.3,6.0,北北西,10.4,北北西,東北東,0.7,0.0,0.0
25,0.0,0.0,0.0,4.1,7.0,2.3,2.5,5.0,北北東,8.3,北東,北東,5.4,0.0,0.0
26,0.0,0.0,0.0,4.7,9.6,1.7,2.6,6.2,北北東,10.7,北北東,南東,6.6,0.0,0.0
27,4.0,2.0,0.5,4.4,7.7,1.0,1.7,3.7,南,6.2,南,南東,0.0,0.0,0.0
28,6.5,3.5,1.0,8.3,13.2,3.8,1.5,3.4,南南西,5.9,南南西,南,1.8,0.0,0.0
29,4.5,1.5,0.5,9.1,11.9,7.4,2.6,5.1,南西,9.0,南,南南西,0.2,0.0,0.0
30,26.5,6.0,2.0,6.6,8.7,3.8,3.5,5.7,南,11.4,南,南南西,0.0,0.0,0.0
31,12.0,3.5,2.0,2.3,5.9,0.4,2.2,4.1,南東,10.0,北西,南南西,1.0,0.0,0.0
