,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,1.5,1.0,0.5,-1.4,0.0,-3.5,6.9,9.2,西,17.3,西,西,0.0,3.0,12.0
2,0.5,0.5,0.5,0.3,1.7,-2.0,5.3,8.5,西,17.8,西北西,西,0.8,0.0,10.0
3,0.0,0.0,0.0,1.8,3.8,-0.6,4.8,8.3,西南西,16.0,西,西,0.4,0.0,9.0
4,0.5,0.5,0.5,-0.7,0.9,-2.1,3.8,5.8,西北西,12.0,北西,北西,1.0,1.0,9.0
5,0.5,0.5,0.5,-0.5,0.8,-1.7,4.6,6.7,西北西,13.0,北西,西北西,0.0,1.0,9.0
6,0.0,0.0,0.0,1.2,3.1,-3.8,3.8,6.8,西北西,14.4,西北西,西北西,0.4,0.0,8.0
7,0.0,0.0,0.0,-2.0,2.4,-7.8,1.3,3.2,南南東,5.2,南南東,南東,4.2,0.0,7.0
8,16.0,2.5,1.0,1.9,4.7,-2.1,2.2,5.2,東北東,11.7,東,南東,0.0,1.0,8.0
9,4.5,1.0,0.5,2.1,4.0,0.9,1.4,4.8,東北東,10.2,東南東,南東,0.0,1.0,4.0
10,0.0,0.0,0.0,1.4,4.2,-1.0,0.7,2.2,東南東,3.8,東,南東,0.4,0.0,3.0
11,13.0,3.5,1.0,1.2,5.3,-0.4,1.1,3.9,南南東,7.2,南南東,南東,2.0,2.0,2.0
12,0.5,0.5,0.5,0.9,3.7,-1.3,0.5,2.9,南南東,4.9,北西,南東,1.2,0.0,2.0
13,0.5,0.5,0.5,0.6,2.5,-1.7,1.4,3.9,西北西,6.9,西北西,西北西,0.8,0.0,0.0
14,1.0,0.5,0.5,-0.7,2.3,-2.1,1.2,2.9,北北西,5.7,北北西,南東,1.4,1.0,1.0
15,3.0,2.0,1.0,-0.3,4.3,-4.7,1.2,2.7,北北東,5.8,北北東,南東,5.3,3.0,3.0
16,5.0,2.5,1.0,-0.2,1.4,-1.4,2.8 ),5.9 ),西南西 ),9.6 ),西南西 ),西南西 ),0.5,4.0,6.0
17,1.0,1.0,0.5,0.9,3.0,-2.6,3.0,6.1,西南西,10.7,西,西南西,2.2,0.0,5.0
18,0.0,0.0,0.0,-0.5,1.7,-3.9,1.1,3.4,北東,6.0,北,北東,0.9,0.0,3.0
19,0.0,0.0,0.0,-0.5,4.4,-5.3,1.5,3.2,南南東,5.3,南南東,南東,4.7,0.0,3.0
20,7.5,2.0,1.0,1.4,3.8,-0.9,2.1,7.1,西南西,12.7,西南西,西北西,0.5,1.0,3.0
21,7.0,1.5,1.0,0.0,1.8,-1.6,3.6,7.7,西,15.3,西北西,北西,1.3,10.0,11.0
22,0.0,0.0,0.0,2.0,5.8,-3.0,2.4,4.9,南南東,9.7,南南西,南東,3.7,0.0,9.0
23,2.5,2.0,1.0,2.6,6.4,-1.1,1.3,4.1,南西,8.9,南西,南東,3.6,0.0,5.0
24,1.0,0.5,0.5,-0.1,3.9,-1.8,4.2,7.8,北西,13.9,北西,西北西,1.0,1.0,3.0
25,0.0,0.0,0.0,-0.8,-0.1,-2.2,4.1,6.0,西,11.7,西北西,西北西,0.3,0.0,3.0
26,0.0,0.0,0.0,-0.2,2.8,-3.7,3.1,5.1,西北西,9.5,西,西北西,1.2,1.0,3.0
27,0.0,0.0,0.0,1.7,5.2,-2.4,2.2,5.4,西北西,9.2,西北西,西北西,5.1,0.0,3.0
28,2.5,1.0,0.5,2.5,6.8,-3.6,2.0,4.7,東,9.0,東,東,3.5,0.0,0.0
29,18.0,2.0,0.5,5.0,7.0,2.8,1.3,4.4,東,10.5,東,東,0.0,0.0,0.0
30,19.0,3.5,1.0,3.3,6.5,0.4,2.5 ),5.8 ),西 ),12.5 ),西北西 ),西北西 ),0.0,1.0,1.0
31,6.5,1.5,1.0,3.4,5.9,2.1,3.1,7.0,西,13.2,西,西,0.4,0.0,0.0
