,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,-6.9,-1.0,-12.4,2.1,6.0,西北西,8.7,西北西,北西,8.6,,
2,0.0,0.0,0.0,-5.5,-0.1,-11.3,3.2,8.9,西,15.6,西,北西,8.6,,
3,0.0,0.0,0.0,-5.8,2.2,-12.5,2.3,7.3,北西,14.1,北西,北北西,8.6,,
4,0.0,0.0,0.0,-6.3,-1.6,-13.1,3.5,8.1,北西,12.9,北西,北西,8.7,,
5,0.0,0.0,0.0,-7.2,0.2,-14.3,3.2,7.5,北西,13.0,西北西,北西,8.5,,
6,0.0,0.0,0.0,-2.6,1.2,-10.2,6.3,12.1,北西,19.4,北西,北西,8.4,,
7,0.0,0.0,0.0,-3.2,3.1,-8.8,2.1,4.6,南,6.7,南,北北西,7.0,,
8,2.5,1.0,0.5,-4.4,-2.4,-7.6,3.6,5.0,北北西,7.7,北北西,北北西,0.0,,
9,0.0,0.0,0.0,-3.0,1.0,-10.8,2.8,5.7,北,8.8,北,北北西,6.7,,
10,0.0,0.0,0.0,-9.3,-1.4,-15.0,2.4,3.7,北北西,5.3,北西,北北西,8.6,,
11,0.0,0.0,0.0,-7.7,-2.1,-13.9,3.3,5.0,北北西,7.2,北北西,北北西,1.1,,
12,0.0,0.0,0.0,-6.9,-0.8,-10.7,2.0,3.6,北西,5.3,北西,北北西,0.8,,
13,0.0,0.0,0.0,-7.3,0.2,-13.2,2.8,4.5,北北西,6.2,北北西,北北西,7.2,,
14,0.0,0.0,0.0,-9.0,-0.1,-15.1,2.3,4.2,北北西,7.2,北,北北西,7.3,,
15,0.0,0.0,0.0,-9.6,-0.9,-15.2,2.9,4.9,北北西,6.9,北北西,北北西,8.9,,
16,0.0,0.0,0.0,-8.9,0.0,-16.1,2.0,3.7,北北西,5.3,北西,北北西,8.7,,
17,0.0,0.0,0.0,-8.0,0.3,-15.9,2.4,4.3,北西,6.3,北西,北北西,9.1,,
18,0.0,0.0,0.0,-8.7,-0.6,-15.0,3.0,5.4,北北西,7.2,北北西,北北西,8.8,,
19,0.0,0.0,0.0,-7.6,-0.3,-12.8,2.8,5.1,北北西,7.0,北北西,北北西,8.5,,
20,2.5,1.0,0.5,-3.8,0.0,-7.7,3.5,6.6,北北西,9.9,北北西,北北西,0.2,,
21,0.0,0.0,0.0,-5.3,0.9,-12.7,3.7,7.4,北西,11.3,北西,北西,6.5,,
22,0.0,0.0,0.0,-4.6,2.3,-14.4,2.0,7.8,南南西,12.5,南南西,北北西,7.6,,
23,0.0,0.0,0.0,-2.3,4.6,-10.7,3.1,7.9,南南西,13.8,南,北北西,7.6,,
24,0.0,0.0,0.0,-4.8,2.0,-9.0,4.3,10.5,北北西,16.4,北,北北西,6.2,,
25,0.0,0.0,0.0,-6.3,-2.8,-10.1,5.1,9.8,北北西,15.3,北,北北西,9.4,,
26,0.0,0.0,0.0,-9.5,-2.4,-16.4,2.2,4.7,北北西,8.2,北,北北西,9.3,,
27,0.0,0.0,0.0,-6.8,1.8,-16.0,3.0,7.2,北西,11.2,西,北北西,9.3,,
28,0.0,0.0,0.0,-8.2,-1.3,-14.0,2.2,3.6,北北西,6.0,北北西,北北西,8.4,,
29,3.0,1.0,0.5,-2.7,-0.1,-8.1,3.5,5.8,東北東,12.5,東北東,北北西,0.0,,
30,15.5,2.5,1.0,1.0,2.8,-1.3,6.2,10.0,北北西,15.8,北北西,北北西,0.0,,
31,0.0,0.0,0.0,1.8,3.4,-0.2,6.7,9.5,北北西,14.4,北北西,北北西,0.0,,
