,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,2.8,10.3,-2.4,0.9,4.2,西北西,7.1,西,西北西,8.1,,
2,0.0,0.0,0.0,3.7,12.1,-2.3,0.7,3.3,西南西,6.9,西南西,南西,7.9,,
3,0.0,0.0,0.0,5.0,13.4,-1.5,1.2,4.6,西南西,8.6,西南西,西南西,8.6,,
4,0.0,0.0,0.0,4.4,13.4,-1.8,1.1,5.3,西北西,10.8,北西,西,9.0,,
5,0.0,0.0,0.0,4.2,11.2,-0.6,0.9,3.2,東,6.1,東北東,東,6.7,,
6,0.0,0.0,0.0,4.3,9.1,-1.6,0.8,2.2,北東,4.1,北東,北東,1.2,,
7,3.5,2.0,0.5,7.8,9.4,5.8,0.7,1.9,北東,4.4,東北東,東北東,0.0,,
8,30.5,17.0,6.0,10.8,17.7,5.7,3.4,8.2,西南西,19.2,西南西,西南西,2.7,,
9,0.0,0.0,0.0,8.1,13.6,4.3,1.3,4.4,西北西,8.3,西北西,西,5.2,,
10,0.0,0.0,0.0,5.5,12.1,0.9,0.8,2.6,東,5.0,東,東北東,6.6,,
11,0.0,0.0,0.0,6.1,14.3,0.8,0.8,3.2,西南西,7.0,南西,西南西,8.1,,
12,0.0,0.0,0.0,6.0,10.0,1.9,1.0,3.4,西北西,6.2,西,西南西,0.0,,
13,0.0,0.0,0.0,4.4,10.6,-0.6,1.5,5.4,西北西,10.7,西北西,西,5.4,,
14,1.5,0.5,0.5,2.8,7.6,-1.2,0.5,1.9,南西,3.9,南南西,西,0.0,,
15,0.0,0.0,0.0,3.0,9.8,-0.9,1.1 ),4.5 ),西北西 ),8.9 ),西 ),西北西 ),7.3,,
16,0.0,0.0,0.0,2.4,7.9,-1.5,0.5,1.3,西,2.1,西南西,南西,0.0,,
17,0.0,0.0,0.0,6.1,11.8,1.5,0.9,3.0,北,6.5,東,東北東,6.9,,
18,0.0,0.0,0.0,5.6,11.1,0.3,1.0,3.5,北東,7.6,北北東,西南西,1.8,,
19,0.0,0.0,0.0,3.4,9.8,-2.0,0.7,3.2,西北西,5.6,西北西,西南西,0.8,,
20,0.0,0.0,0.0,4.9,11.1,-0.6,1.2,4.5,西南西,9.2,西,西,3.2,,
21,0.0,0.0,0.0,4.5,12.1,-0.4,0.8,3.1,北東,7.5,北北西,東北東,8.5,,
22,15.5,3.5,1.0,4.8,7.4,0.0,0.7,2.1,北東,4.8,北北東,西,0.0,,
23,27.5,9.0,2.0,10.0,13.0,7.0,0.7,2.6,東北東,5.7,北東,東,0.0,,
24,0.0,0.0,0.0,11.3,15.2,8.3,1.2,3.9,北東,7.5,北東,北東,0.4,,
25,4.5,2.0,1.0,7.6,9.5,5.7,1.8,3.4,北東,7.7,北,北東,0.4,,
26,5.5,3.0,1.0,8.4,11.9,5.0,1.4,3.7,北北東,7.2,北北東,北東,3.3,,
27,35.0,7.0,2.0,7.6,9.8,5.5,3.1,6.0,北東,12.3,北北東,北東,0.0,,
28,1.0,1.0,0.5,9.3,14.2,6.8,0.7,2.7,東南東,5.1,東北東,北東,1.1,,
29,0.0,0.0,0.0,8.1,14.0,3.1,1.4,4.7,西,8.9,西北西,西北西,7.5,,
30,0.0,0.0,0.0,6.0,11.4,0.8,1.2,4.1,西北西,8.6,西,北北東,6.8,,
31,0.0,0.0,0.0,4.5,9.9,0.4,1.2,3.7,西北西,8.6,西,北北東,4.7,,
