,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,2.8,9.0,-2.2,1.2,4.0,西,7.5,西南西,南東,6.8,,
2,0.0,0.0,0.0,4.8,11.4,-1.1,0.8,3.2,南西,6.3,南,東,3.7,,
3,0.0,0.0,0.0,6.8,12.7,2.5,1.5,4.8,西北西,10.3,西北西,北西,5.5,,
4,0.0,0.0,0.0,5.9,12.7,-0.2,1.6,6.0,西,10.1,西,西北西,6.0,,
5,0.0,0.0,0.0,5.2,10.8,0.9,0.9,3.3,北,7.0,北,南東,5.7,,
6,0.0,0.0,0.0,4.4,9.7,-1.5,0.4,1.6,南西,3.2,東,南東,3.8,,
7,2.5,1.0,0.5,6.6,8.2,5.1,0.3,1.0,南,2.3,東南東,南東,0.0,,
8,11.0,7.0,3.5,10.0,14.7,5.9,3.2,8.0,西,15.7,西南西,西,1.8,,
9,0.5,0.5,0.5,7.3,13.7,2.9,1.7,5.6,西北西,12.8,北西,北西,2.8,,
10,0.0,0.0,0.0,6.2,12.9,1.3,0.8,3.1,北,6.3,北,南東,8.4,,
11,0.0,0.0,0.0,5.6,12.9,0.8,0.5,2.5,南,4.9,南,南東,4.2,,
12,0.0,0.0,0.0,6.5,9.8,3.9,1.1,4.1,西,7.6,西,西北西,0.0,,
13,0.0,0.0,0.0,5.5,9.9,1.8,2.2,5.2,北西,10.5,西,西北西,5.3,,
14,0.5,0.5,0.5,3.7,8.9,-1.0,0.8,3.1,西北西,7.3,西,西北西,0.9,,
15,0.0,0.0,0.0,5.0,9.8,0.5,2.4,6.9,西北西,15.3,西北西,西北西,6.0,,
16,0.0,0.0,0.0,3.0,9.6,-1.6,0.6,2.9,西,4.8,西,西,2.4,,
17,0.0,0.0,0.0,5.5,11.7,1.6,0.5,2.2,東南東,4.8,東南東,東南東,4.4,,
18,0.0,0.0,0.0,6.3,12.4,1.7,1.1,3.6,北北西,7.6,北,北北西,8.5,,
19,0.0,0.0,0.0,4.7,10.1,-1.5,0.9,4.5,西南西,13.4,西,北西,3.7,,
20,0.0,0.0,0.0,6.2,11.2,1.9,1.7,5.8,西,11.7,西北西,西北西,3.5,,
21,0.0,0.0,0.0,5.3,12.3,1.0,0.9,4.1,西北西,7.3,西,南東,6.9,,
22,6.5,2.0,0.5,4.1,7.7,-0.1,0.2,1.2,西南西,2.3,南東,北西,0.4,,
23,21.5,6.0,1.5,8.6,11.9,5.2,0.3,1.4,南南東,3.0,南西,南東,0.0,,
24,0.0,0.0,0.0,10.3,14.2,7.8,0.7,2.2,北,5.6,北,東北東,0.1,,
25,0.0,0.0,0.0,6.8,9.0,3.5,0.9,2.5,南東,5.7,東南東,南東,1.4,,
26,1.0,1.0,0.5,7.9,13.3,4.4,0.6,2.4,南,4.3,南,南東,4.2,,
27,20.0,6.5,1.5,7.3,8.5,5.3,2.0,4.7,東,12.7,東,東,0.0,,
28,3.0,3.5,1.0,8.7,10.6,7.1,0.8,2.3,西南西,4.7,東南東,西北西,0.0,,
29,0.0,0.0,0.0,8.4,12.8,4.2,1.8,4.8,北北西,9.7,北,西北西,6.6,,
30,0.0,0.0,0.0,5.6,10.9,0.8,2.0,4.6,北西,10.5,西北西,北西,6.5,,
31,0.0,0.0,0.0,4.1,7.6,-0.2,2.3,6.2,北西,11.2,北西,北西,4.0,,
