,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,0.6,7.0,-2.5,0.9,3.1,北北東,8.3,北北東,南南東,2.0,,
2,0.0,0.0,0.0,0.8,8.9,-3.6,0.7,3.3,南,8.9,南西,南東,2.0,,
3,0.0,0.0,0.0,3.2,10.4,-1.1,0.8,2.4,西南西,8.5,西南西,西,2.2,,
4,0.0,0.0,0.0,3.9,8.2,-0.7,1.7,5.0,東北東,16.4,南西,北東,2.2,,
5,0.0,0.0,0.0,2.8,5.1,-1.7,1.6,6.2,西北西,14.0,北,西北西,2.5,,
6,0.0,0.0,0.0,2.3,7.7,-2.4,0.5,1.7,北北東,3.9,東南東,東北東,0.0,,
7,4.5,1.0,0.5,6.1,12.2,3.1,0.5,3.2,北西,10.3,北西,北西,0.0,,
8,16.0,7.0,2.5,9.6,13.6,6.1,2.1,5.3,南西,16.8,南西,北北東,0.0,,
9,0.0,0.0,0.0,6.7,9.9,3.3,1.3,3.8,北,9.2,北,南東,3.4,,
10,0.0,0.0,0.0,3.3,6.6,-1.5,1.2,3.6,北西,8.3,西北西,東北東,3.4,,
11,0.0,0.0,0.0,2.5,10.4,-1.8,0.4,2.3,西,5.2,北西,南西,3.3,,
12,1.0,0.5,0.5,3.5,7.2,0.8,0.5,2.4,北東,4.8,東,南南東,0.0,,
13,0.0,0.0,0.0,3.5,6.9,-1.6,1.8,5.0,北,13.9,南東,南,3.6,,
14,2.5,1.5,0.5,0.0,3.8,-2.7,0.4,1.3,北北東,3.2,北西,北,0.0,,
15,0.0,0.0,0.0,2.0,4.1,-0.3,1.1,3.0,西北西,9.6,東北東,東,1.0,,
16,0.0,0.0,0.0,1.8,6.4,-1.7,0.4,1.3,東南東,2.9,東,東北東,0.0,,
17,0.0,0.0,0.0,3.2,7.0,1.0,0.8,2.2,西北西,4.6,北西,北東,0.0,,
18,0.0,0.0,0.0,3.5,7.3,0.2,1.3,3.7,西,10.5,北西,北東,4.0,,
19,0.0,0.0,0.0,3.1,9.5,-2.2,0.8,3.2,北,7.6,北,北北西,3.3,,
20,0.0,0.0,0.0,3.9,6.9,-0.9,1.4,2.9,北北西,8.3,北,西北西,4.1,,
21,0.0,0.0,0.0,3.0,6.6,-1.7,1.2,3.3,東南東,7.9,南,東北東,4.3,,
22,12.0,2.5,1.0,3.8,9.3,-1.8,0.4,1.9,北北西,5.1,北東,南東,0.0,,
23,24.0,6.0,1.5,9.0,13.7,5.9,0.3,1.0,北東,3.0,北,南西,0.1,,
24,0.0,0.0,0.0,9.1,12.8,5.5,0.7,2.3,東北東,5.2,東,東北東,0.1,,
25,15.5,6.0,2.0,5.9,8.6,4.5,0.7,2.0,北北東,5.4,東南東,東北東,0.0,,
26,7.0,4.0,1.0,6.3,10.4,4.0,0.5,1.5,東,3.6,南,西,1.3,,
27,71.5,16.5,3.5,6.2,8.7,3.4,0.4,1.8,東南東,4.2,東北東,南東,0.0,,
28,21.0,13.5,1.5,8.9,12.3,5.9,0.6,1.9,東南東,5.0,東,東,0.0,,
29,1.0,0.5,0.5,6.0,8.3,2.1,1.0,3.2,西北西,8.2,北西,東北東,2.2,,
30,0.0,0.0,0.0,3.3,6.4,-0.2,1.5,3.8,北西,10.8,北西,東北東,4.3,,
31,1.0,0.5,0.5,1.5,2.9,0.1,2.7,5.3,西北西,17.4,西南西,北北西,2.9,,
