,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,1.4,9.2,-2.6,1.5,4.2,北北西,8.6,北北西,北西,7.4,,
2,0.0,0.0,0.0,2.3,10.7,-2.7,1.3,3.8,南南東,8.0,南南東,北西,7.3,,
3,0.0,0.0,0.0,3.0,11.7,-3.0,1.4,4.2,北北西,9.4,北北西,北北西,7.1,,
4,0.5,0.5,0.5,2.5,9.5,-2.0,1.6 ),4.8 ),北北西 ),10.4 ),北北西 ),北北西 ),7.4,,
5,0.0,0.0,0.0,1.8,6.9,-2.4,2.0 ],4.5 ],北北西 ],10.5 ],北北西 ],北西 ],6.4,,
6,0.0,0.0,0.0,2.6,8.7,-2.7,1.6,5.2,北北西,9.7,北北西,北北西,7.4,,
7,1.0,1.0,0.5,1.0,6.0,-2.9,1.2 ],3.6 ],南南東 ],5.3 ],南南東 ],北西 ],1.9,,
8,6.0,3.5,1.0,4.9,11.3,0.3,1.1 ),7.7 ),北北西 ),17.5 ),北北西 ),北西,2.2,,
9,0.0,0.0,0.0,6.6,11.9,-0.6,2.2,6.8,北北西,18.4,北北西,北西,7.4,,
10,0.0,0.0,0.0,2.9,10.5,-1.6,1.3,4.5,南南東,8.1,北北西,北北西,6.6,,
11,0.0,0.0,0.0,1.2,7.7,-2.6,1.0,3.9,南南東,5.8,南南東,北西,4.9,,
12,0.0,0.0,0.0,2.4,7.7,-1.6,1.3,4.2,南南東,6.6,南,北西,2.2,,
13,0.0,0.0,0.0,2.8,12.4,-2.4,1.2,5.2,北西,9.7,北北西,北北西,7.3,,
14,0.0,0.0,0.0,2.8,9.7,-3.0,1.0,4.1,南南東,5.7,南南東,北北西,3.5,,
15,2.0,1.0,0.5,4.2,10.5,-1.3,1.0,7.7,北北西,16.3,北北西,北北西,6.1,,
16,0.0,0.0,0.0,1.6,9.0,-2.9,1.2,3.9,北北西,7.4,北北西,北西,6.0,,
17,0.0,0.0,0.0,3.2,10.3,-2.2,1.1,3.2,北北西,6.3,北北西,北西,5.6,,
18,0.0,0.0,0.0,2.0,3.1,0.4,0.8,3.6,南南東,5.9,南,南,0.0,,
19,0.0,0.0,0.0,2.3,10.0,-2.6,1.0,4.1,南,7.4,南,北北西,6.6,,
20,0.0,0.0,0.0,3.4,13.6,-3.2,1.2,4.2,北北西,8.0,北北西,北北西,6.6,,
21,0.0,0.0,0.0,3.0,7.6,-2.2,2.1,5.7,北西,13.5,北北西,北北西,7.0,,
22,0.0,0.0,0.0,1.1,8.1,-3.9,1.3,4.1,南南東,5.8,南南東,北西,7.0,,
23,2.0,1.5,0.5,3.8,7.9,-1.4,0.7,2.9,北北西,5.0,北,北北西,0.0,,
24,0.0,0.0,0.0,7.3,14.6,2.4,2.2,4.3,南,7.4,南,北北西,7.3,,
25,0.0,0.0,0.0,4.2,8.5,1.2,2.0,6.8,北北西,10.8,北北西,北北西,6.5,,
26,0.0,0.0,0.0,2.9,9.4,-0.7,0.8,4.9,南南東,7.0,南南東,北北西,2.3,,
27,4.0,2.0,0.5,1.7,4.1,-0.5,1.0 ),4.4 ),南南東 ),6.7 ),南 ),北北西 ),0.0,,
28,26.0,4.5,1.0,1.4,3.2,-0.2,0.2 ],1.5 ],北北西 ],2.3 ],北北西 ],北西 ],0.0,,
29,18.0,6.5,1.5,7.0,15.3,2.3,1.3,5.4,北北西,10.1,北北西,北北西,5.7,,
30,0.0,0.0,0.0,6.3,14.4,0.7,1.6,3.9,北北西,9.2,北北西,北西,7.1,,
31,0.0,0.0,0.0,3.7,8.1,-0.4,2.2,6.4,北北西,13.9,北北西,北北西,7.4,,
