,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,1.3,8.7,-1.8,1.4,3.8,北東,5.7,北東,北北東,7.0,,
2,0.0,0.0,0.0,2.1,11.7,-3.2,1.5,3.6,南,6.0,南,北北東,7.1,,
3,0.0,0.0,0.0,2.5,12.8,-2.5,1.6,3.6,北北東,5.1,北西,北北東,7.2,,
4,0.0,0.0,0.0,3.6,11.9,-2.5,1.4,3.6,北北東,7.7,北東,北北東,6.7,,
5,0.0,0.0,0.0,2.6,9.8,-1.7,1.6,4.5,北東,7.8,北東,北北東,7.2,,
6,0.0,0.0,0.0,1.9,9.6,-3.8,1.8,5.3,北東,7.3,北東,北北東,7.1,,
7,0.5,0.5,0.5,4.3,8.3,0.8,1.1,4.0,北東,5.5,北東,北東,0.3,,
8,13.5,6.0,1.5,7.5,15.4,4.1,1.5,5.3,北東,12.7,北東,北北東,2.7,,
9,0.0,0.0,0.0,7.4,14.9,2.8,1.6,5.5,北東,9.2,北北東,西北西,7.0,,
10,0.0,0.0,0.0,4.9,11.7,0.6,1.3,3.8,北東,7.4,北北東,北北東,3.3,,
11,0.0,0.0,0.0,4.3,13.0,-0.3,1.4,5.2,南,10.0,南,北東,6.7,,
12,0.0,0.0,0.0,3.3,9.3,-1.4,1.5,2.8,北東,4.0,北東,北東,1.3,,
13,0.0,0.0,0.0,4.1,13.2,-0.3,1.4,4.6,南,7.3,南,北,7.3,,
14,0.0,0.0,0.0,4.2,12.2,-2.4,1.6,5.2,南,9.4,南南西,北北東,5.5,,
15,2.5,1.5,0.5,5.1,11.3,-0.3,1.2,5.9,北東,11.2,北北東,北東,5.2,,
16,0.0,0.0,0.0,2.6,8.9,-2.2,1.5,4.2,北東,6.8,北東,北北東,6.4,,
17,0.0,0.0,0.0,4.6,10.2,-0.6,1.7,4.9,北東,7.3,北東,南南西,4.0,,
18,3.0,1.0,0.5,3.6,4.9,2.2,1.1,2.6,北北東,4.9,北東,北西,0.0,,
19,0.0,0.0,0.0,3.6,8.2,-0.4,1.1,2.4,北北東,3.3,北東,北北東,3.2,,
20,0.0,0.0,0.0,3.2,13.3,-2.1,1.6,4.0,南,6.4,南,北,7.7,,
21,0.0,0.0,0.0,3.4,12.1,-2.1,1.7,4.7,北北東,9.1,北北東,北西,7.7,,
22,0.0,0.0,0.0,4.4,13.2,-1.9,1.5,4.2,南南西,9.3,南,北北東,6.8,,
23,4.5,2.0,0.5,4.8,7.4,1.6,1.1,3.9,北東,6.3,北東,北北東,0.0,,
24,0.0,0.0,0.0,7.3,13.3,4.7,1.3,3.2,南南西,5.1,南,北北東,2.5,,
25,0.0,0.0,0.0,5.6,7.8,2.8,1.3,5.0,北東,7.5,北北東,北,0.2,,
26,1.0,0.5,0.5,4.3,7.2,1.8,0.9,3.1,北東,4.4,北東,西北西,0.0,,
27,9.0,2.5,1.0,2.7,5.7,0.4,1.5,4.9,北東,8.2,北北東,北北東,0.0,,
28,29.5,4.0,1.0,2.9,4.8,0.5,1.2,3.8,北東,6.1,北北東,北北東,0.0,,
29,5.0,3.5,1.0,7.8,15.8,4.1,1.3,3.2,北東,4.9,北北東,北東,6.9,,
30,0.0,0.0,0.0,6.8,15.9,1.7,1.6,4.3,北東,7.9,北東,北北東,7.2,,
31,0.0,0.0,0.0,4.1,11.4,-0.9,2.5,7.0,北東,11.6,北北東,北東,7.9,,
