,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,9.5,2.0,1.0,3.6,7.0,0.4,4.6,9.1,南南西,14.9,南南西,南,0.1,0.0,0.0
2,16.0,4.0,1.0,4.6,6.2,3.2,2.2,6.1,南,8.1,北東,南東,0.0,0.0,0.0
3,21.5,6.0,2.5,5.7,9.1,2.9,4.4,7.9,南南西,11.5,南南西,南南西,0.4,0.0,0.0
4,22.5,6.5,2.0,4.0,7.8,0.3,2.8,5.6,南南東,7.6,東北東,南南東,0.9,0.0,0.0
5,3.0,6.0,1.5,3.0,4.6,0.4,3.4,5.9,西北西,9.3,西北西,南東,0.4,0.0,0.0
6,0.0,0.0,0.0,4.9,8.8,1.4,2.9,6.0,南,7.4,南,南,7.1,0.0,0.0
7,11.5,3.0,0.5,4.4,6.9,1.0,1.5,3.7,南南東,6.7,北,南南東,0.0,0.0,0.0
8,34.0,10.5,3.5,9.8,14.8,6.4,6.2,15.3,南西,23.9,南西,南南西,0.3,0.0,0.0
9,14.0,4.0,1.0,7.4,10.9,5.2,2.7,5.8,西南西,8.9,西,西南西,2.8,0.0,0.0
10,8.0,3.5,1.0,5.8,9.7,2.7,2.7,5.6,北東,9.0,北東,北東,3.6,0.0,0.0
11,9.5,3.0,1.5,6.5,12.1,2.7,4.2,7.9,西南西,12.9,西北西,南南東,5.4,0.0,0.0
12,3.0,1.0,0.5,6.2,9.4,3.2,2.5,6.6,南,9.8,南,南南東,0.6,0.0,0.0
13,27.0,4.5,1.5,5.2,6.3,4.3,3.7,8.7,南西,13.8,南南西,南,0.0,0.0,0.0
14,0.0,0.0,0.0,5.9,8.6,4.1,3.0,8.0,南,9.9,南,南南東,0.3,0.0,0.0
15,4.5 ),2.0 ),1.5 ),5.3 ),7.5 ),2.4 ),3.6 ),7.1 ),南西 ),13.8 ),北北西 ),南 ),0.1,0 ),0 )
16,,,,,,,,,,,,,,0 ),0 )
17,0.0 ],0.0 ],0.0 ],5.2 ],7.4 ],1.3 ],4.7 ],8.3 ],北北東 ],14.1 ],北北東 ],北北東 ],2.0 ],0 ],0 )
18,0.5,0.5,0.5,4.9,7.3,0.3,3.3,7.0,北北東,11.8,北北東,北北東,3.1,0.0,0.0
19,7.0,4.0,1.0,5.4,8.1,2.3,3.5,9.8,南南西,15.1,南西,南,2.5,0.0,0.0
20,13.0,3.0,1.0,5.5,7.3,4.4,5.7,9.7,南南西,15.0,南南西,南南西,0.0,0.0,0.0
21,8.5,4.5,2.5,2.1,5.8,-0.2,3.7,10.1,南南西,17.5,南南西,南南東,0.0,0.0,0.0
22,0.5,0.5,0.5,4.3,8.8,-1.3,2.6,5.5,南南東,7.1,南南東,南南東,4.0,0.0,0.0
23,17.0,2.0,0.5,7.8,9.0,6.0,1.7,5.3,南東,7.1,南南東,南南東,0.0,0.0,0.0
24,6.5,2.5,1.0,7.5,12.5,4.3,2.9,6.0,南南西,10.6,西北西,北東,1.4,0.0,0.0
25,0.0,0.0,0.0,4.4,6.5,2.3,2.9,5.9,北北東,9.6,北北東,北北東,5.8,0.0,0.0
26,0.0,0.0,0.0,5.5,9.1,1.5,3.3,7.6,北東,11.6,北東,北北東,7.2,0.0,0.0
27,5.5,4.0,1.0,5.4,7.7,1.7,2.4,5.8,北北東,9.9,北東,北北東,0.0,0.0,0.0
28,6.0,4.0,1.5,8.5,12.7,4.6,2.1,4.2,南南東,6.0,南東,南南東,2.6,0.0,0.0
29,5.0,1.0,1.0,9.3,11.2,8.0,4.2,8.3,南,12.1,南南西,南,0.0,0.0,0.0
30,41.5,7.0,2.0,6.5,8.5,3.9,5.5,10.3,南南西,16.5,南,南,0.0,0.0,0.0
31,6.5,2.5,1.0,2.5,5.3,1.4,3.3,5.4,南南東,7.1,南南東,南南東,0.4,0.0,0.0
