,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,3.2,8.8,-2.1,1.2,4.3,北北西,7.3,北西,北北西,9.1,,
2,0.0,0.0,0.0,6.3,12.2,1.8,1.1,4.5,西北西,7.2,北北西,東南東,5.4,,
3,0.0,0.0,0.0,6.8,12.5,2.3,1.7,5.1,西,8.5,西北西,西北西,5.5,,
4,0.0,0.0,0.0,6.4,12.7,0.5,1.6,5.8,西北西,9.5,北西,東南東,9.0,,
5,0.0,0.0,0.0,6.3,13.6,0.4,1.0,4.3,北北西,7.3,北東,東南東,8.1,,
6,0.0,0.0,0.0,8.2,11.5,2.5,1.3,4.0,東南東,7.0,東南東,東南東,0.0,,
7,20.5,13.0,10.0,15.4,19.7,10.4,2.7,8.2,西南西,20.5,西南西,南東,0.0,,
8,15.5,21.5,12.5,11.4,16.2,8.9,5.6,12.2,西,20.9,西,西,2.3,,
9,0.0,0.0,0.0,9.5,11.7,7.2,2.3,4.8,北北西,8.0,西,西,3.0,,
10,0.0,0.0,0.0,7.5,12.8,2.2,1.2,4.3,北,7.9,北,東南東,9.0,,
11,0.0,0.0,0.0,8.3,13.7,3.7,1.0,3.8,北西,7.1,北西,東南東,4.5,,
12,0.0,0.0,0.0,8.0,9.9,7.0,3.1,7.1,西北西,13.0,西南西,西,1.9,,
13,0.0,0.0,0.0,6.9,9.3,2.8,3.1,5.8,西,9.9,西北西,西,1.5,,
14,1.0,0.5,0.5,5.0,7.8,2.2,1.2,3.9,北北西,8.0,北北西,北北西,0.1,,
15,0.0,0.0,0.0,4.2,8.6,0.3,1.3,5.1,西,8.1,西北西,北西,1.0,,
16,0.0,0.0,0.0,5.7,10.6,1.3,0.6,2.1,北東,4.1,北東,東北東,1.2,,
17,1.0,1.0,0.5,7.1,12.0,4.0,1.4,4.5,北北西,7.7,北西,東,2.3,,
18,8.0,6.0,2.5,6.5,10.7,3.2,1.5,6.1,西,9.2,西北西,東南東,2.5,,
19,0.0,0.0,0.0,6.5,10.4,1.8,1.6,5.7,北西,9.8,北西,西北西,2.1,,
20,0.0,0.0,0.0,8.0,10.5,4.4,2.8,5.7,西北西,9.7,西北西,西,0.7,,
21,0.0,0.0,0.0,6.4,11.7,2.5,1.2,4.3,北,7.8,北,東南東,9.4,,
22,27.5,8.5,2.5,7.2,11.0,2.8,1.2,4.5,東南東,8.2,東南東,南東,0.0,,
23,27.5,23.5,11.0,13.6,17.9,9.8,1.3,4.8,西,11.0,西,西,1.2,,
24,0.0,0.0,0.0,13.2,16.0,10.3,2.3,5.1,北北東,10.8,北東,北北東,0.5,,
25,21.5,4.5,1.5,9.9,12.5,8.0,1.3,4.4,北,7.6,北,南南東,0.3,,
26,3.5,1.5,0.5,9.8,12.6,7.7,1.2,4.1,北北東,7.3,北北東,北北東,0.2,,
27,42.0,9.0,2.0,8.4,9.7,7.3,2.3,8.5,西北西,13.3,北西,北西,0.0,,
28,5.0,1.5,1.0,10.5,13.4,8.3,2.2,5.8,北北西,10.8,北西,北西,2.2,,
29,5.5,2.0,1.0,8.6,11.5,6.2,1.5,4.6,北,8.6,北,西北西,0.8,,
30,6.5,1.0,0.5,6.7,9.3,5.0,1.8,5.4,北北西,9.9,北,西北西,1.1,,
31,6.0,1.0,1.0,6.1,8.8,4.2,0.9,3.0,北西,5.5,北,南東,1.1,,
