,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,2.7,9.4,-2.4,1.2,2.6,北西,4.7,北,南南東,9.1,,
2,0.0,0.0,0.0,5.3,11.7,0.1,1.5,3.1,北北東,4.9,北東,南南東,9.1,,
3,0.0,0.0,0.0,6.3,12.6,2.2,1.2,2.7,北,4.4,北,南南東,3.1,,
4,0.0,0.0,0.0,6.1,12.9,1.9,1.2,2.5,北北西,5.3,西北西,南南東,9.0,,
5,0.0,0.0,0.0,5.9,13.6,-0.3,1.1,2.9,北北西,5.5,北北西,南東,8.9,,
6,0.0,0.0,0.0,9.3,13.7,2.5,1.1,2.4,南南東,4.8,南,南南東,0.2,,
7,0.0,0.0,0.0,16.3,21.1,11.7,1.8,5.3,南,10.1,南,南南東,0.8,,
8,28.5,18.5,8.0,12.3,21.2,6.1,2.7,6.7,西,16.1,南西,西,0.6,,
9,0.0,0.0,0.0,9.1,13.1,5.8,1.0,3.0,北,5.0,西北西,南南東,3.1,,
10,0.0,0.0,0.0,8.0,14.0,4.6,1.2,3.4,南,5.2,北,南南東,8.9,,
11,0.0,0.0,0.0,8.5,13.9,4.2,1.1,2.6,北,4.8,西北西,南南東,3.9,,
12,0.0,0.0,0.0,7.3,9.7,2.8,1.3,4.0,西北西,8.1,西北西,南南東,0.1,,
13,0.0,0.0,0.0,5.2,10.3,1.5,1.2,3.2,北北西,5.5,北北西,南南東,3.1,,
14,1.0,0.5,0.5,4.6,6.4,1.8,0.9,2.5,南,4.6,南南東,南南東,0.0,,
15,0.0,0.0,0.0,4.2,9.3,0.5,1.1,2.5,北東,5.4,北北西,南南東,3.0,,
16,0.0,0.0,0.0,5.7,9.5,2.3,0.9,2.0,南,3.4,南南東,南南東,0.0,,
17,0.5,0.5,0.5,7.4,12.2,3.6,1.3,4.5,東南東,8.2,東,南南東,3.0,,
18,0.0,0.0,0.0,7.0,12.4,2.1,1.3,3.3,西南西,6.7,西南西,南南東,3.4,,
19,0.0,0.0,0.0,7.0,12.0,3.2,1.3,2.9,西北西,5.4,西北西,南南東,1.0,,
20,0.0,0.0,0.0,7.0,10.8,2.8,0.8,2.2,南西,3.9,西,南南東,0.3,,
21,0.0,0.0,0.0,6.5,13.0,2.6,1.3,3.0,南,5.4,北北東,南南東,8.9,,
22,0.5,0.5,0.5,7.8,9.9,4.0,0.9,2.8,南,5.5,南東,南南東,0.0,,
23,13.5,9.5,3.0,16.2,20.6,9.9,1.5,5.4,南南西,12.0,南,南東,4.2,,
24,0.5,0.5,0.5,13.8,16.6,11.5,0.9,3.1,東南東,6.0,東南東,東南東,0.0,,
25,27.0,6.5,2.0,10.8,14.0,8.5,1.0,4.0,東,7.8,東,南南東,0.0,,
26,6.0,1.5,0.5,9.9,12.2,8.4,1.1,3.1,東,8.4,東,南東,0.0,,
27,8.5,3.0,1.0,14.1,22.0,8.9,5.0,10.3,東,22.7,北東,東,2.2,,
28,0.0,0.0,0.0,10.7,14.2,8.5,1.0,3.7,西,6.9,西,西北西,0.9,,
29,0.5,0.5,0.5,9.9,13.9,5.2,1.0,3.2,北北西,5.8,北北東,南,5.7,,
30,0.0,0.0,0.0,8.2,12.3,3.3,1.2,4.8,北北西,8.1,北北西,北北西,1.8,,
31,0.0,0.0,0.0,5.4,10.6,0.5,1.0,3.0,西,5.5,北西,南東,5.7,,
