,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,4.6,9.3,-0.1,1.9,6.2,西北西,10.4,西北西,西,7.8,,
2,0.0,0.0,0.0,7.0,11.8,1.6,1.5,5.2,西北西,9.2,西北西,西,8.0,,
3,0.0,0.0,0.0,9.5,13.0,5.4,2.4,6.1,西,12.0,西,西南西,8.7,,
4,0.0,0.0,0.0,8.9,12.7,4.4,2.5,7.2,西北西,12.5,西北西,西南西,8.4,,
5,0.0,0.0,0.0,6.0,10.7,2.0,1.3,4.8,東,8.5,東,南西,8.3,,
6,0.0,0.0,0.0,6.6,9.8,2.1,1.4,3.8,東,7.1,東,南南東,2.5,,
7,1.5,1.0,0.5,8.8,10.3,6.8,1.8,4.6,東,7.6,東北東,南東,0.7,,
8,23.0,15.0,4.0,11.9,15.1,8.5,4.9,10.0,西,21.1,西南西,西,1.9,,
9,0.0,0.0,0.0,10.4,13.9,7.6,2.5,7.6,西北西,11.2,西北西,西南西,5.0,,
10,0.0,0.0,0.0,7.1,11.9,2.7,1.3,3.2,東,6.1,南東,西,8.9,,
11,0.0,0.0,0.0,7.0,12.8,2.4,1.1,5.9,西北西,8.2,西北西,西,6.6,,
12,0.0,0.0,0.0,8.7,11.4,6.0,2.3,5.9,西,12.2,西北西,西南西,0.0,,
13,0.0,0.0,0.0,8.8,11.1,5.8,3.9,7.5,西北西,15.4,西,西,6.5,,
14,3.0,1.0,0.5,6.8,10.0,4.5,1.2,3.2,西北西,5.4,北西,南西,0.1,,
15,0.5,1.0,0.5,6.1,9.8,1.6,1.9,6.1,西北西,10.5,西,西,6.8,,
16,0.0,0.0,0.0,5.0,9.3,0.8,0.8,3.1,西北西,4.7,西北西,西,0.2,,
17,0.0,0.0,0.0,6.6,9.8,4.3,1.2,4.1,東北東,6.2,東,東北東,2.6,,
18,0.0,0.0,0.0,7.3,12.0,2.1,1.6,6.2,東北東,9.1,東,西南西,8.7,,
19,0.0,0.0,0.0,6.6,11.7,0.2,2.1,7.0,西北西,10.7,西北西,西南西,4.4,,
20,0.0,0.0,0.0,9.4,11.6,7.8,3.7,7.5,西,15.1,西南西,西南西,6.4,,
21,0.0,0.0,0.0,7.0,11.1,1.7,1.4,4.0,西,7.6,西北西,北西,7.0,,
22,6.0,1.5,0.5,6.1,9.6,1.8,1.4,4.3,東北東,6.7,東,東南東,1.2,,
23,19.5,6.0,1.5,9.7,11.9,7.2,1.3,4.3,東北東,7.8,東北東,南東,0.0,,
24,0.0,0.0,0.0,11.7,13.7,9.9,1.9,7.0,東北東,11.8,東北東,東南東,0.0,,
25,4.5,1.5,0.5,8.1,10.0,6.5,4.4,7.7,東北東,12.6,東北東,東北東,0.0,,
26,5.0,2.0,0.5,8.6,11.1,6.4,2.9,8.1,東,12.4,東北東,東,1.5,,
27,23.5,9.5,2.5,8.5,10.5,6.8,9.0,14.5,東北東,24.6,東北東,東北東,0.0,,
28,0.0,4.5,0.0,9.7,11.9,8.0,1.8,6.8,東北東,12.4,東北東,西北西,0.0,,
29,0.0,0.0,0.0,9.6,13.2,4.9,1.7,5.2,西北西,7.8,西北西,西北西,6.0,,
30,0.0,0.0,0.0,6.8,11.4,2.1,1.7,4.4,北北西,9.5,北北西,北西,4.2,,
31,0.0,0.0,0.0,5.6,8.4,2.6,1.8,4.2,西北西,8.6,西,西北西,2.8,,
