,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,9.0,2.0,1.0,5.9,9.1,1.9,3.6,8.8,西,13.0,西,西南西,0.0,,
2,6.5,1.5,1.5,6.9,9.6,5.1,2.0,6.5,西北西,9.8,北西,南東,1.1,,
3,3.0,1.0,1.0,9.7,11.3,6.6,4.0,9.7,西北西,16.5,西北西,西北西,0.1,,
4,7.5,3.0,1.5,7.2,9.2,5.6,3.0,10.8,西,16.5,西,東,0.9,,
5,0.0,0.5,0.5,7.0,8.5,5.7,4.6,7.5,北北西,13.8,北,北,0.7,,
6,0.0,0.0,0.0,6.8,9.9,4.2,2.1,4.1,北,8.0,北,東,4.3,,
7,9.0,2.0,0.5,8.9,14.7,4.6,2.7,7.1,南東,16.7,南,南東,0.0,,
8,21.0,8.5,2.5,13.2,17.0,8.9,6.7,13.4,西南西,22.7,西南西,西南西,0.1,,
9,1.0,0.5,0.5,9.7,11.7,8.0,4.2,10.2,西,15.6,西,北北西,0.9,,
10,1.5,1.0,0.5,7.6,10.3,6.0,2.8,6.9,西北西,12.5,北北西,東,2.1,,
11,5.0,2.0,1.0,7.9,12.8,4.6,2.2,5.6,西南西,10.2,西南西,南東,5.1,,
12,10.5,4.5,2.5,8.1,10.9,5.7,2.6,8.3,西南西,13.9,西南西,南東,0.0,,
13,2.5,1.0,0.5,8.2,9.5,6.2,5.0,9.9,西南西,16.3,西南西,南南西,0.2,,
14,0.5,0.5,0.5,8.4,10.6,6.6,2.2,4.1,南南西,8.1,南西,南南西,0.4,,
15,34.0,11.5,6.0,6.9,10.0,2.5,3.4,7.7,西,12.5,北北西,北,0.5,,
16,0.0,0.0,0.0,6.7,9.8,5.2,2.2,4.5,南東,7.6,東,南東,1.0,,
17,3.5,3.5,1.0,7.4,10.6,5.3,2.6,5.2,東北東,10.0,北東,南東,4.3,,
18,0.5,0.5,0.5,6.9,8.9,5.1,2.9,4.6,北東,10.3,北北東,北東,3.1,,
19,3.0,2.0,1.5,7.9,10.6,4.9,2.8,9.5,西,14.0,西,東,2.9,,
20,10.0,2.5,1.0,8.3,9.9,6.0,4.6,8.4,西,14.6,西南西,南南西,0.0,,
21,1.0,1.0,1.0,6.2,8.5,3.3,3.8,9.2,西北西,14.2,北,北,0.9,,
22,0.0,0.0,0.0,7.9,11.6,3.0,2.4,5.6,西南西,8.6,西南西,南東,1.6,,
23,14.5,2.5,1.0,10.3,11.7,9.4,1.3,3.8,南東,7.2,東南東,東南東,0.0,,
24,0.0,0.0,0.0,9.7,13.9,5.6,2.7,5.4,北東,11.9,北,北東,1.7,,
25,0.0,0.0,0.0,5.8,8.4,4.2,2.4,4.5,北,9.7,北,東北東,3.1,,
26,0.0,0.0,0.0,8.3,11.7,5.3,1.8,4.0,北,8.7,東北東,東北東,5.0,,
27,4.5,3.5,1.0,7.3,10.3,5.2,1.8,4.1,北東,7.7,北北東,北東,0.0,,
28,6.5,2.0,0.5,9.0,12.1,5.8,1.0,2.2,北北東,5.9,北,南南東,0.4,,
29,8.5,1.5,0.5,10.1,12.3,8.0,3.3,7.6,西,12.0,西,西,0.0,,
30,15.5,3.0,1.5,8.0,9.8,4.7,4.5,7.9,西,13.5,西北西,西,0.0,,
31,8.5,2.0,1.0,5.1,7.3,2.8,4.5,8.1,西北西,13.0,北北西,北北西,0.1,,
