,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,14.0,3.5,1.0,-0.8,0.8,-2.4,1.4,4.9,西北西,10.8,西,西北西,0.3,22.0,22.0
2,0.0,0.0,0.0,0.5,3.1,-3.0,1.9,5.2,西北西,11.9,西,西北西,0.6,0.0,20.0
3,6.5,3.0,1.0,-0.9,1.8,-5.4,0.3 ),2.6 ),南南西 ),4.4 ),南南西 ),南南東 ),0.0,5.0,17.0
4,3.0,2.0,0.5,-0.2,2.0,-2.7,0.9 ),3.3 ),北北西 ),6.2 ),西 ),北 ),0.8,12.0,21.0
5,1.0,0.5,0.5,-1.4,0.8,-5.1,2.4 ],6.1 ],北西 ],11.4 ],北西 ],北北西 ],1.6,9.0,17.0
6,0.0,0.0,0.0,0.8,4.5,-2.4,1.3,5.5,北北西,10.4,北北西,北北西,1.6,0.0,17.0
7,0.0,0.0,0.0,-2.1,1.7,-7.4,1.2,3.1,南東,5.6,南東,南東,3.4,0.0,10.0
8,29.5,4.5,1.5,3.3,6.7,0.1,1.9,5.1,南東,9.7,南南東,南東,0.4,1.0,11.0
9,17.0,4.0,1.0,2.9,5.1,0.9,0.8,4.4,東南東,8.8,東南東,南東,0.0,1.0,3.0
10,0.0,0.0,0.0,2.6,5.3,0.5,0.7,2.5,南東,4.7,東南東,南東,2.0,0.0,0.0
11,9.0,7.0,2.0,2.2,7.7,-0.5,1.0,2.9,東南東,5.9,南東,南東,2.9,0.0,0.0
12,0.0,0.0,0.0,2.1,4.9,0.3,0.7,2.5,南東,4.5,南東,南東,0.3,0.0,0.0
13,0.5,0.5,0.5,1.3,4.8,-0.7,0.6,3.7,北北西,6.2,北北西,北北西,0.7,0.0,0.0
14,0.0,0.0,0.0,1.3,5.3,-1.6,1.0,4.3,北北西,7.3,南南東,南東,1.3,0.0,0.0
15,5.5,2.5,1.0,1.3,5.3,-0.4,0.6 ),3.2 ),北西 ),7.0 ),西北西 ),北 ),1.0,0.0,0.0
16,5.0,1.5,0.5,-0.3,1.1,-1.4,0.7 ],1.8 ],北 ],3.7 ],北 ],北 ],0.4,7.0,6.0
17,2.5,1.5,1.0,1.1,4.4,-1.9,0.6,3.5,北北西,6.1,北北西,北西,3.6,3.0,8.0
18,0.0,0.0,0.0,-1.5,2.0,-4.8,0.5,1.8,南東,3.6,東南東,南東,4.5,0.0,4.0
19,0.0,0.0,0.0,-0.4,3.3,-4.9,1.0,3.0,南東,6.8,南東,南東,3.9,0.0,3.0
20,14.0,2.5,1.5,2.4,7.0,0.4,1.7 ),5.8 ),西南西 ),12.7 ),南西 ),南東 ),2.1,0.0,3.0
21,11.0,3.0,1.0,-0.6,0.9,-2.8,1.4 ],4.6 ],北西 ],10.2 ],北北西 ],北西 ],0.4,19.0,15.0
22,0.0,0.0,0.0,-0.3,4.9,-3.0,0.6,2.3,南東,4.4,東南東,南東,2.7,0.0,14.0
23,0.5,0.5,0.5,1.0,3.1,-3.7,0.5,2.7,南東,4.7,南東,南東,0.0,1.0,6.0
24,2.0,1.5,1.0,0.5,3.1,-0.9,1.0,4.4,北北西,8.3,北北西,北北西,0.0,0.0,2.0
25,0.0,0.0,0.0,-0.5,1.7,-1.7,1.7,4.2,北北西,7.3,北北西,北北西,3.4,0.0,0.0
26,0.0,0.0,0.0,-0.1,3.6,-1.9,0.6,3.2,北北西,5.8,北北西,西北西,4.0,0.0,0.0
27,0.0,0.0,0.0,1.3,5.4,-2.9,0.8,2.9,東南東,6.6,南南東,南東,6.5,0.0,0.0
28,2.5,2.0,1.5,5.0,6.8,3.2,3.6,6.2,東南東,15.6,東,東南東,0.0,0.0,0.0
29,7.0,2.0,0.5,6.5,9.0,3.4,2.2,5.8,東,12.0,東南東,東南東,0.0,0.0,0.0
30,6.5,1.0,0.5,4.4,6.0,3.0,0.9,2.6,北北西,5.9,西,南西,0.0,0.0,0.0
31,22.0,3.5,1.0,2.2,4.9,0.3,2.4 ),5.4 ),北西 ),11.8 ),北北西 ),西北西 ),0.3,0.0,0.0
