,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,6.0,10.0,1.1,4.1,7.4,西,11.3,西南西,西,,,
2,0.0,0.0,0.0,7.9,11.5,4.3,5.1,7.7,西,10.3,西北西,西北西,,,
3,0.0,0.0,0.0,9.1,13.0,4.7,5.0,9.0,西,11.3,西,西,,,
4,0.0,0.0,0.0,8.8,12.4,5.8,6.8,10.3,西北西,14.4,西,西北西,,,
5,0.0,0.0,0.0,6.7,10.7,3.6,4.4,8.1,北北西,11.3,北北西,北西,,,
6,0.0,0.0,0.0,6.7,9.6,1.4,2.6,6.2,東北東,8.7,東北東,南南東,,,
7,1.5,1.0,0.5,7.0,9.3,5.2,5.6,9.2,東北東,11.3,東北東,東北東,,,
8,9.0,8.5,5.0,11.9,16.5,8.4,9.5,17.0,西南西,23.7,西,西,,,
9,0.0,0.0,0.0,9.8,12.4,7.3,4.8,9.7,西,11.8,西,西,,,
10,0.0,0.0,0.0,8.3,12.0,4.3,4.1,8.3,西北西,10.3,北西,北西,,,
11,0.0,0.0,0.0,7.3,10.5,4.8,3.0,5.2,南南西,7.2,南西,東北東,,,
12,0.0,0.0,0.0,8.4,10.3,5.2,3.2,7.4,西北西,9.8,西北西,北東,,,
13,0.0,0.0,0.0,8.0,10.7,4.6,7.5,11.0,西南西,13.9,西南西,西北西,,,
14,1.5,1.0,0.5,6.7,9.8,2.3,2.4,5.2,西北西,6.7,西北西,北北西,,,
15,1.5,1.5,1.0,7.0,9.8,5.2,4.9,11.1,西,13.9,西,西,,,
16,0.0,0.0,0.0,5.9,8.4,3.0,2.5,5.2,北北東,6.7,北北東,東北東,,,
17,0.0,0.0,0.0,7.0,9.6,4.8,3.3,6.4,南東,7.7,南南東,東北東,,,
18,0.0,0.0,0.0,7.9,11.9,4.4,4.5,9.0,北,12.9,北,北,,,
19,0.0,0.0,0.0,7.4,10.3,2.1,3.6,8.6,西南西,11.8,西,西北西,,,
20,0.0,0.0,0.0,8.3,12.3,4.6,4.8,9.0,西南西,11.8,西,西北西,,,
21,0.0,0.0,0.0,7.3,11.6,4.3,5.2,9.0,北北東,11.8,北東,北西,,,
22,2.5,1.0,0.5,6.9,9.2,2.3,3.0,5.9,東北東,7.7,北東,東北東,,,
23,21.5,6.5,1.5,9.5,11.2,7.3,5.4,10.5,東北東,13.9,北東,北東,,,
24,0.0,0.0,0.0,10.6,13.6,7.5,2.8,6.7,北,9.8,北,北,,,
25,0.0,0.0,0.0,7.8,10.2,5.9,4.8,7.9,北東,11.8,東北東,東北東,,,
26,0.5,0.5,0.5,8.4,11.1,5.9,2.9,7.8,東北東,11.3,北東,東北東,,,
27,5.0,1.5,1.0,8.5,9.8,7.3,12.0,18.3,東北東,23.7,東北東,北東,,,
28,1.5,1.0,1.0,11.5,17.2,8.7,8.7,15.7,北東,21.1,東北東,北東,,,
29,1.5,2.0,1.0,10.3,13.7,6.8,6.1,10.6,西南西,12.9,西南西,西北西,,,
30,0.0,0.0,0.0,7.8,12.1,5.0,5.2,9.3,西,11.8,北北西,西北西,,,
31,0.0,0.0,0.0,5.7,9.0,3.9,5.6,9.4,西北西,13.4,北西,北西,,,
