,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,55.5,8.5,2.0,,,,,,,,,,,,
2,26.0,3.0,1.0,,,,,,,,,,,,
3,50.5,7.5,2.5,,,,,,,,,,,,
4,11.0,2.0,0.5,,,,,,,,,,,,
5,14.0,6.5,3.0,,,,,,,,,,,,
6,1.0,0.5,0.5,,,,,,,,,,,,
7,6.5,3.0,1.0,,,,,,,,,,,,
8,26.0,7.5,3.0,,,,,,,,,,,,
9,4.0,3.0,1.0,,,,,,,,,,,,
10,5.0,2.0,1.0,,,,,,,,,,,,
11,14.0,5.5,2.0,,,,,,,,,,,,
12,1.0,0.5,0.5,,,,,,,,,,,,
13,33.0,6.0,1.5,,,,,,,,,,,,
14,1.0,1.0,0.5,,,,,,,,,,,,
15,5.0,2.0,1.0,,,,,,,,,,,,
16,8.0,2.0,1.0,,,,,,,,,,,,
17,0.0,0.0,0.0,,,,,,,,,,,,
18,0.0,0.0,0.0,,,,,,,,,,,,
19,2.5,1.5,0.5,,,,,,,,,,,,
20,29.5,6.0,2.0,,,,,,,,,,,,
21,8.5,3.5,1.5,,,,,,,,,,,,
22,0.0,0.0,0.0,,,,,,,,,,,,
23,1.5,0.5,0.5,,,,,,,,,,,,
24,16.0,3.0,1.5,,,,,,,,,,,,
25,0.0,0.0,0.0,,,,,,,,,,,,
26,0.5,0.5,0.5,,,,,,,,,,,,
27,1.0,1.0,0.5,,,,,,,,,,,,
28,0.5,0.5,0.5,,,,,,,,,,,,
29,16.0,2.5,1.5,,,,,,,,,,,,
30,44.5,8.5,2.0,,,,,,,,,,,,
31,14.5,3.0,1.5,,,,,,,,,,,,
