,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,9.0,1.5,0.5,-8.2,-7.1,-9.9,3.2,7.1,西,13.5,西,西,0.0,32.0,70.0
2,3.5,1.0,0.5,-6.3,-4.0,-8.2,2.1,5.1,西,9.6,西,西,0.0,5.0,73.0
3,2.5,1.0,0.5,-5.3,-3.3,-8.0,3.6,7.4,西北西,11.9,北西,西北西,0.0,12.0,72.0
4,1.0,0.5,0.5,-10.8,-6.7,-24.3,1.5,5.8,北西,8.8,北西,北西,0.2,3.0,75.0
5,2.0,0.5,0.5,-13.0,-5.1,-24.9,0.8 ),3.7 ),西北西 ),9.6 ),西北西 ),東 ),0.1,7.0,71.0
6,0.0,0.0,0.0,-4.6,-2.0,-10.9,2.7,6.2,北西,10.4,北西,西北西,5.5,2.0,68.0
7,0.0,0.0,0.0,-6.4,0.5,-16.3,1.7,4.9,東,6.2,西北西,東,3.3,0.0,61.0
8,1.5,1.0,0.5,-4.1,0.9,-13.6,0.7,2.6,西北西,5.9,東,東,0.0,3.0,58.0
9,0.0,0.0,0.0,-6.2,-1.2,-15.9,2.7,5.9,西北西,9.7,西北西,西北西,7.0,0.0,57.0
10,0.0,0.0,0.0,-11.4,-0.4,-18.7,0.5,2.5,東,4.0,西,東,6.5,1.0,55.0
11,0.0,0.0,0.0,-5.1,1.3,-12.3,1.1,4.5,西,9.0,西,東,1.5,2.0,54.0
12,0.0,0.0,0.0,-4.9,-1.3,-9.4,0.7,3.2,北西,5.8,西南西,東北東,0.4,2.0,53.0
13,0.0,0.0,0.0,-8.2,-4.3,-19.3,0.9,3.4,北北西,5.5,北,東,0.4,2.0,54.0
14,0.0,0.0,0.0,-10.3,-3.5,-16.2,0.8 ],2.4 ],西北西 ],4.0 ],西 ],東南東 ],1.6,1.0,54.0
15,0.0,0.0,0.0,-11.3,-2.7,-20.6,0.6,2.6,北北西,4.4,北,東,3.6,2.0,54.0
16,0.0,0.0,0.0,-7.4,-3.7,-11.8,0.7 ),2.9 ),西北西 ),5.3 ),北西 ),東南東 ),1.3,7.0,57.0
17,0.0,0.0,0.0,-6.4,-3.5,-9.5,1.1,4.6,西,11.2,西,西,2.4,4.0,58.0
18,0.0,0.0,0.0,-10.1,-1.9,-16.8,0.6,3.1,西北西,5.0,西,東,7.2,0.0,58.0
19,0.0,0.0,0.0,-8.5,0.7,-19.4,0.5,3.7,西,7.0,西北西,東,5.3,0.0,55.0
20,3.0,1.0,0.5,-2.8,0.2,-5.5,1.5,4.1,西北西,8.5,西北西,西北西,0.0,16.0,67.0
21,3.0,1.0,0.5,-6.0,-3.2,-15.2,2.0,5.7,西北西,9.6,西,西,4.2,14.0,76.0
22,3.5,1.5,0.5,-4.5,0.5,-13.1,1.1,3.8,西,7.5,西,東南東,3.5,6.0,75.0
23,0.5,0.5,0.5,-7.0,1.3,-17.2,1.2,4.5,西北西,7.9,北,東,6.6,0.0,70.0
24,2.5,1.0,0.5,-8.7,-3.4,-18.4,2.2,7.0,北西,12.7,西,西北西,0.5,14.0,75.0
25,4.5,1.0,0.5,-8.3,-7.3,-9.4,1.5,4.0,西北西,6.8,西北西,西,0.0,12.0,83.0
26,0.0,0.0,0.0,-7.7,-4.8,-14.3,2.1,4.3,西南西,8.3,西,西北西,6.4,0.0,82.0
27,0.0,0.0,0.0,-6.4,-0.2,-17.9,1.6,4.9,西北西,8.2,北西,東,5.7,0.0,73.0
28,0.0,0.0,0.0,-7.7,0.4,-22.0,1.6,4.6,東,8.6,東,東南東,4.4,0.0,69.0
29,0.0,0.0,0.0,0.7,2.0,-1.0,1.6,4.0,東,8.9,東,南東,0.0,0.0,67.0
30,0.0,0.0,0.0,1.0,3.7,-0.4,3.0,5.7,西北西,8.7,北西,西北西,0.8,0.0,61.0
31,0.0,0.0,0.0,-0.5,0.9,-1.6,2.8,5.9,西北西,10.4,西北西,西北西,0.5,1.0,58.0
