,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,3.3,9.3,-1.6,0.6,3.2,西北西,6.6,南南西,西,3.3,,
2,0.0,0.0,0.0,4.6,11.9,-0.6,0.5,3.2,南南西,5.4,西北西,西南西,7.3,,
3,0.0,0.0,0.0,6.8,13.1,1.9,0.8,3.7,西北西,8.7,西,西南西,5.5,,
4,0.0,0.0,0.0,7.3,12.5,0.0,1.1,3.5,西北西,7.8,北西,西,5.9,,
5,0.0,0.0,0.0,4.3,10.4,-0.4,0.6,3.5,東北東,5.7,東,東南東,5.8,,
6,0.0,0.0,0.0,4.6,10.9,-2.1,0.6,2.5,東南東,5.4,北東,西北西,4.0,,
7,0.5,0.5,0.5,8.0,12.4,5.8,0.7,2.0,西,3.8,東,西,1.7,,
8,10.0,9.0,2.0,12.6,19.5,7.0,2.5,6.1,南,17.9,南,西,1.8,,
9,0.0,0.0,0.0,8.4,14.2,2.4,0.9,3.5,西北西,8.6,西北西,西,5.5,,
10,0.0,0.0,0.0,5.9,11.4,1.4,0.5,2.5,北,5.4,西,西北西,8.1,,
11,0.0,0.0,0.0,4.9,12.9,0.1,0.5,3.3,南西,6.8,西,西南西,7.4,,
12,5.5,3.0,1.5,6.8,10.7,2.4,0.4,2.2,西南西,5.9,南西,西南西,0.0,,
13,0.0,0.0,0.0,7.9,11.3,4.6,1.4,3.6,西北西,9.5,北西,西,5.3,,
14,4.0,1.5,0.5,5.3,9.8,1.5,0.5,2.6,西南西,5.5,西北西,西北西,0.0,,
15,3.5,1.5,0.5,4.9,9.1,1.4,1.0,3.3,西,7.9,西北西,南西,1.7,,
16,0.0,0.0,0.0,3.4,10.0,-0.8,0.4,2.0,西北西,4.2,北北西,西南西,1.9,,
17,0.0,0.0,0.0,6.1,10.1,2.7,0.6,3.1,南東,6.1,南南東,東北東,0.1,,
18,0.0,0.0,0.0,5.1,11.5,-0.1,0.6,3.0,南南東,5.4,北北東,西南西,8.7,,
19,0.0,0.0,0.0,5.7,12.1,-2.2,0.9,3.3,南南西,6.5,西北西,西,5.5,,
20,0.0,0.0,0.0,9.0,12.4,3.9,1.4,3.6,西北西,9.6,西,西南西,6.4,,
21,0.0,0.0,0.0,6.8,11.0,1.1,1.1,3.8,西北西,7.6,西北西,西北西,7.0,,
22,5.0,1.5,0.5,5.8,11.5,0.5,0.7,3.8,東,5.6,東,東,1.4,,
23,11.5,4.5,1.0,9.6,11.3,7.3,0.7,3.6,東南東,5.6,東南東,南西,0.0,,
24,0.0,0.0,0.0,11.0,14.4,7.5,0.7,3.1,北東,6.4,東北東,北北東,0.0,,
25,1.5,0.5,0.5,7.6,10.7,5.4,2.1,4.4,北東,9.5,東北東,東北東,1.0,,
26,5.5,2.0,0.5,8.0,12.0,5.0,1.3,4.6,東北東,9.7,東北東,東北東,3.0,,
27,11.0,2.5,1.5,8.1,10.5,6.1,4.9,8.6,北東,17.7,北東,北東,0.0,,
28,5.5,7.0,2.5,8.7,10.3,7.4,0.8,6.3,東,10.7,東北東,西南西,0.0,,
29,0.0,0.0,0.0,9.2,13.3,3.8,1.0,2.8,南西,6.5,南西,西南西,4.5,,
30,0.0,0.0,0.0,5.7,10.9,0.4,0.8,3.3,南南西,6.4,南南西,南西,4.6,,
31,0.0,0.0,0.0,4.5,8.9,-1.5,1.2,3.4,西北西,7.8,西北西,西,3.8,,
