,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,2.4,7.5,-1.0,1.5,4.3,南西,11.2,南南西,西,4.7,,
2,0.0,0.0,0.0,3.1,6.7,-2.1,1.8,3.5,西,10.8,西,西,8.6,,
3,0.0,0.0,0.0,1.2,8.5,-3.3,1.0,2.1,西,5.6,西,北北西,5.3,,
4,0.0,0.0,0.0,2.2,7.3,-2.6,1.4,4.2,南西,9.2,西南西,北北西,5.8,,
5,0.0,0.0,0.0,0.9,4.6,-3.8,1.2,3.1,西,9.3,北東,北北西,5.3,,
6,0.0,0.0,0.0,3.5,9.2,-2.7,1.5,4.4,西南西,10.6,西南西,北北西,8.5,,
7,4.5,2.5,0.5,0.3,4.4,-4.9,0.6,1.7,南東,3.4,南南東,北北西,3.4,,
8,19.0,3.5,1.0,1.7,9.3,0.1,1.1 ],3.6 ],西南西 ],11.7 ],南西 ],北西 ],0.1,,
9,2.0,0.5,0.5,3.7,8.6,0.0,1.0,2.7,南南西,4.8,北,北,2.5,,
10,0.0,0.0,0.0,2.4,7.2,-0.1,0.7,2.0,東南東,3.7,東南東,北北西,1.4,,
11,0.0,0.0,0.0,3.1,10.0,-1.8,1.2,4.0,南南西,7.6,南東,北西,5.4,,
12,0.0,0.0,0.0,2.6,8.7,-1.4,0.8,2.4,東南東,5.3,東南東,北北西,1.9,,
13,2.0,2.0,1.0,2.1,7.4,-2.3,0.6,1.8,北北東,4.3,北,北北西,0.2,,
14,0.0,2.0,0.0,2.9,6.3,0.2,0.6,2.2,南南西,4.3,北,西北西,0.3,,
15,10.0,2.5,1.0,2.3,4.7,0.2,0.7,3.6,西南西,6.8,西,北北西,0.4,,
16,0.0,0.0,0.0,1.5,7.6,-2.3,1.0,2.4,北西,8.0,北東,北北西,4.3,,
17,0.0,0.0,0.0,1.7,8.4,-3.1,0.9,2.3,東,5.6,北北西,北北西,5.1,,
18,0.0,0.0,0.0,-0.6,3.9,-4.3,0.6,1.8,北北東,4.6,北,北北西,0.2,,
19,0.0,0.0,0.0,-0.1,7.4,-5.6,0.7,2.1,南東,4.5,南南東,東南東,6.5,,
20,0.0,0.0,0.0,3.8,9.7,-2.3,1.3,4.1,南西,7.0,南南西,北,4.2,,
21,2.5,2.0,0.5,2.0,4.7,-2.3,1.6,3.4,西,11.1,西南西,西,6.9,,
22,0.0,0.0,0.0,-0.3,7.5,-4.9,0.7,3.0,南南東,6.0,南,北西,5.0,,
23,0.5,0.5,0.5,2.5,6.0,-1.7,0.6,1.7,東北東,4.7,西,北西,0.0,,
24,0.0,0.0,0.0,3.9,10.5,0.0,1.1,3.1,西南西,8.1,南西,北北東,3.2,,
25,0.0,0.0,0.0,1.2,6.4,-3.2,1.2,3.1,西,7.7,北,北北東,8.5,,
26,0.0,0.0,0.0,-0.1,7.9,-5.1,0.9,3.0,北北西,6.3,西南西,北,4.3,,
27,0.0,0.0,0.0,0.0,5.4,-5.2,0.8,2.4,南西,4.3,南南西,北北西,2.1,,
28,13.0,2.5,0.5,2.9,4.5,0.4,0.8,1.8,北,3.7,北,北北西,0.0,,
29,68.5,9.5,2.0,5.7,8.0,3.3,1.1,2.9,北,6.4,北,北北西,0.0,,
30,0.0,0.0,0.0,6.6,13.4,1.6,1.3,3.0,南南西,7.5,南南西,北北西,4.2,,
31,0.0,0.0,0.0,4.8,7.9,1.7,1.7,4.2,西,11.0,西南西,西,5.6,,
