,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,6.6,10.0,4.4,6.5,9.0,北西,13.9,北,北,,,
2,0.0,0.0,0.0,8.0,12.1,4.2,4.6,7.1,北北西,10.3,北北西,北北西,,,
3,0.0,0.0,0.0,9.7,13.5,6.5,4.2,7.9,北北西,11.3,北北西,北北西,,,
4,0.0,0.0,0.0,9.6,12.7,4.7,6.1,11.3,北北西,17.5,北北西,北北西,,,
5,0.0,0.0,0.0,7.5,10.6,5.6,7.4,11.2,北北西,15.4,北,北北西,,,
6,0.0,0.0,0.0,7.7,12.1,2.0,3.4,6.6,北西,9.8,北北西,北北西,,,
7,0.5,0.5,0.5,10.8,17.3,6.1,2.5,7.9,南南東,12.9,南,東南東,,,
8,4.5,4.5,1.5,15.3,18.9,10.4,8.8,14.0,北西,22.6,北北西,北西,,,
9,0.0,0.0,0.0,11.1,13.9,8.6,6.4,10.7,北北西,15.9,北北西,北北西,,,
10,0.0,0.0,0.0,9.0,12.6,5.9,5.2,9.0,北北西,13.9,北北西,北北西,,,
11,0.0,0.0,0.0,8.1,13.5,3.7,2.6,5.4,北北西,7.2,北北西,北東,,,
12,2.0,1.0,0.5,8.8,12.1,6.1,2.2,6.9,北北西,10.8,北北西,北,,,
13,0.0,0.0,0.0,8.8,12.2,6.7,6.1,9.4,北北西,14.4,北北西,北北西,,,
14,5.0,3.0,1.0,7.8,12.8,4.0,2.9,6.5,北北西,9.3,北西,北北東,,,
15,0.0,0.0,0.0,7.1,10.5,3.3,5.6,9.5,北北西,14.4,北北西,北北西,,,
16,0.0,0.0,0.0,6.0,9.4,1.7,1.4,5.1,北北西,6.7,北北西,東北東,,,
17,11.5,2.0,0.5,6.2,7.1,4.8,2.1,4.8,北,8.2,北,北北東,,,
18,1.0,1.0,0.5,7.7,11.1,4.9,5.3,9.0,北北西,12.3,北北西,北北西,,,
19,0.0,0.0,0.0,7.6,12.5,0.5,2.7,8.2,北北西,10.8,北北西,北北西,,,
20,0.0,0.0,0.0,9.5,13.2,6.7,5.4,8.3,北西,11.3,北西,北,,,
21,0.0,0.0,0.0,8.2,11.8,3.8,6.9,10.8,北北西,14.9,北北西,北北西,,,
22,0.0,0.0,0.0,9.0,13.2,2.6,2.0,4.6,北東,6.7,北東,南南東,,,
23,29.5,13.0,6.5,14.3,17.7,10.6,4.1,8.2,南東,11.8,南,北北西,,,
24,0.0,0.0,0.0,11.9,13.5,9.9,3.3,7.0,北北西,9.8,北,北北西,,,
25,12.5,5.0,2.0,9.6,11.5,6.8,2.8,5.7,北北西,7.7,北西,北北西,,,
26,7.0,3.5,1.0,8.9,11.0,6.6,2.0,4.7,北,6.7,北北東,北北西,,,
27,19.5,3.5,1.0,11.0,13.9,7.6,4.9,13.9,東,24.7,東南東,北北東,,,
28,1.0,0.5,0.5,14.0,18.3,10.9,5.5,14.0,東,23.1,東,東,,,
29,0.0,0.0,0.0,11.0,13.6,8.5,6.0,8.7,北北西,12.9,北北西,北北西,,,
30,0.0,0.0,0.0,9.0,12.8,6.5,6.2,9.7,北北西,13.9,北北西,北北西,,,
31,0.0,0.0,0.0,6.6,9.0,5.2,9.1,12.6,北北西,18.5,北西,北北西,,,
