,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,3.0,2.0,1.0,2.2,4.9,-0.3,4.2,9.8,北西,13.5,北西,南南西,0.8,,
2,0.5,0.5,0.5,1.6,2.8,1.0,3.3,5.3,南南西,7.5,南南西,南南西,0.0,,
3,2.0,1.0,1.0,3.4,6.1,0.8,2.8,6.4,北西,10.1,北西,南南西,1.2,,
4,0.5,0.5,0.5,4.5,7.6,1.7,3.9,8.4,北西,11.8,北北西,西北西,6.0,,
5,0.0,0.0,0.0,3.8,6.4,0.8,5.7,9.7,北北西,15.4,北北西,北西,4.0,,
6,0.0,0.0,0.0,5.0,8.9,0.5,3.1,6.5,北西,9.1,西北西,西北西,1.3,,
7,3.5,1.0,0.5,2.8,6.4,-2.2,1.7,3.9,南南西,6.0,南南西,南南西,0.8,,
8,11.5,4.5,1.5,8.5,13.2,3.9,6.7,18.1,西南西,30.7,西,西南西,0.5,,
9,0.0,0.5,0.0,7.1,9.5,4.5,4.8,12.0,西北西,18.8,西北西,西北西,4.7,,
10,4.5,1.0,0.5,4.1,8.0,-0.1,1.8,4.9,南南西,7.3,南南西,南南西,1.9,,
11,4.5,2.5,1.5,5.3,10.2,1.2,3.5,10.0,西,15.4,西,南南西,5.5,,
12,1.0,0.5,0.5,5.1,8.4,2.8,1.7,3.8,北北東,5.2,南南西,南南西,1.2,,
13,1.0,1.0,0.5,4.2,6.5,3.0,1.6,6.0,北北東,10.6,北,南南西,0.0,,
14,6.0,2.5,2.0,4.6,8.7,0.9,2.8,8.8,西南西,15.5,南南西,西南西,0.0,,
15,3.0,2.0,1.5,3.7,6.3,1.1,3.2,12.4,北北西,17.6,北,南南西,0.2,,
16,0.0,0.0,0.0,2.6,4.1,0.7,2.9,5.9,南南西,10.4,北西,南南西,0.5,,
17,0.5,0.5,0.5,2.5,6.8,-0.7,2.0,5.1,北北東,6.7,北,南南西,1.6,,
18,0.0,0.0,0.0,1.7,5.2,-2.1,1.5,4.5,北,6.8,北北東,南南西,0.2,,
19,7.0,5.5,2.0,4.4,7.6,1.3,3.4,12.8,西北西,19.3,西南西,南南西,2.9,,
20,4.0,1.0,0.5,5.9,8.1,2.8,6.9,14.6,西,22.5,西,西北西,0.0,,
21,1.0,1.0,0.5,3.6,6.7,0.6,6.6,13.3,北北西,21.1,西,西北西,4.2,,
22,0.0,0.0,0.0,3.7,7.9,0.3,1.8,3.8,南南西,5.8,南南西,南南西,5.0,,
23,1.5,1.0,0.5,5.8,7.3,3.8,1.7,3.9,南南西,5.9,南南西,南南西,0.0,,
24,1.0,1.0,1.0,5.9,9.6,1.6,3.8,9.2,北北西,13.2,北北西,北北西,1.0,,
25,0.0,0.0,0.0,2.5,5.6,-0.2,1.7,4.6,北,5.8,北,北,4.8,,
26,0.0,0.0,0.0,2.5,7.8,-1.8,1.7,5.5,北,8.1,北,南西,6.4,,
27,0.0,0.0,0.0,2.9,5.8,-1.9,3.6,9.1,東,13.0,東,東,0.1,,
28,0.5,0.5,0.5,7.6,11.5,4.0,7.3,10.7,東,17.2,東,東南東,0.5,,
29,27.5,9.5,2.0,7.9,9.9,6.1,2.3,6.3,西南西,10.7,西,東北東,0.0,,
30,12.5,9.0,4.5,8.0,10.1,5.0,7.0,12.6,西南西,19.2,南西,西南西,0.0,,
31,0.0,0.0,0.0,4.2,6.5,2.5,6.2,10.3,西北西,15.3,西北西,北西,4.9,,
