,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,7.3,10.2,4.8,2.5,5.0,北東,12.1,北東,西南西,9.0,,
2,0.0,0.0,0.0,8.7,12.3,6.0,2.1,4.8,北東,10.2,北東,西,8.2,,
3,0.0,0.0,0.0,9.6,13.8,5.2,1.9,6.3,北東,9.3,北東,西,6.2,,
4,0.0,0.0,0.0,10.5,13.6,8.3,3.0,6.7,西,14.7,西北西,西南西,6.6,,
5,0.0,0.0,0.0,8.6,11.0,7.1,2.9,4.8,西南西,13.1,西北西,西南西,3.0,,
6,0.0,0.0,0.0,8.4,11.2,6.5,2.0,3.4,西,10.1,北東,北,6.6,,
7,1.0,0.5,0.5,12.1,18.1,7.7,2.8,9.0,西南西,17.8,西南西,西,0.0,,
8,28.5,25.5,14.5,15.2,18.7,11.0,4.8,11.6,西南西,21.1,南西,西,5.9,,
9,0.0,0.0,0.0,11.1,14.2,9.1,2.9,7.4,北東,14.9,西北西,北東,8.9,,
10,0.0,0.0,0.0,9.7,11.8,8.0,2.4,5.5,西北西,12.3,西,北北西,8.9,,
11,0.0,0.0,0.0,8.5,12.7,5.5,2.0,4.1,西,6.7,東北東,西,6.8,,
12,1.5,1.0,0.5,8.8,10.6,7.4,1.7,4.0,西,8.0,西北西,西,0.0,,
13,0.0,0.0,0.0,9.5,13.4,7.1,2.0,6.4,西,14.7,西北西,西南西,6.1,,
14,9.0,3.5,1.0,7.7,11.9,5.7,1.8,3.5,北東,8.3,北西,西,5.2,,
15,0.0,0.0,0.0,7.9,11.1,5.7,2.9,6.2,西,14.2,西,西,9.3,,
16,0.0,0.0,0.0,7.5,8.9,6.1,1.8,5.1,西北西,10.2,西北西,西,0.7,,
17,9.0,1.5,0.5,7.1,8.3,5.6,2.8,6.6,北東,11.7,北東,北東,0.0,,
18,0.0,0.0,0.0,9.1,11.0,7.4,2.9,4.8,西,12.6,北西,南東,8.3,,
19,0.0,0.0,0.0,8.3,12.2,6.1,2.1,4.0,北東,11.8,北西,西,9.4,,
20,0.0 ],0.0 ],0.0 ),9.6 ),13.4 ),5.3 ),2.7 ),6.2 ),北東 ),10.7 ),北西 ),西 ),4.7 ],,
21,0.0,0.0,0.0,9.3,11.7,7.8,3.7,9.0,北東,13.3,西,北東,9.3,,
22,4.0,1.0,0.5,9.0,12.6,5.2,1.8,7.4,北東,10.7,北東,西,1.9,,
23,47.5,19.5,6.5,11.4,14.2,9.4,2.1,7.7,東南東,11.8,東,西,0.0,,
24,0.0,0.0,0.0,12.2,14.1,9.9,2.6,6.5,北東,13.3,北東,北北西,0.3,,
25,11.5,4.5,1.5,7.9,10.0,6.1,2.8,4.1,西,13.0,北北西,北北西,0.0,,
26,10.0,5.0,1.5,8.5,10.5,5.9,2.1,3.6,北北西,9.5,北,北,1.9,,
27,44.0,7.0,2.0,8.5,10.9,6.6,3.4,6.6,西北西,12.8,北東,西,0.0,,
28,21.5,13.0,3.5,10.7,12.6,8.8,3.1,5.5,西北西,12.2,西北西,西北西,0.2,,
29,0.0,0.0,0.0,11.9,13.9,9.1,2.4,4.8,西,11.5,西北西,西南西,2.2,,
30,0.0,0.0,0.0,9.3,12.9,7.1,2.5,5.1,西南西,12.5,西北西,南東,8.4,,
31,0.0,0.0,0.0,6.9,9.1,5.4,3.5,6.3,西,16.1,西北西,西南西,7.5,,
