,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,23.5,9.5,3.5,3.6,7.6,0.5,3.6,8.6,西南西,16.5,西南西,北北西,0.3,,
2,16.5,2.5,1.0,2.3,3.5,1.3,1.9,3.0,南東,6.0,南南東,南南東,0.0,,
3,38.0,6.0,2.0,4.6,9.2,0.5,3.0,7.5,西北西,14.8,西,北西,0.1,,
4,10.5,3.0,1.0,4.4,7.6,0.3,2.3,5.3,北西,11.9,北北西,北西,0.7,,
5,9.0,5.0,1.5,5.5,6.9,0.3,4.4,6.8,北北西,15.3,北北西,北西,0.8,,
6,0.0,0.0,0.0,4.4,7.8,0.0,1.5,4.0,西,8.2,北西,南東,0.0,,
7,5.5,2.0,0.5,3.4,6.4,-1.0,1.6,4.5,東,6.9,東,南東,0.0,,
8,18.0,4.0,2.0,10.5,14.4,5.0,5.5,13.6,西南西,25.1,西,西南西,2.0,,
9,6.0,2.0,0.5,8.0,10.1,4.8,4.4,12.2,西,19.5,西,西北西,2.0,,
10,7.0,3.5,1.0,4.5,8.0,2.1,1.7,3.7,南南西,5.7,南東,南南東,0.9,,
11,11.0,4.5,1.5,5.8,12.4,0.4,2.9,10.0,西,16.8,西,南南東,6.9,,
12,3.5,1.5,0.5,5.8,8.3,3.3,1.2,3.3,南,5.1,南,南東,0.1,,
13,37.0,5.5,2.0,5.0,6.7,3.0,2.0,7.1,西,13.9,西,東南東,0.1,,
14,1.5,1.0,0.5,5.7,10.3,2.0,2.6,8.2,西,14.7,西,南南東,1.2,,
15,2.5,1.5,1.0,6.0,10.3,2.5,3.6,8.7,北北西,16.8,北北西,北北西,2.4,,
16,9.0,4.0,1.0,3.3,6.6,1.3,2.1,5.9,北北西,12.9,西,南南東,0.3,,
17,0.5,0.5,0.5,3.6,8.0,0.4,1.5,4.0,北北東,7.6,北東,南東,3.6,,
18,0.0,0.0,0.0,3.2,6.4,-0.6,1.3,2.6,北北東,5.1,北東,南南東,0.0,,
19,3.5,1.5,0.5,5.6,9.4,2.2,2.4,9.0,西,17.2,西,南東,2.3,,
20,18.5,3.0,1.5,7.2,8.7,5.4,5.8,10.4,西南西,19.7,西,西南西,0.1,,
21,8.0,3.5,2.0,4.9,7.3,2.2,4.5,12.2,西,21.2,西,北西,1.0,,
22,0.0,0.0,0.0,4.7,9.7,0.0,1.8,3.8,南,5.4,南,南,6.2,,
23,3.5,1.0,0.5,8.0,10.3,5.1,1.1,2.7,南南東,4.4,南,南南東,0.0,,
24,9.5,4.0,2.5,7.4,11.5,5.1,2.6,6.0,西,11.8,北西,北北西,0.0,,
25,0.0,0.0,0.0,4.0,7.1,1.5,1.4,3.5,北北西,7.8,北北西,北,3.2,,
26,0.0,0.0,0.0,4.5,9.3,0.2,1.8,4.5,北北東,8.2,北,南東,7.4,,
27,1.0,1.0,0.5,4.2,7.8,-0.3,2.3,4.9,南南東,9.0,南南東,東,0.0,,
28,0.0,0.5,0.0,10.7,16.7,5.1,3.5,7.1,南南東,13.2,南南東,東南東,3.7,,
29,13.0,3.0,1.5,9.8,11.5,8.4,3.0,8.6,西,16.8,西,西,0.0,,
30,25.0,6.5,2.5,7.6,10.7,4.4,4.5,10.6,西南西,18.6,西,西南西,0.8,,
31,6.0,2.0,1.5,5.4,7.1,2.8,4.3,9.0,西,15.0,西,北西,2.8,,
