,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,14.0,2.0,0.5,-2.4,-1.2,-3.9,1.6,4.3,北,11.8,北北西,北,0.0,32.0,56.0
2,3.0,1.5,0.5,-1.5,0.3,-3.0,0.9,3.0,北,7.3,北,北,1.3,5.0,61.0
3,7.5,2.5,1.0,-1.5,1.0,-5.7,0.3 ],1.3 ],南 ],2.9 ],南 ],北 ],0.1,13.0,56.0
4,1.5,1.5,1.0,-2.0,0.5,-5.1,1.0 ],3.3 ],北 ],8.4 ],北北西 ],北北西 ],1.3,3.0,57.0
5,1.0,0.5,0.5,-2.4,-1.0,-6.0,1.4,3.5,北北西,8.5,北北西,北北西,1.7,3.0,50.0
6,0.0,0.0,0.0,-0.5,2.4,-5.5,1.4,3.3,北北西,9.5,北,北北東,0.1,3.0,50.0
7,0.0,0.0,0.0,-4.1,1.4,-11.6,0.3,1.6,北北東,3.9,東,東南東,2.5,0.0,46.0
8,29.0,4.0,1.0,1.6,3.9,-1.5,1.4,4.5,東北東,12.4,北東,東,0.4,6.0,47.0
9,13.0,4.0,1.0,1.0,2.5,0.1,0.4 ),1.7 ),南南東 ),6.3 ),北北西 ),南 ),0.0,3.0,36.0
10,0.0,0.0,0.0,1.0,3.6,-0.4,0.2,1.4,北,2.8,南,東,0.5,0.0,32.0
11,7.5,4.5,1.0,0.3,4.0,-1.9,0.3,2.0,南東,3.9,南,北北東,1.1,7.0,34.0
12,0.0,0.0,0.0,0.7,3.4,-1.8,0.2,1.2,西南西,2.3,北北西,南南西,0.7,0.0,31.0
13,0.5,0.5,0.5,-0.3,2.9,-2.9,0.4,1.9,南,4.8,南南東,南,0.6,2.0,32.0
14,1.5,1.5,0.5,-0.7,3.0,-3.5,0.4,1.6,南,3.6,南南西,南南東,0.8,3.0,32.0
15,2.5,1.0,0.5,0.0,3.1,-2.3,0.4 ),1.9 ),北北西 ),3.8 ),南南西 ),北 ),0.0,3.0,33.0
16,1.5,0.5,0.5,-1.3,0.5,-2.4,0.6 ],1.7 ],北 ],4.0 ],南 ],北北西 ],0.0,5.0,36.0
17,4.5,1.5,0.5,-0.5,2.3,-4.5,0.7,3.0,北北西,8.4,北北西,北,2.2,7.0,43.0
18,0.0,0.0,0.0,-3.4,1.5,-7.2,0.6,2.6,南南東,5.0,南,南南東,3.3,0.0,35.0
19,0.0,0.0,0.0,-3.1,3.9,-9.5,0.4,1.7,南,3.1,南,南,4.4,0.0,34.0
20,15.5,2.5,1.0,0.4,4.3,-1.5,0.7 ],3.7 ],北 ],10.5 ],北北西 ],北 ],1.2,22.0,49.0
21,8.0,1.5,1.0,-1.7,-0.3,-3.5,1.5 ],4.8 ],北北西 ],12.9 ],北 ],北 ],0.6,12.0,59.0
22,0.0,0.0,0.0,-1.4,3.7,-3.9,0.3,1.3,東北東,3.6,南南東,北西,1.3,0.0,53.0
23,0.5,0.5,0.5,-0.3,2.7,-5.0,0.2,1.4,北北西,1.9,北北西,北北西,0.0,1.0,49.0
24,0.5,0.5,0.5,0.1,4.7,-2.6,1.2,4.7,北北西,10.6,北北西,北,2.4,0.0,45.0
25,0.0,0.0,0.0,-2.2,-0.3,-4.0,1.4,4.7,北北西,10.1,北,北,0.9,0.0,42.0
26,0.0,0.0,0.0,-1.7,1.5,-4.3,1.0,3.2,北北西,7.3,南,北西,2.8,0.0,42.0
27,0.0,0.0,0.0,0.6,4.2,-3.8,1.3,3.7,東,8.9,東北東,西北西,6.6,0.0,41.0
28,3.0,2.0,1.0,2.3,3.5,0.6,3.2,5.2,東,16.1,東北東,東北東,0.0,0.0,40.0
29,25.0,4.5,1.0,3.2,5.5,0.8,1.8,4.9,東北東,13.1,東北東,東北東,0.0,0.0,37.0
30,8.0,1.0,0.5,2.1,4.0,0.8,0.4,1.8,南南東,4.2,南南西,南,0.0,1.0,31.0
31,19.0,2.0,1.0,0.8,2.9,0.0,1.2,3.6,北北西,10.1,北北西,北,0.1,14.0,40.0
